item_code,cluster,mean_demand,std_demand,lead_time,safety_stock,rop_global,num_pods,rop_per_pod,s_total
14720003001,0,0.2857142857142857,1.3093073414159542,0.125,0.7614870320629237,1,1,1,80
14620062001,1,11.571428571428571,12.831879942438007,0.125,7.462961417895714,9,2,5,48
14132015001,3,33.57142857142857,16.31738774611742,0.125,9.490116470570845,14,6,3,144
10023004001,0,0.2857142857142857,1.3093073414159542,0.125,0.7614870320629237,1,1,1,144
14501037001,1,14.666666666666666,11.896778275370746,0.125,6.919110657567681,9,1,9,72
14103030001,1,7.809523809523809,5.2117084302467225,0.125,3.031105271459021,5,2,3,60
14022019001,3,29.33333333333333,17.3733512407173,0.125,10.104259905068094,14,6,3,120
14830011001,1,13.142857142857142,6.740072064048828,0.125,3.9199944196388854,6,1,6,240
12120043001,0,0.1904761904761904,0.8728715609439694,0.125,0.5076580213752824,1,1,1,60
10040041001,1,146.28571428571428,116.32073884615023,0.125,67.65159820728553,86,5,18,720
14506084001,1,4.904761904761905,6.662617818130963,0.125,3.8749473921160105,5,1,5,60
15020010001,2,387.7142857142857,391.4809245489674,0.125,227.6834765332127,277,6,47,1728
10014043001,0,0.5714285714285714,2.618614682831909,0.125,1.5229740641258473,2,1,2,72
10002025001,1,14.761904761904765,13.122136875923683,0.125,7.631773494192989,10,3,4,72
15023036001,0,1.1428571428571428,5.237229365663818,0.125,3.0459481282516947,4,1,4,144
10021017001,1,77.33333333333333,56.21862087719098,0.125,32.69648722212628,43,4,11,384
14011029001,3,90.8095238095238,74.89700865029194,0.125,43.55975027667935,55,31,2,372
14851003001,0,0.7619047619047619,3.491486243775878,0.125,2.0306320855011295,3,1,3,5
14014011001,1,10.238095238095235,10.00951927869047,0.125,5.8214896432671495,8,2,4,48
14831011001,1,32.42857142857143,24.19828801500517,0.125,14.073611243653849,19,1,19,288
31502006001,1,8.714285714285714,7.135424704548827,0.125,4.149929668078726,6,1,6,48
10030021001,1,14.476190476190476,26.305168784136413,0.125,15.29896325463483,18,2,9,96
10040033001,1,47.23809523809524,43.81084884124566,0.125,25.48018498101351,32,12,3,192
14851063001,1,8.047619047619047,7.539736006493798,0.125,4.385075232155848,6,3,2,36
12327018001,0,1.1428571428571428,5.237229365663818,0.125,3.0459481282516947,4,1,4,144
11040030001,1,5.666666666666667,7.066352194260723,0.125,4.109757418834677,5,1,5,24
12034063001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,108
14510258001,1,32.0,15.414279094398154,0.125,8.964872698482674,13,6,3,144
14010211001,1,5.285714285714286,3.5091716564291517,0.125,2.0409178388656417,3,2,2,24
14500006001,1,30.666666666666668,23.776739333502675,0.125,13.828440500167279,18,2,9,192
14500026001,3,69.28571428571429,60.46250313801344,0.125,35.16470931559083,44,6,8,288
12327063001,0,0.0952380952380952,0.4364357804719848,0.125,0.25382901068764124,1,1,1,8
12003086001,0,0.4285714285714285,1.963961012123932,0.125,1.1422305480943857,2,1,2,192
