sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
3018,1415,1,37,10,16800
3019,1415,1,74,7,16800
3020,1416,1,0,9,16800
3021,1417,1,33,8,16800
3022,1418,1,174,5,16800
3023,1419,1,7,11,16860
3024,1419,1,150,4,16860
3025,1419,1,42,2,16860
3026,1420,1,3,11,16860
3027,1420,1,11,10,16860
3028,1420,1,381,5,16860
3029,1420,1,399,8,16860
3030,1420,1,47,4,16860
3031,1420,1,30,6,16860
3032,1420,1,7,5,16860
3033,1420,1,38,10,16860
3034,1421,1,14,2,16860
3035,1421,1,257,8,16860
3036,1421,1,77,10,16860
3037,1421,1,227,7,16860
3038,1421,1,159,6,16860
3039,1421,1,0,4,16860
3040,1422,1,84,5,16860
3041,1422,1,23,12,16860
3042,1422,1,1,2,16860
3043,1423,1,70,7,16860
3044,1424,1,127,3,16860
3045,1425,1,11,4,16920
3046,1426,1,24,6,16920
3047,1426,1,107,2,16920
3048,1427,1,131,8,16920
3049,1427,1,312,7,16920
3050,1427,1,16,4,16920
3051,1428,1,191,10,16920
3052,1429,1,96,4,16980
3053,1430,1,362,6,16980
3054,1431,1,4,8,16980
3055,1432,1,117,8,16980
3056,1433,1,28,8,16980
3057,1434,1,103,12,17040
3058,1434,1,125,12,17040
3059,1435,1,6,3,17040
3060,1435,1,127,5,17040
3061,1436,1,28,6,17040
3062,1436,1,22,4,17040
3063,1437,1,24,1,17040
3064,1437,1,282,6,17040
3065,1438,1,207,2,17040
3066,1438,1,149,6,17040
3067,1439,1,7,8,17100
3068,1439,1,60,6,17100
3069,1440,1,116,3,17100
3070,1441,1,67,8,17100
3071,1441,1,259,10,17100
3072,1442,1,43,4,17100
3073,1443,1,93,5,17100
3074,1444,1,34,4,17100
3075,1444,1,0,7,17100
3076,1444,1,92,3,17100
3077,1444,1,254,10,17100
3078,1444,1,33,5,17100
3079,1445,1,493,6,17100
3080,1445,1,94,6,17100
3081,1445,1,61,10,17100
3082,1446,1,87,4,17160
3083,1446,1,88,5,17160
3084,1446,1,463,8,17160
3085,1447,1,6,6,17160
3086,1447,1,12,4,17160
3087,1448,1,138,8,17160
3088,1448,1,4,4,17160
3089,1448,1,87,2,17160
3090,1448,1,158,7,17160
3091,1448,1,255,7,17160
3092,1449,1,48,8,17220
3093,1450,1,1,4,17220
3094,1451,1,45,10,17220
3095,1451,1,487,6,17220
3096,1451,1,2,8,17220
3097,1451,1,13,9,17220
3098,1452,1,39,8,17220
3099,1453,1,258,8,17220
3100,1453,1,191,10,17220
3101,1453,1,8,7,17220
3102,1454,1,159,2,17220
3103,1455,1,37,11,17280
3104,1456,1,45,8,17280
3105,1456,1,125,8,17280
3106,1456,1,285,8,17280
3107,1457,1,2,12,17280
3108,1457,1,174,4,17280
3109,1457,1,338,10,17280
3110,1458,1,16,4,17280
3111,1458,1,37,2,17280
3112,1458,1,472,10,17280
3113,1459,1,332,8,17280
3114,1459,1,375,2,17280
3115,1459,1,2,2,17280
3116,1460,1,436,12,17280
3117,1461,1,49,10,17280
3118,1462,1,25,6,17340
3119,1463,1,3,9,17340
3120,1463,1,23,12,17340
3121,1464,1,29,7,17340
3122,1464,1,8,3,17340
3123,1464,1,228,6,17340
3124,1464,1,18,2,17340
3125,1465,1,34,8,17340
3126,1466,1,2,8,17340
3127,1466,1,276,2,17340
3128,1466,1,351,6,17340
3129,1466,1,278,2,17340
3130,1467,1,13,6,17340
3131,1468,1,5,12,17340
3132,1468,1,32,8,17340
3133,1468,1,28,9,17340
3134,1469,1,0,6,17340
3135,1469,1,489,5,17340
3136,1470,1,13,4,17340
3137,1470,1,9,8,17340
3138,1470,1,85,4,17340
3139,1470,1,72,12,17340
3140,1471,1,8,8,17340
3141,1471,1,2,8,17340
3142,1472,1,5,6,17340
3143,1472,1,16,7,17340
3144,1472,1,327,10,17340
3145,1473,1,255,7,17340
3146,1474,1,496,8,17340
3147,1475,1,117,8,17340
3148,1476,1,99,4,17400
3149,1476,1,52,4,17400
3150,1476,1,120,10,17400
3151,1476,1,12,6,17400
3152,1476,1,2,7,17400
3153,1476,1,10,8,17400
3154,1477,1,4,3,17400
3155,1478,1,41,10,17460
3156,1478,1,346,5,17460
3157,1479,1,25,3,17460
3158,1480,1,33,8,17520
3159,1480,1,0,2,17520
3160,1481,1,324,4,17520
3161,1482,1,21,2,17520
3162,1483,1,40,11,17520
3163,1484,1,75,6,17520
3164,1485,1,110,8,17520
3165,1486,1,77,11,17580
3166,1487,1,71,11,17580
3167,1487,1,41,6,17580
3168,1488,1,46,4,17580
3169,1489,1,12,8,17580
3170,1490,1,230,4,17580
3171,1490,1,43,6,17580
3172,1491,1,107,8,17640
3173,1491,1,8,5,17640
3174,1492,1,16,8,17640
3175,1492,1,56,4,17640
3176,1492,1,139,7,17640
3177,1492,1,192,4,17640
3178,1492,1,33,4,17640
3179,1493,1,91,7,17640
3180,1493,1,70,6,17640
3181,1493,1,0,2,17640
3182,1493,1,2,3,17640
3183,1493,1,28,10,17640
3184,1494,1,17,1,17640
3185,1495,1,288,6,17640
3186,1496,1,45,7,17700
3187,1496,1,22,6,17700
3188,1497,1,4,8,17700
3189,1497,1,148,8,17700
3190,1498,1,275,12,17700
3191,1499,1,131,10,17700
3192,1500,1,24,6,17760
3193,1501,1,112,8,17760
3194,1501,1,157,2,17760
3195,1502,1,11,2,17760
3196,1503,1,362,10,17760
3197,1503,1,0,6,17760
3198,1503,1,35,12,17760
3199,1503,1,117,3,17760
3200,1503,1,112,3,17760
3201,1504,1,12,6,17760
3202,1505,1,235,4,17760
3203,1505,1,23,8,17760
3204,1505,1,43,6,17760
3205,1505,1,131,10,17760
3206,1505,1,33,7,17760
3207,1505,1,2,9,17760
3208,1506,1,4,6,17760
3209,1507,1,390,8,17820
3210,1507,1,62,6,17820
3211,1507,1,1,12,17820
3212,1507,1,34,9,17820
3213,1508,1,34,11,17820
3214,1509,1,20,4,17940
3215,1510,1,46,4,17940
3216,1510,1,4,5,17940
3217,1511,1,30,4,17940
3218,1511,1,5,5,17940
3219,1512,1,55,4,17940
3220,1512,1,6,4,17940
3221,1513,1,37,10,17940
3222,1513,1,114,6,17940
3223,1514,1,402,9,17940
3224,1514,1,1,8,17940
3225,1515,1,191,4,17940
3226,1516,1,35,7,17940
3227,1517,1,65,8,17940
3228,1517,1,69,1,17940
3229,1517,1,59,4,17940
3230,1517,1,17,6,17940
3231,1518,1,73,10,17940
3232,1518,1,83,7,17940
3233,1519,1,97,10,18000
3234,1519,1,63,4,18000
3235,1519,1,171,8,18000
3236,1519,1,125,8,18000
3237,1519,1,0,8,18000
3238,1520,1,54,10,18000
3239,1520,1,0,4,18000
3240,1521,1,88,8,18000
3241,1521,1,35,8,18000
3242,1522,1,11,6,18000
3243,1522,1,2,8,18000
3244,1522,1,39,2,18000
3245,1523,1,13,3,18000
3246,1523,1,276,8,18000
3247,1523,1,133,3,18000
3248,1524,1,306,3,18000
3249,1525,1,1,6,18000
3250,1526,1,2,7,18000
3251,1527,1,140,9,18000
3252,1527,1,289,7,18000
3253,1527,1,14,7,18000
3254,1527,1,48,10,18000
3255,1527,1,41,8,18000
3256,1528,1,4,3,18000
3257,1528,1,34,9,18000
3258,1528,1,25,4,18000
3259,1528,1,177,7,18000
3260,1529,1,4,12,18000
3261,1530,1,8,5,18060
3262,1530,1,233,6,18060
3263,1531,1,88,10,18060
3264,1532,1,18,6,18060
3265,1532,1,3,7,18060
3266,1533,1,24,11,18060
3267,1534,1,33,10,18060
3268,1534,1,295,8,18060
3269,1535,1,267,6,18060
3270,1535,1,73,3,18060
3271,1535,1,19,4,18060
3272,1536,1,204,8,18060
3273,1536,1,41,7,18060
3274,1537,1,22,12,18120
3275,1538,1,33,7,18120
3276,1538,1,10,4,18120
3277,1539,1,6,2,18180
3278,1540,1,334,4,18180
3279,1540,1,21,6,18180
3280,1541,1,347,8,18180
3281,1542,1,40,4,18180
3282,1543,1,44,4,18240
3283,1544,1,149,11,18240
3284,1545,1,0,5,18240
3285,1546,1,0,6,18300
3286,1546,1,50,8,18300
3287,1546,1,4,10,18300
3288,1546,1,56,2,18300
3289,1547,1,310,7,18300
3290,1547,1,1,1,18300
3291,1548,1,23,6,18300
3292,1548,1,31,4,18300
3293,1549,1,17,2,18300
3294,1550,1,456,6,18360
3295,1551,1,297,4,18360
3296,1552,1,94,12,18360
3297,1552,1,20,6,18360
3298,1553,1,466,6,18420
3299,1554,1,26,8,18420
3300,1554,1,74,5,18420
3301,1555,1,110,4,18420
3302,1556,1,264,8,18420
3303,1556,1,318,9,18420
3304,1556,1,66,6,18420
3305,1557,1,58,6,18420
3306,1558,1,47,12,18420
3307,1559,1,24,4,18420
3308,1559,1,3,11,18420
3309,1560,1,96,2,18480
3310,1561,1,12,10,18480
3311,1561,1,24,4,18480
3312,1562,1,30,4,18480
3313,1563,1,8,6,18480
3314,1563,1,371,10,18480
3315,1564,1,2,3,18540
3316,1564,1,158,3,18540
3317,1565,1,456,8,18540
3318,1565,1,95,5,18540
3319,1565,1,64,10,18540
3320,1566,1,419,10,18540
3321,1566,1,342,2,18540
3322,1567,1,56,5,18540
3323,1567,1,2,8,18540
3324,1567,1,146,7,18540
3325,1567,1,31,4,18540
3326,1567,1,391,4,18540
3327,1568,1,33,1,18540
3328,1568,1,0,6,18540
3329,1569,1,45,4,18600
3330,1569,1,36,6,18600
3331,1570,1,299,1,18600
3332,1570,1,90,10,18600
3333,1570,1,24,6,18600
3334,1571,1,10,8,18600
3335,1571,1,26,4,18600
3336,1571,1,42,8,18600
3337,1572,1,31,3,18600
3338,1572,1,171,8,18600
3339,1572,1,11,10,18600
3340,1572,1,336,6,18600
3341,1573,1,213,4,18600
3342,1574,1,0,3,18600
3343,1574,1,31,3,18600
3344,1575,1,85,10,18600
3345,1575,1,128,4,18600
3346,1575,1,412,8,18600
3347,1575,1,7,6,18600
3348,1576,1,0,6,18600
3349,1576,1,1,1,18600
3350,1576,1,26,6,18600
3351,1576,1,12,3,18600
3352,1577,1,41,10,18660
3353,1577,1,16,2,18660
3354,1577,1,5,10,18660
3355,1577,1,33,10,18660
3356,1578,1,23,4,18660
3357,1578,1,122,8,18660
3358,1579,1,410,2,18660
3359,1580,1,57,1,18720
3360,1580,1,152,6,18720
3361,1581,1,78,9,18720
3362,1582,1,120,2,18720
3363,1582,1,196,12,18720
3364,1583,1,96,7,18720
3365,1584,1,82,10,18720
3366,1585,1,110,6,18720
3367,1585,1,85,8,18720
3368,1585,1,68,4,18720
3369,1586,1,7,6,18780
3370,1587,1,271,2,18780
3371,1587,1,88,9,18780
3372,1587,1,133,6,18780
3373,1587,1,39,5,18780
3374,1588,1,438,6,18780
3375,1588,1,399,10,18780
3376,1588,1,33,10,18780
3377,1589,1,24,7,18840
3378,1589,1,306,8,18840
3379,1590,1,419,2,18840
3380,1590,1,13,7,18840
3381,1590,1,446,6,18840
3382,1590,1,33,9,18840
3383,1590,1,155,4,18840
3384,1591,1,89,6,18840
3385,1591,1,285,8,18840
3386,1591,1,5,8,18840
3387,1591,1,37,12,18840
3388,1592,1,6,7,18840
3389,1592,1,57,6,18840
3390,1592,1,118,1,18840
3391,1592,1,0,6,18840
3392,1593,1,261,4,18900
3393,1593,1,30,6,18900
3394,1593,1,164,9,18900
3395,1593,1,33,9,18900
3396,1594,1,154,8,18900
3397,1595,1,22,10,18900
3398,1595,1,89,8,18900
3399,1596,1,3,11,18900
3400,1597,1,177,12,18900
3401,1597,1,147,10,18900
3402,1598,1,10,10,18900
3403,1599,1,124,3,18960
3404,1600,1,0,7,18960
3405,1600,1,88,11,18960
3406,1600,1,251,2,18960
3407,1601,1,44,8,18960
3408,1601,1,2,8,18960
3409,1602,1,34,7,18960
3410,1603,1,105,8,18960
3411,1603,1,7,3,18960
3412,1603,1,38,4,18960
3413,1604,1,62,7,18960
3414,1605,1,226,6,19020
3415,1605,1,33,2,19020
3416,1605,1,12,6,19020
3417,1605,1,24,7,19020
3418,1606,1,28,8,19020
3419,1607,1,60,3,19020
3420,1607,1,238,6,19020
3421,1608,1,180,7,19020
3422,1608,1,400,7,19020
3423,1609,1,5,6,19020
3424,1609,1,2,4,19020
3425,1609,1,21,3,19020
3426,1610,1,3,8,19020
3427,1610,1,202,6,19020
3428,1610,1,152,6,19020
3429,1610,1,36,10,19020
3430,1610,1,7,10,19020
3431,1611,1,36,8,19020
3432,1611,1,13,2,19020
3433,1611,1,455,5,19020
3434,1611,1,96,5,19020
3435,1612,1,17,6,19020
3436,1612,1,321,6,19020
3437,1613,1,123,12,19020
3438,1613,1,251,12,19020
3439,1614,1,29,8,19020
3440,1615,1,30,4,19080
3441,1616,1,47,3,19080
3442,1616,1,23,8,19080
3443,1616,1,372,2,19080
3444,1617,1,49,11,19080
3445,1618,1,8,1,19080
3446,1619,1,175,4,19080
3447,1620,1,354,4,19140
3448,1620,1,396,10,19140
3449,1620,1,264,12,19140
3450,1621,1,47,2,19140
3451,1622,1,10,8,19140
3452,1622,1,18,7,19140
3453,1622,1,6,10,19140
3454,1622,1,0,8,19140
3455,1623,1,106,8,19140
3456,1623,1,181,6,19140
3457,1623,1,65,6,19140
3458,1624,1,11,5,19140
3459,1625,1,21,4,19200
3460,1626,1,87,8,19200
3461,1626,1,44,5,19200
3462,1627,1,303,7,19260
3463,1628,1,5,8,19260
3464,1628,1,362,7,19260
3465,1629,1,0,4,19260
3466,1630,1,0,2,19260
3467,1631,1,17,12,19320
3468,1632,1,6,8,19320
3469,1632,1,5,4,19320
3470,1633,1,434,5,19320
3471,1634,1,74,10,19320
3472,1634,1,18,2,19320
3473,1634,1,22,8,19320
3474,1635,1,148,12,19320
3475,1635,1,62,10,19320
3476,1635,1,6,4,19320
3477,1636,1,13,4,19380
3478,1636,1,113,5,19380
3479,1637,1,17,8,19380
3480,1637,1,10,5,19380
3481,1637,1,85,4,19380
3482,1637,1,31,10,19380
3483,1638,1,14,5,19380
3484,1639,1,169,8,19380
3485,1640,1,7,11,19380
3486,1641,1,58,8,19380
3487,1641,1,28,5,19380
3488,1641,1,342,2,19380
3489,1642,1,255,5,19380
3490,1643,1,9,6,19440
3491,1644,1,0,6,19440
3492,1644,1,84,8,19440
3493,1644,1,22,5,19440
3494,1644,1,40,7,19440
3495,1644,1,59,11,19440
3496,1644,1,8,6,19440
3497,1644,1,2,6,19440
3498,1644,1,26,10,19440
3499,1645,1,26,8,19500
3500,1646,1,106,8,19500
3501,1646,1,32,3,19500
3502,1647,1,234,8,19500
3503,1648,1,1,6,19500
3504,1649,1,19,5,19500
3505,1650,1,86,8,19500
3506,1651,1,20,4,19560
3507,1652,1,382,2,19560
3508,1652,1,136,5,19560
3509,1653,1,25,4,19560
3510,1654,1,124,11,19560
3511,1654,1,81,9,19560
3512,1655,1,96,8,19560
3513,1656,1,127,10,19620
3514,1657,1,5,10,19620
3515,1658,1,143,6,19680
3516,1658,1,206,8,19680
3517,1659,1,67,2,19680
3518,1660,1,456,11,19680
3519,1661,1,135,2,19680
3520,1662,1,118,9,19680
3521,1662,1,0,9,19680
3522,1663,1,304,3,19680
3523,1663,1,335,4,19680
3524,1664,1,143,5,19680
3525,1664,1,38,4,19680
3526,1664,1,0,1,19680
3527,1664,1,408,5,19680
3528,1664,1,163,7,19680
3529,1665,1,205,8,19680
3530,1665,1,4,2,19680
3531,1666,1,6,8,19740
3532,1667,1,12,5,19740
3533,1667,1,185,4,19740
3534,1667,1,19,6,19740
3535,1668,1,22,8,19740
3536,1668,1,43,3,19740
3537,1669,1,40,1,19740
3538,1669,1,22,10,19740
3539,1669,1,305,10,19740
3540,1669,1,61,12,19740
3541,1669,1,59,10,19740
3542,1669,1,4,4,19740
3543,1669,1,15,6,19740
3544,1669,1,34,2,19740
3545,1670,1,35,2,19800
3546,1671,1,27,2,19800
3547,1671,1,100,12,19800
3548,1671,1,492,4,19800
3549,1672,1,135,10,19800
3550,1673,1,103,8,19800
3551,1674,1,97,1,19800
3552,1674,1,6,4,19800
3553,1674,1,1,7,19800
3554,1674,1,4,9,19800
3555,1675,1,172,9,19860
3556,1676,1,14,3,19860
3557,1676,1,105,6,19860
3558,1676,1,4,2,19860
3559,1677,1,146,10,19860
3560,1677,1,8,3,19860
3561,1677,1,130,6,19860
3562,1677,1,9,7,19860
3563,1678,1,227,3,19860
3564,1678,1,33,7,19860
3565,1678,1,179,10,19860
3566,1679,1,37,7,19860
3567,1680,1,15,8,19860
3568,1680,1,26,6,19860
3569,1680,1,7,4,19860
3570,1681,1,134,6,19920
3571,1681,1,42,1,19920
3572,1682,1,234,8,19920
3573,1683,1,45,4,19980
3574,1683,1,229,2,19980
3575,1683,1,8,4,19980
3576,1683,1,192,2,19980
3577,1684,1,27,5,19980
3578,1684,1,153,7,19980
3579,1685,1,75,8,19980
3580,1686,1,231,11,19980
3581,1687,1,155,4,19980
3582,1688,1,6,8,20040
3583,1689,1,186,3,20040
3584,1690,1,11,8,20040
3585,1691,1,6,6,20040
3586,1692,1,75,3,20040
3587,1693,1,125,9,20100
3588,1694,1,19,5,20100
3589,1694,1,235,8,20100
3590,1695,1,34,9,20100
3591,1696,1,278,1,20100
3592,1697,1,81,9,20100
3593,1698,1,3,11,20100
3594,1699,1,37,8,20100
3595,1699,1,127,7,20100
3596,1700,1,99,2,20160
3597,1701,1,95,10,20160
3598,1702,1,1,8,20160
3599,1703,1,39,6,20160
3600,1703,1,69,4,20160
3601,1704,1,4,4,20160
3602,1704,1,14,8,20160
3603,1704,1,85,8,20160
3604,1704,1,6,4,20160
3605,1704,1,40,2,20160
3606,1705,1,371,9,20160
3607,1706,1,27,6,20220
3608,1707,1,28,4,20280
3609,1708,1,33,1,20280
3610,1708,1,7,6,20280
3611,1708,1,4,7,20280
3612,1709,1,483,6,20280
3613,1710,1,93,6,20280
3614,1710,1,38,7,20280
3615,1710,1,4,4,20280
3616,1711,1,21,5,20280
3617,1712,1,231,6,20340
3618,1713,1,14,9,20340
3619,1713,1,15,8,20340
3620,1714,1,37,10,20340
3621,1714,1,0,5,20340
3622,1714,1,36,6,20340
3623,1714,1,143,8,20340
3624,1714,1,16,9,20340
3625,1714,1,125,4,20340
3626,1715,1,0,2,20340
3627,1716,1,32,4,20340
3628,1717,1,15,10,20340
3629,1717,1,257,12,20340
3630,1717,1,9,4,20340
3631,1718,1,53,4,20400
3632,1719,1,151,2,20400
3633,1720,1,127,4,20400
3634,1720,1,99,12,20400
3635,1721,1,47,6,20400
3636,1722,1,45,4,20400
3637,1722,1,31,11,20400
3638,1722,1,83,8,20400
3639,1722,1,8,4,20400
3640,1723,1,450,8,20400
3641,1724,1,114,6,20460
3642,1724,1,42,8,20460
3643,1725,1,57,6,20460
3644,1725,1,84,10,20460
3645,1725,1,28,5,20460
3646,1725,1,65,10,20460
3647,1726,1,104,9,20460
3648,1726,1,5,10,20460
3649,1726,1,291,11,20460
3650,1727,1,363,6,20460
3651,1728,1,435,6,20460
3652,1728,1,7,8,20460
3653,1728,1,161,8,20460
3654,1728,1,108,7,20460
3655,1728,1,46,9,20460
3656,1728,1,3,3,20460
3657,1729,1,13,8,20460
3658,1729,1,486,6,20460
3659,1730,1,102,4,20520
3660,1730,1,96,12,20520
3661,1730,1,25,6,20520
3662,1730,1,1,6,20520
3663,1730,1,39,2,20520
3664,1730,1,126,12,20520
3665,1730,1,49,8,20520
3666,1730,1,85,9,20520
3667,1730,1,111,4,20520
3668,1731,1,32,8,20520
3669,1731,1,8,2,20520
3670,1731,1,10,6,20520
3671,1732,1,8,11,20520
3672,1732,1,96,3,20520
3673,1733,1,138,8,20580
3674,1733,1,7,6,20580
3675,1734,1,192,2,20580
3676,1734,1,121,10,20580
3677,1734,1,115,7,20580
3678,1735,1,109,6,20580
3679,1735,1,2,10,20580
3680,1736,1,150,2,20580
3681,1736,1,448,5,20580
3682,1736,1,55,11,20580
3683,1737,1,175,7,20640
3684,1738,1,15,4,20640
3685,1739,1,76,7,20640
3686,1739,1,40,5,20640
3687,1740,1,4,10,20640
3688,1741,1,16,7,20640
3689,1741,1,24,3,20640
3690,1742,1,3,4,20640
3691,1742,1,348,5,20640
3692,1742,1,420,7,20640
3693,1743,1,41,8,20640
3694,1744,1,72,10,20640
3695,1744,1,34,9,20640
3696,1744,1,38,8,20640
3697,1745,1,8,8,20640
3698,1745,1,390,12,20640
3699,1745,1,201,3,20640
3700,1745,1,45,4,20640
3701,1746,1,267,8,20700
3702,1747,1,9,7,20700
3703,1747,1,46,4,20700
3704,1747,1,54,8,20700
3705,1747,1,40,7,20700
3706,1747,1,284,7,20700
3707,1747,1,113,10,20700
3708,1747,1,144,5,20700
3709,1748,1,155,9,20700
3710,1749,1,6,9,20700
3711,1749,1,395,4,20700
3712,1750,1,67,6,20700
3713,1750,1,214,8,20700
3714,1750,1,22,8,20700
3715,1750,1,3,9,20700
3716,1750,1,477,10,20700
3717,1750,1,92,4,20700
3718,1750,1,137,4,20700
3719,1751,1,12,3,20760
3720,1751,1,96,4,20760
3721,1751,1,120,7,20760
3722,1751,1,177,8,20760
3723,1751,1,6,5,20760
3724,1752,1,178,6,20760
3725,1753,1,0,2,20760
3726,1753,1,47,6,20760
3727,1753,1,106,8,20760
3728,1753,1,32,11,20760
3729,1753,1,177,11,20760
3730,1754,1,15,4,20760
3731,1754,1,35,8,20760
3732,1754,1,1,4,20760
3733,1755,1,84,8,20760
3734,1756,1,50,6,20760
3735,1756,1,280,6,20760
3736,1757,1,32,4,20760
3737,1757,1,3,5,20760
3738,1758,1,65,6,20760
3739,1759,1,0,10,20760
3740,1759,1,167,4,20760
3741,1759,1,247,6,20760
3742,1760,1,187,10,20760
3743,1760,1,0,2,20760
3744,1760,1,397,7,20760
3745,1760,1,7,10,20760
3746,1760,1,43,5,20760
3747,1761,1,9,6,20820
3748,1762,1,31,8,20820
3749,1762,1,62,8,20820
3750,1762,1,0,6,20820
3751,1763,1,0,8,20820
3752,1763,1,290,8,20820
3753,1764,1,106,6,20820
3754,1764,1,212,4,20820
3755,1765,1,45,6,20820
3756,1765,1,174,3,20820
3757,1765,1,2,12,20820
3758,1766,1,451,7,20820
3759,1767,1,255,6,20880
3760,1768,1,51,9,20880
3761,1769,1,78,6,20880
3762,1770,1,468,4,20880
3763,1771,1,9,8,20940
3764,1771,1,26,2,20940
3765,1772,1,24,8,20940
3766,1773,1,463,8,20940
3767,1774,1,42,8,20940
3768,1775,1,246,1,20940
3769,1775,1,11,10,20940
3770,1776,1,323,6,21000
3771,1777,1,259,6,21000
3772,1778,1,192,11,21000
3773,1778,1,325,12,21000
3774,1778,1,36,2,21000
3775,1779,1,83,6,21000
3776,1780,1,33,6,21000
3777,1781,1,0,3,21060
3778,1782,1,11,8,21060
3779,1783,1,0,9,21060
3780,1784,1,215,6,21060
3781,1784,1,365,8,21060
3782,1784,1,3,3,21060
3783,1785,1,262,3,21060
3784,1786,1,40,4,21060
3785,1787,1,43,3,21060
3786,1787,1,431,1,21060
3787,1787,1,67,8,21060
3788,1787,1,353,7,21060
3789,1787,1,85,6,21060
3790,1788,1,0,3,21060
3791,1789,1,0,10,21060
3792,1789,1,69,4,21060
3793,1789,1,46,1,21060
3794,1790,1,91,5,21060
3795,1791,1,89,5,21120
3796,1792,1,99,7,21120
3797,1793,1,215,12,21120
3798,1794,1,2,10,21180
3799,1794,1,18,8,21180
3800,1795,1,6,10,21180
3801,1796,1,55,8,21180
3802,1796,1,137,7,21180
3803,1796,1,1,5,21180
3804,1796,1,17,12,21180
3805,1797,1,165,3,21180
3806,1798,1,45,4,21240
3807,1799,1,6,12,21240
3808,1800,1,6,8,21300
3809,1800,1,0,8,21300
3810,1801,1,13,4,21300
3811,1801,1,48,7,21300
3812,1802,1,3,6,21300
3813,1802,1,202,5,21300
3814,1803,1,8,2,21300
3815,1803,1,17,7,21300
3816,1804,1,5,10,21360
3817,1805,1,194,11,21360
3818,1805,1,24,8,21360
3819,1805,1,98,10,21360
3820,1806,1,77,2,21360
3821,1807,1,140,8,21360
3822,1807,1,14,8,21360
3823,1807,1,11,6,21360
3824,1808,1,48,5,21360
3825,1809,1,89,8,21420
3826,1809,1,111,3,21420
3827,1810,1,13,10,21420
3828,1810,1,62,6,21420
3829,1810,1,17,8,21420
3830,1811,1,4,11,21420
3831,1811,1,33,6,21420
3832,1811,1,22,6,21420
3833,1812,1,135,3,21420
3834,1812,1,163,12,21420
3835,1812,1,212,11,21420
3836,1812,1,45,4,21420
3837,1813,1,264,7,21480
3838,1814,1,14,9,21480
3839,1815,1,1,9,21480
3840,1816,1,259,4,21540
3841,1817,1,10,8,21540
3842,1818,1,36,5,21540
3843,1818,1,77,4,21540
3844,1819,1,118,12,21600
3845,1819,1,197,8,21600
3846,1820,1,117,6,21600
3847,1821,1,290,9,21600
3848,1821,1,3,2,21600
3849,1821,1,22,10,21600
3850,1821,1,11,10,21600
3851,1822,1,25,8,21660
3852,1822,1,133,4,21660
3853,1823,1,184,4,21660
3854,1823,1,4,4,21660
3855,1823,1,478,9,21660
3856,1824,1,10,5,21720
3857,1824,1,28,8,21720
3858,1824,1,43,2,21720
3859,1824,1,157,11,21720
3860,1824,1,14,10,21720
3861,1824,1,65,6,21720
3862,1824,1,299,10,21720
3863,1825,1,0,6,21720
3864,1825,1,38,2,21720
3865,1825,1,9,8,21720
3866,1826,1,43,8,21720
3867,1827,1,8,11,21720
3868,1827,1,6,9,21720
3869,1828,1,102,6,21720
3870,1828,1,184,8,21720
3871,1828,1,9,5,21720
3872,1829,1,82,8,21720
3873,1829,1,21,10,21720
3874,1830,1,259,10,21720
3875,1830,1,223,10,21720
3876,1831,1,2,5,21720
3877,1832,1,150,7,21720
3878,1833,1,23,12,21720
3879,1833,1,90,6,21720
3880,1834,1,117,8,21720
3881,1834,1,234,5,21720
3882,1835,1,25,10,21720
3883,1836,1,9,8,21720
3884,1837,1,46,10,21720
3885,1838,1,89,9,21780
3886,1838,1,337,12,21780
3887,1839,1,12,3,21780
3888,1839,1,42,8,21780
3889,1840,1,25,6,21780
3890,1841,1,4,4,21780
3891,1841,1,244,1,21780
3892,1841,1,0,4,21780
3893,1842,1,1,6,21780
3894,1842,1,11,6,21780
3895,1842,1,37,6,21780
3896,1842,1,449,8,21780
3897,1843,1,110,6,21780
3898,1844,1,10,4,21780
3899,1844,1,2,6,21780
3900,1844,1,42,8,21780
3901,1844,1,1,2,21780
3902,1844,1,12,4,21780
3903,1845,1,5,4,21840
3904,1846,1,133,6,21840
3905,1847,1,83,3,21840
3906,1847,1,244,4,21840
3907,1847,1,0,6,21840
3908,1847,1,379,8,21840
3909,1847,1,4,6,21840
3910,1848,1,456,10,21840
3911,1848,1,28,12,21840
3912,1848,1,127,10,21840
3913,1848,1,162,5,21840
3914,1849,1,56,8,21840
3915,1850,1,116,9,21840
3916,1851,1,9,10,21840
3917,1852,1,2,3,21900
3918,1852,1,488,3,21900
3919,1853,1,5,7,21900
3920,1853,1,61,3,21900
3921,1854,1,49,12,21900
3922,1855,1,13,8,21900
3923,1855,1,112,8,21900
3924,1855,1,75,6,21900
3925,1855,1,0,5,21900
3926,1856,1,98,7,21960
3927,1856,1,140,4,21960
3928,1856,1,439,12,21960
3929,1857,1,3,6,21960
3930,1857,1,22,8,21960
3931,1858,1,2,4,22020
3932,1858,1,187,2,22020
3933,1858,1,23,10,22020
3934,1859,1,149,6,22020
3935,1860,1,44,4,22020
3936,1861,1,130,3,22020
3937,1861,1,39,1,22020
3938,1862,1,170,10,22020
3939,1863,1,303,8,22020
3940,1863,1,112,8,22020
3941,1864,1,31,7,22080
3942,1864,1,28,4,22080
3943,1865,1,197,8,22080
3944,1866,1,0,11,22080
3945,1867,1,83,4,22080
3946,1868,1,5,2,22080
3947,1869,1,0,11,22080
3948,1870,1,103,10,22140
