sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status,order_processed,order_finished
6571,3213,1,104,10,21900,,,-3,,
6572,3214,1,45,4,21900,,,-3,,
6573,3215,1,0,5,21900,,,-3,,
6574,3215,1,458,3,21900,,,-3,,
6575,3215,1,22,8,21900,,,-3,,
6576,3215,1,73,5,21900,,,-3,,
6577,3215,1,10,6,21900,,,-3,,
6578,3216,1,203,11,21900,,,-3,,
6579,3217,1,11,4,21900,,,-3,,
6580,3218,1,0,3,21960,,,-3,,
6581,3218,1,135,5,21960,,,-3,,
6582,3218,1,156,5,21960,,,-3,,
6583,3219,1,325,4,21960,,,-3,,
6584,3220,1,373,8,21960,,,-3,,
6585,3220,1,71,4,21960,,,-3,,
6586,3221,1,17,8,21960,,,-3,,
6587,3221,1,308,8,21960,,,-3,,
6588,3222,1,1,6,21960,,,-3,,
6589,3223,1,211,8,21960,,,-3,,
6590,3223,1,19,8,21960,,,-3,,
6591,3223,1,115,6,21960,,,-3,,
6592,3223,1,38,3,21960,,,-3,,
6593,3224,1,321,10,21960,,,-3,,
6594,3224,1,13,6,21960,,,-3,,
6595,3224,1,128,3,21960,,,-3,,
6596,3225,1,312,12,21960,,,-3,,
6597,3226,1,166,4,22020,,,-3,,
6598,3226,1,140,6,22020,,,-3,,
6599,3227,1,84,4,22020,,,-3,,
6600,3227,1,3,2,22020,,,-3,,
6601,3227,1,296,9,22020,,,-3,,
6602,3228,1,36,11,22020,,,-3,,
6603,3228,1,92,12,22020,,,-3,,
6604,3229,1,28,10,22020,,,-3,,
6605,3230,1,157,5,22020,,,-3,,
6606,3231,1,83,5,22020,,,-3,,
6607,3231,1,26,10,22020,,,-3,,
6608,3231,1,39,9,22020,,,-3,,
6609,3232,1,49,6,22020,,,-3,,
6610,3233,1,127,4,22020,,,-3,,
6611,3234,1,189,12,22020,,,-3,,
6612,3234,1,7,12,22020,,,-3,,
6613,3234,1,3,9,22020,,,-3,,
6614,3235,1,483,4,22080,,,-3,,
6615,3235,1,151,6,22080,,,-3,,
6616,3235,1,14,3,22080,,,-3,,
6617,3236,1,331,8,22080,,,-3,,
6618,3236,1,7,5,22080,,,-3,,
6619,3236,1,392,8,22080,,,-3,,
6620,3236,1,12,3,22080,,,-3,,
6621,3237,1,14,3,22080,,,-3,,
6622,3237,1,139,10,22080,,,-3,,
6623,3237,1,21,8,22080,,,-3,,
6624,3237,1,9,5,22080,,,-3,,
6625,3238,1,73,2,22080,,,-3,,
6626,3239,1,78,6,22080,,,-3,,
6627,3240,1,482,7,22080,,,-3,,
6628,3241,1,459,8,22080,,,-3,,
6629,3241,1,5,6,22080,,,-3,,
6630,3242,1,124,10,22080,,,-3,,
6631,3243,1,22,10,22080,,,-3,,
6632,3244,1,0,4,22080,,,-3,,
6633,3245,1,24,7,22080,,,-3,,
6634,3245,1,303,9,22080,,,-3,,
6635,3245,1,2,9,22080,,,-3,,
6636,3245,1,19,12,22080,,,-3,,
6637,3246,1,111,4,22080,,,-3,,
6638,3247,1,495,6,22080,,,-3,,
6639,3247,1,4,11,22080,,,-3,,
6640,3247,1,0,8,22080,,,-3,,
6641,3248,1,44,10,22080,,,-3,,
6642,3248,1,14,9,22080,,,-3,,
6643,3248,1,13,3,22080,,,-3,,
6644,3249,1,472,10,22140,,,-3,,
6645,3249,1,155,9,22140,,,-3,,
6646,3249,1,88,10,22140,,,-3,,
6647,3250,1,29,4,22140,,,-3,,
6648,3250,1,56,2,22140,,,-3,,
6649,3250,1,65,8,22140,,,-3,,
6650,3251,1,19,10,22140,,,-3,,
6651,3252,1,59,8,22140,,,-3,,
6652,3252,1,8,6,22140,,,-3,,
6653,3253,1,79,5,22140,,,-3,,
6654,3253,1,160,9,22140,,,-3,,
6655,3254,1,57,2,22140,,,-3,,
6656,3254,1,36,3,22140,,,-3,,
6657,3255,1,17,12,22200,,,-3,,
6658,3256,1,14,4,22200,,,-3,,
6659,3257,1,13,10,22200,,,-3,,
6660,3257,1,118,6,22200,,,-3,,
6661,3258,1,1,11,22200,,,-3,,
6662,3259,1,170,4,22200,,,-3,,
6663,3259,1,18,5,22200,,,-3,,
6664,3260,1,153,7,22200,,,-3,,
6665,3261,1,200,5,22200,,,-3,,
6666,3262,1,98,10,22200,,,-3,,
6667,3263,1,5,4,22200,,,-3,,
6668,3263,1,398,6,22200,,,-3,,
6669,3263,1,199,9,22200,,,-3,,
6670,3263,1,0,6,22200,,,-3,,
6671,3263,1,8,12,22200,,,-3,,
6672,3263,1,67,9,22200,,,-3,,
6673,3264,1,234,1,22260,,,-3,,
6674,3265,1,254,6,22260,,,-3,,
6675,3265,1,64,4,22260,,,-3,,
6676,3266,1,383,6,22260,,,-3,,
6677,3267,1,479,8,22260,,,-3,,
6678,3267,1,104,6,22260,,,-3,,
6679,3267,1,21,4,22260,,,-3,,
6680,3268,1,51,2,22260,,,-3,,
6681,3268,1,10,11,22260,,,-3,,
6682,3269,1,494,8,22260,,,-3,,
6683,3269,1,16,5,22260,,,-3,,
6684,3270,1,188,10,22260,,,-3,,
6685,3270,1,264,5,22260,,,-3,,
6686,3270,1,220,6,22260,,,-3,,
6687,3271,1,169,4,22320,,,-3,,
6688,3271,1,8,7,22320,,,-3,,
6689,3271,1,156,8,22320,,,-3,,
6690,3272,1,40,6,22320,,,-3,,
6691,3272,1,160,3,22320,,,-3,,
6692,3273,1,436,10,22380,,,-3,,
6693,3273,1,19,7,22380,,,-3,,
6694,3273,1,448,7,22380,,,-3,,
6695,3274,1,3,1,22380,,,-3,,
6696,3274,1,0,10,22380,,,-3,,
6697,3274,1,180,8,22380,,,-3,,
6698,3275,1,7,12,22380,,,-3,,
6699,3276,1,63,8,22380,,,-3,,
6700,3277,1,91,8,22380,,,-3,,
6701,3278,1,352,10,22380,,,-3,,
6702,3278,1,47,6,22380,,,-3,,
6703,3278,1,7,9,22380,,,-3,,
6704,3279,1,177,4,22380,,,-3,,
6705,3279,1,39,6,22380,,,-3,,
6706,3279,1,3,4,22380,,,-3,,
6707,3279,1,28,8,22380,,,-3,,
6708,3279,1,170,9,22380,,,-3,,
6709,3280,1,162,6,22380,,,-3,,
6710,3280,1,49,8,22380,,,-3,,
6711,3281,1,41,8,22440,,,-3,,
6712,3282,1,274,10,22440,,,-3,,
6713,3283,1,3,4,22440,,,-3,,
6714,3283,1,119,4,22440,,,-3,,
6715,3284,1,1,4,22440,,,-3,,
6716,3285,1,296,2,22440,,,-3,,
6717,3286,1,50,10,22440,,,-3,,
6718,3287,1,70,7,22440,,,-3,,
6719,3287,1,213,12,22440,,,-3,,
6720,3287,1,64,5,22440,,,-3,,
6721,3288,1,136,12,22440,,,-3,,
6722,3289,1,8,10,22440,,,-3,,
6723,3290,1,5,11,22500,,,-3,,
6724,3291,1,435,3,22500,,,-3,,
6725,3291,1,70,8,22500,,,-3,,
6726,3292,1,233,2,22500,,,-3,,
6727,3293,1,35,6,22500,,,-3,,
6728,3294,1,415,6,22560,,,-3,,
6729,3294,1,8,11,22560,,,-3,,
6730,3294,1,57,8,22560,,,-3,,
6731,3294,1,60,10,22560,,,-3,,
6732,3295,1,308,8,22560,,,-3,,
6733,3295,1,375,8,22560,,,-3,,
6734,3296,1,55,5,22560,,,-3,,
6735,3296,1,0,8,22560,,,-3,,
6736,3296,1,364,9,22560,,,-3,,
6737,3297,1,73,10,22560,,,-3,,
6738,3298,1,122,9,22560,,,-3,,
6739,3298,1,75,10,22560,,,-3,,
6740,3298,1,77,6,22560,,,-3,,
6741,3298,1,12,11,22560,,,-3,,
6742,3299,1,94,8,22560,,,-3,,
6743,3299,1,6,8,22560,,,-3,,
6744,3299,1,143,12,22560,,,-3,,
6745,3300,1,71,6,22560,,,-3,,
6746,3300,1,80,7,22560,,,-3,,
6747,3300,1,6,10,22560,,,-3,,
6748,3300,1,181,12,22560,,,-3,,
6749,3300,1,44,2,22560,,,-3,,
6750,3301,1,174,4,22560,,,-3,,
6751,3301,1,3,4,22560,,,-3,,
6752,3301,1,18,6,22560,,,-3,,
6753,3302,1,2,10,22560,,,-3,,
6754,3303,1,9,6,22560,,,-3,,
6755,3303,1,17,12,22560,,,-3,,
6756,3303,1,32,5,22560,,,-3,,
6757,3303,1,461,4,22560,,,-3,,
6758,3303,1,213,5,22560,,,-3,,
6759,3304,1,161,4,22560,,,-3,,
6760,3304,1,31,3,22560,,,-3,,
6761,3304,1,263,6,22560,,,-3,,
6762,3305,1,2,4,22560,,,-3,,
6763,3305,1,51,4,22560,,,-3,,
6764,3306,1,2,6,22620,,,-3,,
6765,3306,1,13,3,22620,,,-3,,
6766,3306,1,468,12,22620,,,-3,,
6767,3307,1,7,6,22620,,,-3,,
6768,3308,1,32,6,22620,,,-3,,
6769,3308,1,435,5,22620,,,-3,,
6770,3309,1,25,3,22620,,,-3,,
6771,3310,1,23,6,22620,,,-3,,
6772,3311,1,7,6,22620,,,-3,,
6773,3311,1,384,5,22620,,,-3,,
6774,3311,1,68,8,22620,,,-3,,
6775,3312,1,243,6,22620,,,-3,,
6776,3312,1,12,8,22620,,,-3,,
6777,3313,1,39,10,22620,,,-3,,
6778,3313,1,87,4,22620,,,-3,,
6779,3314,1,47,11,22620,,,-3,,
6780,3314,1,0,8,22620,,,-3,,
6781,3314,1,67,12,22620,,,-3,,
6782,3314,1,11,3,22620,,,-3,,
6783,3314,1,146,3,22620,,,-3,,
6784,3315,1,393,8,22620,,,-3,,
6785,3315,1,26,6,22620,,,-3,,
6786,3316,1,383,9,22620,,,-3,,
6787,3317,1,152,10,22680,,,-3,,
6788,3318,1,182,2,22680,,,-3,,
6789,3318,1,346,10,22680,,,-3,,
6790,3318,1,32,6,22680,,,-3,,
6791,3318,1,271,12,22680,,,-3,,
6792,3318,1,432,7,22680,,,-3,,
6793,3318,1,196,8,22680,,,-3,,
6794,3318,1,72,6,22680,,,-3,,
6795,3319,1,223,6,22680,,,-3,,
6796,3320,1,5,6,22680,,,-3,,
6797,3320,1,6,5,22680,,,-3,,
6798,3320,1,7,6,22680,,,-3,,
6799,3321,1,117,9,22680,,,-3,,
6800,3322,1,38,5,22740,,,-3,,
6801,3322,1,10,7,22740,,,-3,,
6802,3323,1,41,2,22740,,,-3,,
6803,3323,1,113,6,22740,,,-3,,
6804,3324,1,182,8,22740,,,-3,,
6805,3324,1,42,2,22740,,,-3,,
6806,3324,1,70,4,22740,,,-3,,
6807,3324,1,73,8,22740,,,-3,,
6808,3324,1,115,8,22740,,,-3,,
6809,3325,1,70,7,22740,,,-3,,
6810,3325,1,35,3,22740,,,-3,,
6811,3325,1,369,9,22740,,,-3,,
6812,3326,1,162,3,22740,,,-3,,
6813,3326,1,17,2,22740,,,-3,,
6814,3327,1,4,8,22740,,,-3,,
6815,3327,1,80,6,22740,,,-3,,
6816,3327,1,222,2,22740,,,-3,,
6817,3328,1,89,11,22740,,,-3,,
6818,3328,1,4,7,22740,,,-3,,
6819,3329,1,7,5,22740,,,-3,,
6820,3330,1,25,3,22800,,,-3,,
6821,3330,1,194,10,22800,,,-3,,
6822,3331,1,11,8,22800,,,-3,,
6823,3332,1,37,5,22800,,,-3,,
6824,3332,1,134,2,22800,,,-3,,
6825,3333,1,135,4,22800,,,-3,,
6826,3333,1,22,5,22800,,,-3,,
6827,3334,1,43,12,22800,,,-3,,
6828,3335,1,142,4,22800,,,-3,,
6829,3336,1,491,2,22800,,,-3,,
6830,3337,1,87,6,22800,,,-3,,
6831,3338,1,15,9,22800,,,-3,,
6832,3338,1,152,2,22800,,,-3,,
6833,3339,1,295,6,22860,,,-3,,
6834,3339,1,169,3,22860,,,-3,,
6835,3339,1,367,7,22860,,,-3,,
6836,3340,1,31,12,22860,,,-3,,
6837,3341,1,143,7,22860,,,-3,,
6838,3341,1,11,3,22860,,,-3,,
6839,3341,1,27,2,22860,,,-3,,
6840,3341,1,114,8,22860,,,-3,,
6841,3342,1,0,6,22860,,,-3,,
6842,3343,1,6,3,22860,,,-3,,
6843,3343,1,80,7,22860,,,-3,,
6844,3343,1,24,9,22860,,,-3,,
6845,3343,1,45,2,22860,,,-3,,
6846,3343,1,3,4,22860,,,-3,,
6847,3344,1,399,5,22920,,,-3,,
6848,3345,1,0,8,22920,,,-3,,
6849,3346,1,20,7,22920,,,-3,,
6850,3346,1,145,8,22920,,,-3,,
6851,3346,1,182,8,22920,,,-3,,
6852,3347,1,229,8,22920,,,-3,,
6853,3348,1,12,2,22920,,,-3,,
6854,3348,1,149,6,22920,,,-3,,
6855,3348,1,43,11,22920,,,-3,,
6856,3349,1,3,5,22920,,,-3,,
6857,3349,1,237,6,22920,,,-3,,
6858,3350,1,134,9,22980,,,-3,,
6859,3351,1,471,10,22980,,,-3,,
6860,3351,1,155,6,22980,,,-3,,
6861,3351,1,1,8,22980,,,-3,,
6862,3351,1,20,7,22980,,,-3,,
6863,3352,1,4,3,22980,,,-3,,
6864,3353,1,44,4,22980,,,-3,,
6865,3353,1,5,10,22980,,,-3,,
6866,3353,1,4,7,22980,,,-3,,
6867,3353,1,147,11,22980,,,-3,,
6868,3353,1,228,10,22980,,,-3,,
6869,3353,1,164,10,22980,,,-3,,
6870,3354,1,116,5,22980,,,-3,,
6871,3355,1,51,6,22980,,,-3,,
6872,3355,1,419,3,22980,,,-3,,
6873,3355,1,473,5,22980,,,-3,,
6874,3356,1,72,4,22980,,,-3,,
6875,3356,1,15,10,22980,,,-3,,
6876,3357,1,5,6,23040,,,-3,,
6877,3357,1,33,3,23040,,,-3,,
6878,3357,1,3,10,23040,,,-3,,
6879,3357,1,423,6,23040,,,-3,,
6880,3358,1,2,9,23040,,,-3,,
6881,3359,1,30,5,23040,,,-3,,
6882,3359,1,2,8,23040,,,-3,,
6883,3360,1,26,10,23040,,,-3,,
6884,3360,1,124,3,23040,,,-3,,
6885,3360,1,459,6,23040,,,-3,,
6886,3360,1,21,4,23040,,,-3,,
6887,3361,1,14,8,23040,,,-3,,
6888,3362,1,17,10,23040,,,-3,,
6889,3363,1,17,11,23040,,,-3,,
6890,3363,1,16,5,23040,,,-3,,
6891,3363,1,13,2,23040,,,-3,,
6892,3364,1,89,6,23040,,,-3,,
6893,3364,1,1,5,23040,,,-3,,
6894,3365,1,444,4,23100,,,-3,,
6895,3366,1,356,5,23160,,,-3,,
6896,3366,1,396,2,23160,,,-3,,
6897,3366,1,48,7,23160,,,-3,,
6898,3366,1,283,4,23160,,,-3,,
6899,3366,1,25,3,23160,,,-3,,
6900,3367,1,2,10,23160,,,-3,,
6901,3368,1,83,10,23160,,,-3,,
6902,3369,1,133,4,23160,,,-3,,
6903,3369,1,60,7,23160,,,-3,,
6904,3370,1,14,4,23220,,,-3,,
6905,3370,1,5,4,23220,,,-3,,
6906,3371,1,115,9,23220,,,-3,,
6907,3372,1,224,8,23220,,,-3,,
6908,3373,1,25,12,23220,,,-3,,
6909,3373,1,21,12,23220,,,-3,,
6910,3373,1,118,8,23220,,,-3,,
6911,3374,1,4,5,23220,,,-3,,
6912,3375,1,177,6,23220,,,-3,,
6913,3376,1,133,3,23280,,,-3,,
6914,3377,1,258,4,23280,,,-3,,
6915,3377,1,75,4,23280,,,-3,,
6916,3378,1,7,7,23280,,,-3,,
6917,3379,1,33,10,23280,,,-3,,
6918,3380,1,90,6,23280,,,-3,,
6919,3381,1,181,9,23280,,,-3,,
6920,3382,1,454,8,23280,,,-3,,
6921,3383,1,25,7,23280,,,-3,,
6922,3383,1,12,5,23280,,,-3,,
6923,3383,1,31,7,23280,,,-3,,
6924,3383,1,157,8,23280,,,-3,,
6925,3383,1,34,9,23280,,,-3,,
6926,3384,1,9,6,23280,,,-3,,
6927,3384,1,305,7,23280,,,-3,,
6928,3385,1,18,6,23340,,,-3,,
6929,3385,1,428,5,23340,,,-3,,
6930,3385,1,496,12,23340,,,-3,,
6931,3386,1,32,11,23340,,,-3,,
6932,3386,1,144,2,23340,,,-3,,
6933,3386,1,137,4,23340,,,-3,,
6934,3387,1,19,4,23340,,,-3,,
6935,3387,1,401,3,23340,,,-3,,
6936,3388,1,20,4,23340,,,-3,,
6937,3389,1,149,12,23340,,,-3,,
6938,3390,1,0,6,23340,,,-3,,
6939,3390,1,39,6,23340,,,-3,,
6940,3391,1,24,10,23400,,,-3,,
6941,3391,1,11,5,23400,,,-3,,
6942,3391,1,12,3,23400,,,-3,,
6943,3391,1,86,4,23400,,,-3,,
6944,3391,1,135,3,23400,,,-3,,
6945,3391,1,52,10,23400,,,-3,,
6946,3392,1,6,12,23400,,,-3,,
6947,3392,1,89,5,23400,,,-3,,
6948,3392,1,37,11,23400,,,-3,,
6949,3393,1,49,6,23400,,,-3,,
6950,3394,1,34,4,23400,,,-3,,
6951,3394,1,268,5,23400,,,-3,,
6952,3395,1,5,7,23400,,,-3,,
6953,3395,1,179,6,23400,,,-3,,
6954,3396,1,6,8,23400,,,-3,,
6955,3397,1,38,3,23460,,,-3,,
6956,3397,1,34,5,23460,,,-3,,
6957,3397,1,13,6,23460,,,-3,,
6958,3397,1,183,2,23460,,,-3,,
6959,3398,1,323,7,23460,,,-3,,
6960,3398,1,74,2,23460,,,-3,,
6961,3398,1,18,3,23460,,,-3,,
6962,3399,1,33,3,23460,,,-3,,
6963,3399,1,43,6,23460,,,-3,,
6964,3399,1,132,2,23460,,,-3,,
6965,3399,1,17,4,23460,,,-3,,
6966,3400,1,38,10,23460,,,-3,,
6967,3401,1,265,10,23460,,,-3,,
6968,3401,1,127,8,23460,,,-3,,
6969,3402,1,17,7,23460,,,-3,,
6970,3402,1,7,8,23460,,,-3,,
6971,3402,1,322,9,23460,,,-3,,
6972,3402,1,101,6,23460,,,-3,,
6973,3402,1,4,4,23460,,,-3,,
6974,3403,1,4,8,23460,,,-3,,
6975,3404,1,5,9,23460,,,-3,,
6976,3404,1,67,7,23460,,,-3,,
6977,3404,1,9,6,23460,,,-3,,
6978,3404,1,8,10,23460,,,-3,,
6979,3405,1,190,2,23460,,,-3,,
6980,3405,1,9,7,23460,,,-3,,
6981,3405,1,23,9,23460,,,-3,,
6982,3406,1,10,9,23460,,,-3,,
6983,3406,1,109,6,23460,,,-3,,
6984,3407,1,272,7,23520,,,-3,,
6985,3407,1,25,3,23520,,,-3,,
6986,3407,1,8,4,23520,,,-3,,
6987,3407,1,40,5,23520,,,-3,,
6988,3408,1,431,6,23520,,,-3,,
6989,3408,1,20,7,23520,,,-3,,
6990,3409,1,265,6,23520,,,-3,,
6991,3410,1,315,4,23520,,,-3,,
6992,3410,1,106,12,23520,,,-3,,
6993,3411,1,20,7,23520,,,-3,,
6994,3412,1,461,3,23520,,,-3,,
6995,3412,1,282,7,23520,,,-3,,
6996,3412,1,41,5,23520,,,-3,,
6997,3413,1,215,11,23520,,,-3,,
6998,3414,1,39,6,23520,,,-3,,
6999,3415,1,14,5,23520,,,-3,,
7000,3416,1,9,12,23520,,,-3,,
7001,3417,1,77,11,23580,,,-3,,
7002,3418,1,5,5,23580,,,-3,,
7003,3418,1,179,12,23580,,,-3,,
7004,3418,1,17,10,23580,,,-3,,
7005,3419,1,496,1,23580,,,-3,,
7006,3420,1,337,6,23580,,,-3,,
7007,3421,1,4,6,23580,,,-3,,
7008,3421,1,265,8,23580,,,-3,,
7009,3422,1,192,2,23580,,,-3,,
7010,3422,1,32,2,23580,,,-3,,
7011,3423,1,38,10,23580,,,-3,,
7012,3424,1,12,9,23580,,,-3,,
7013,3424,1,11,6,23580,,,-3,,
7014,3424,1,161,5,23580,,,-3,,
7015,3424,1,6,6,23580,,,-3,,
7016,3425,1,57,2,23580,,,-3,,
7017,3426,1,380,7,23580,,,-3,,
7018,3427,1,17,12,23640,,,-3,,
7019,3427,1,13,4,23640,,,-3,,
7020,3427,1,19,6,23640,,,-3,,
7021,3428,1,128,10,23640,,,-3,,
7022,3429,1,31,1,23640,,,-3,,
7023,3429,1,206,4,23640,,,-3,,
7024,3430,1,1,2,23640,,,-3,,
7025,3430,1,38,5,23640,,,-3,,
7026,3431,1,8,7,23640,,,-3,,
7027,3431,1,5,9,23640,,,-3,,
7028,3432,1,36,6,23640,,,-3,,
7029,3432,1,21,5,23640,,,-3,,
7030,3432,1,37,7,23640,,,-3,,
7031,3433,1,100,12,23640,,,-3,,
7032,3433,1,27,6,23640,,,-3,,
7033,3434,1,9,6,23640,,,-3,,
7034,3434,1,67,10,23640,,,-3,,
7035,3435,1,1,10,23640,,,-3,,
7036,3435,1,14,6,23640,,,-3,,
7037,3435,1,89,8,23640,,,-3,,
7038,3435,1,7,2,23640,,,-3,,
7039,3436,1,8,8,23640,,,-3,,
7040,3437,1,69,4,23640,,,-3,,
7041,3437,1,43,10,23640,,,-3,,
7042,3438,1,4,10,23640,,,-3,,
7043,3438,1,25,8,23640,,,-3,,
7044,3438,1,412,2,23640,,,-3,,
7045,3438,1,273,7,23640,,,-3,,
7046,3438,1,358,5,23640,,,-3,,
7047,3438,1,247,4,23640,,,-3,,
7048,3438,1,105,8,23640,,,-3,,
7049,3438,1,38,4,23640,,,-3,,
7050,3438,1,367,6,23640,,,-3,,
7051,3439,1,35,1,23700,,,-3,,
7052,3440,1,76,4,23700,,,-3,,
7053,3440,1,11,5,23700,,,-3,,
7054,3440,1,160,10,23700,,,-3,,
7055,3440,1,132,10,23700,,,-3,,
7056,3440,1,20,3,23700,,,-3,,
7057,3441,1,483,2,23700,,,-3,,
7058,3441,1,32,8,23700,,,-3,,
7059,3441,1,68,8,23700,,,-3,,
7060,3441,1,51,7,23700,,,-3,,
7061,3442,1,29,8,23700,,,-3,,
7062,3442,1,6,8,23700,,,-3,,
7063,3443,1,145,8,23700,,,-3,,
7064,3443,1,0,6,23700,,,-3,,
7065,3443,1,254,4,23700,,,-3,,
7066,3444,1,14,3,23760,,,-3,,
7067,3445,1,8,3,23760,,,-3,,
7068,3446,1,222,11,23760,,,-3,,
7069,3447,1,451,4,23760,,,-3,,
7070,3447,1,244,8,23760,,,-3,,
7071,3447,1,37,6,23760,,,-3,,
7072,3448,1,359,6,23760,,,-3,,
7073,3448,1,460,8,23760,,,-3,,
7074,3448,1,18,8,23760,,,-3,,
7075,3448,1,172,7,23760,,,-3,,
7076,3448,1,49,5,23760,,,-3,,
7077,3448,1,285,2,23760,,,-3,,
7078,3448,1,476,8,23760,,,-3,,
7079,3449,1,11,10,23760,,,-3,,
7080,3450,1,6,8,23760,,,-3,,
7081,3450,1,396,8,23760,,,-3,,
7082,3450,1,255,10,23760,,,-3,,
7083,3450,1,17,8,23760,,,-3,,
7084,3450,1,50,4,23760,,,-3,,
7085,3451,1,15,8,23820,,,-3,,
7086,3451,1,431,11,23820,,,-3,,
7087,3451,1,20,7,23820,,,-3,,
7088,3452,1,456,2,23820,,,-3,,
7089,3453,1,7,2,23820,,,-3,,
7090,3453,1,4,9,23820,,,-3,,
7091,3454,1,49,8,23820,,,-3,,
7092,3454,1,130,6,23820,,,-3,,
7093,3454,1,16,3,23820,,,-3,,
7094,3454,1,3,12,23820,,,-3,,
7095,3454,1,47,12,23820,,,-3,,
7096,3455,1,0,2,23820,,,-3,,
7097,3456,1,103,9,23820,,,-3,,
7098,3457,1,42,4,23820,,,-3,,
7099,3457,1,47,5,23820,,,-3,,
7100,3457,1,291,4,23820,,,-3,,
7101,3457,1,36,6,23820,,,-3,,
7102,3458,1,39,5,23820,,,-3,,
7103,3459,1,5,4,23880,,,-3,,
7104,3460,1,35,11,23880,,,-3,,
7105,3461,1,42,3,23880,,,-3,,
7106,3462,1,250,9,23880,,,-3,,
7107,3462,1,3,3,23880,,,-3,,
7108,3463,1,24,4,23880,,,-3,,
7109,3463,1,23,5,23880,,,-3,,
7110,3464,1,4,2,23880,,,-3,,
7111,3465,1,4,6,23880,,,-3,,
7112,3466,1,19,11,23940,,,-3,,
7113,3466,1,27,4,23940,,,-3,,
7114,3467,1,94,2,23940,,,-3,,
7115,3468,1,2,6,23940,,,-3,,
7116,3469,1,256,9,23940,,,-3,,
7117,3470,1,40,6,23940,,,-3,,
7118,3471,1,200,12,23940,,,-3,,
7119,3472,1,187,5,23940,,,-3,,
7120,3472,1,9,6,23940,,,-3,,
7121,3472,1,3,6,23940,,,-3,,
7122,3473,1,39,3,24000,,,-3,,
7123,3474,1,17,4,24000,,,-3,,
7124,3474,1,136,6,24000,,,-3,,
7125,3475,1,330,8,24000,,,-3,,
7126,3476,1,29,2,24000,,,-3,,
7127,3477,1,86,10,24000,,,-3,,
7128,3477,1,37,5,24000,,,-3,,
7129,3477,1,4,10,24000,,,-3,,
7130,3477,1,29,8,24000,,,-3,,
7131,3477,1,113,10,24000,,,-3,,
7132,3478,1,16,6,24000,,,-3,,
7133,3479,1,156,8,24000,,,-3,,
7134,3479,1,242,6,24000,,,-3,,
7135,3480,1,152,6,24000,,,-3,,
7136,3480,1,245,2,24000,,,-3,,
7137,3480,1,160,2,24000,,,-3,,
7138,3481,1,235,8,24000,,,-3,,
7139,3481,1,197,2,24000,,,-3,,
7140,3481,1,220,5,24000,,,-3,,
7141,3482,1,19,8,24000,,,-3,,
7142,3483,1,113,5,24000,,,-3,,
7143,3483,1,114,7,24000,,,-3,,
7144,3484,1,56,10,24000,,,-3,,
7145,3484,1,187,7,24000,,,-3,,
7146,3485,1,21,4,24000,,,-3,,
7147,3485,1,183,2,24000,,,-3,,
7148,3485,1,5,8,24000,,,-3,,
7149,3485,1,7,4,24000,,,-3,,
7150,3486,1,11,7,24000,,,-3,,
7151,3487,1,213,8,24000,,,-3,,
7152,3488,1,311,10,24000,,,-3,,
7153,3488,1,206,11,24000,,,-3,,
7154,3488,1,12,11,24000,,,-3,,
7155,3488,1,252,5,24000,,,-3,,
7156,3489,1,31,12,24000,,,-3,,
7157,3489,1,66,9,24000,,,-3,,
7158,3489,1,45,10,24000,,,-3,,
7159,3489,1,307,7,24000,,,-3,,
7160,3490,1,58,12,24000,,,-3,,
7161,3491,1,9,2,24000,,,-3,,
7162,3491,1,97,8,24000,,,-3,,
7163,3492,1,29,9,24000,,,-3,,
7164,3492,1,90,6,24000,,,-3,,
7165,3492,1,118,6,24000,,,-3,,
7166,3492,1,269,6,24000,,,-3,,
7167,3492,1,5,12,24000,,,-3,,
7168,3492,1,136,11,24000,,,-3,,
7169,3492,1,156,6,24000,,,-3,,
7170,3493,1,42,10,24060,,,-3,,
7171,3493,1,16,6,24060,,,-3,,
7172,3494,1,36,3,24060,,,-3,,
7173,3494,1,301,10,24060,,,-3,,
7174,3495,1,189,4,24060,,,-3,,
7175,3495,1,43,7,24060,,,-3,,
7176,3495,1,82,10,24060,,,-3,,
7177,3495,1,1,7,24060,,,-3,,
7178,3496,1,8,4,24060,,,-3,,
7179,3497,1,49,10,24060,,,-3,,
7180,3498,1,55,8,24060,,,-3,,
7181,3499,1,55,3,24060,,,-3,,
7182,3499,1,141,8,24060,,,-3,,
7183,3500,1,167,7,24120,,,-3,,
7184,3501,1,41,4,24120,,,-3,,
7185,3501,1,72,6,24120,,,-3,,
7186,3502,1,8,11,24120,,,-3,,
7187,3503,1,35,5,24120,,,-3,,
7188,3503,1,409,4,24120,,,-3,,
7189,3503,1,87,2,24120,,,-3,,
7190,3504,1,0,10,24120,,,-3,,
7191,3505,1,157,7,24120,,,-3,,
7192,3505,1,4,10,24120,,,-3,,
7193,3505,1,166,8,24120,,,-3,,
7194,3505,1,25,7,24120,,,-3,,
7195,3506,1,408,5,24120,,,-3,,
7196,3507,1,8,7,24120,,,-3,,
7197,3508,1,244,7,24120,,,-3,,
7198,3509,1,29,4,24180,,,-3,,
7199,3509,1,12,8,24180,,,-3,,
7200,3509,1,37,4,24180,,,-3,,
7201,3510,1,2,6,24180,,,-3,,
7202,3511,1,390,9,24180,,,-3,,
7203,3512,1,10,3,24180,,,-3,,
