item_code,total_demand,degree,avg_affinity,max_affinity,cluster
14310052001,5,8.0,1.7078383e-08,1.6691984e-05,6
12020128001,5,5.0,1.067399e-08,1.6691984e-05,6
14242165001,5,33.0,7.685271e-08,3.3383967e-05,6
14310048001,5,43.0,9.606588e-08,3.3383967e-05,6
14243076001,5,9.0,1.921318e-08,1.6691984e-05,6
12000035001,5,41.0,8.966149e-08,3.3383967e-05,6
12017040001,5,6.0,1.2808788e-08,1.6691984e-05,6
12130048001,5,11.0,2.5617572e-08,3.3383967e-05,6
12130011001,5,6.0,1.2808788e-08,1.6691984e-05,6
11103884003,5,22.0,4.6965546e-08,1.6691984e-05,6
12017016001,5,21.0,4.483075e-08,1.6691984e-05,6
14303037001,5,50.0,1.08874666e-07,3.3383967e-05,6
14303026001,5,81.0,1.7718818e-07,3.3383967e-05,6
14303008001,5,43.0,9.179629e-08,1.6691984e-05,6
14302060001,5,45.0,9.606588e-08,1.6691984e-05,6
11110016001,5,31.0,6.617872e-08,1.6691984e-05,6
12016130001,5,25.0,5.3369938e-08,1.6691984e-05,6
12012120001,5,12.0,2.5617572e-08,1.6691984e-05,6
14226051001,5,72.0,1.5584021e-07,3.3383967e-05,6
12105055001,5,28.0,6.190913e-08,3.3383967e-05,6
14222119001,5,52.0,1.2168346e-07,3.3383967e-05,6
12011338001,5,30.0,6.617872e-08,3.3383967e-05,6
14220155001,5,40.0,8.5391896e-08,1.6691984e-05,6
12106012001,5,30.0,6.4043924e-08,1.6691984e-05,6
12000118001,5,46.0,1.0033548e-07,3.3383967e-05,6
14313906001,5,24.0,5.3369938e-08,3.3383967e-05,6
12327088001,5,0.0,0.0,0.0,6
11103313001,5,11.0,2.3482775e-08,1.6691984e-05,6
14312042001,5,31.0,7.0448316e-08,5.007595e-05,6
12106088001,5,21.0,4.483075e-08,1.6691984e-05,6
12011340001,5,18.0,3.8426357e-08,1.6691984e-05,6
12327023001,5,2.0,4.269596e-09,1.6691984e-05,6
12106098001,5,37.0,7.8987505e-08,1.6691984e-05,6
12211013001,5,23.0,4.9100343e-08,1.6691984e-05,6
14222137001,5,45.0,9.820068e-08,3.3383967e-05,6
12106999001,5,17.0,3.629156e-08,1.6691984e-05,6
12231004001,5,4.0,8.539192e-09,1.6691984e-05,6
12110068001,5,59.0,1.2595305e-07,1.6691984e-05,6
12112009001,5,49.0,1.0460507e-07,1.6691984e-05,6
12112038001,5,30.0,6.617872e-08,3.3383967e-05,6
12000069001,5,9.0,1.921318e-08,1.6691984e-05,6
11103361001,5,2.0,4.269596e-09,1.6691984e-05,6
14225009001,5,65.0,1.3876183e-07,1.6691984e-05,6
14225035001,5,109.0,2.4763656e-07,3.3383967e-05,6
14225061001,5,58.0,1.2595305e-07,3.3383967e-05,6
11103130001,5,24.0,5.123514e-08,1.6691984e-05,6
11110026001,5,25.0,5.3369938e-08,1.6691984e-05,6
11101015001,5,12.0,2.5617572e-08,1.6691984e-05,6
12032226001,5,38.0,8.5391896e-08,5.007595e-05,6
12101040002,5,34.0,7.685271e-08,5.007595e-05,6
12010178001,5,14.0,2.988717e-08,1.6691984e-05,6
11103089004,5,17.0,3.629156e-08,1.6691984e-05,6
14111107001,5,94.0,2.0280575e-07,3.3383967e-05,6
12010170001,5,24.0,5.123514e-08,1.6691984e-05,6
12004170001,5,9.0,1.921318e-08,1.6691984e-05,6
12005082003,5,34.0,7.258311e-08,1.6691984e-05,6
12010124001,5,33.0,7.258311e-08,3.3383967e-05,6
14132131001,5,132.0,2.9887204e-07,3.3383967e-05,6
14013963001,5,50.0,1.1314426e-07,3.3383967e-05,6
14121131001,5,88.0,1.9640136e-07,3.3383967e-05,6
12004188001,5,0.0,0.0,0.0,6
12023273001,5,1.0,2.134798e-09,1.6691984e-05,6
12010025001,5,36.0,7.8987505e-08,3.3383967e-05,6
12000999001,5,26.0,5.5504735e-08,1.6691984e-05,6
12034097001,5,15.0,3.2021966e-08,1.6691984e-05,6
14110067001,5,112.0,2.711195e-07,5.007595e-05,6
14111230001,5,26.0,5.7639532e-08,3.3383967e-05,6
12001062001,5,21.0,4.483075e-08,1.6691984e-05,6
12003069001,5,8.0,1.7078383e-08,1.6691984e-05,6
12034051001,5,20.0,4.269595e-08,1.6691984e-05,6
12003006001,5,33.0,7.258311e-08,3.3383967e-05,6
12003012001,5,32.0,6.831352e-08,1.6691984e-05,6
12010193001,5,10.0,2.3482775e-08,3.3383967e-05,6
12005082016,5,12.0,2.5617572e-08,1.6691984e-05,6
12005015002,5,12.0,2.775237e-08,3.3383967e-05,6
14370999001,5,8.0,1.7078383e-08,1.6691984e-05,6
12101005001,5,30.0,6.4043924e-08,1.6691984e-05,6
14502044001,5,10.0,2.1347978e-08,1.6691984e-05,6
11076926001,5,5.0,1.067399e-08,1.6691984e-05,6
12000366001,5,12.0,2.9887165e-08,3.3383967e-05,6
12002134001,5,29.0,6.190913e-08,1.6691984e-05,6
14010898001,5,83.0,1.8359258e-07,3.3383967e-05,6
12021993001,5,7.0,1.4943586e-08,1.6691984e-05,6
12032121001,5,39.0,8.32571e-08,1.6691984e-05,6
12010207001,5,37.0,7.8987505e-08,1.6691984e-05,6
12001087001,5,19.0,4.0561154e-08,1.6691984e-05,6
12003128001,5,15.0,3.2021966e-08,1.6691984e-05,6
14102366001,5,91.0,2.0280575e-07,3.3383967e-05,6
12003055001,5,26.0,5.977433e-08,5.007595e-05,6
12002105001,5,18.0,4.0561154e-08,3.3383967e-05,6
12001094001,5,19.0,4.0561154e-08,1.6691984e-05,6
14104013001,5,54.0,1.1954866e-07,3.3383967e-05,6
14133930001,5,31.0,7.471791e-08,5.007595e-05,6
12020961001,5,18.0,3.8426357e-08,1.6691984e-05,6
12005056002,5,45.0,9.820068e-08,3.3383967e-05,6
12001084001,5,31.0,6.617872e-08,1.6691984e-05,6
14411016001,5,5.0,1.067399e-08,1.6691984e-05,6
12201053001,4,21.0,4.483075e-08,1.6691984e-05,0
14602025001,4,54.0,1.17413855e-07,3.3383967e-05,0
12002014001,4,23.0,5.123514e-08,3.3383967e-05,0
12012069001,4,12.0,2.5617572e-08,1.6691984e-05,0
11050009001,4,29.0,6.4043924e-08,3.3383967e-05,0
12000018001,4,23.0,4.9100343e-08,1.6691984e-05,0
14632246001,4,48.0,1.02470274e-07,1.6691984e-05,0
12012098001,4,12.0,2.5617572e-08,1.6691984e-05,0
14226116001,4,25.0,5.3369938e-08,1.6691984e-05,0
12013033001,4,20.0,4.269595e-08,1.6691984e-05,0
14615057001,4,34.0,7.258311e-08,1.6691984e-05,0
12000047001,4,16.0,3.4156763e-08,1.6691984e-05,0
11010002001,4,30.0,6.4043924e-08,1.6691984e-05,0
12233034001,4,0.0,0.0,0.0,0
12233011001,4,2.0,4.269596e-09,1.6691984e-05,0
12011376001,4,35.0,7.471791e-08,1.6691984e-05,0
12003125001,4,17.0,3.629156e-08,1.6691984e-05,0
12213017001,4,27.0,5.7639532e-08,1.6691984e-05,0
14602074001,4,51.0,1.08874666e-07,1.6691984e-05,0
14633043001,4,29.0,6.190913e-08,1.6691984e-05,0
14853069001,4,1.0,2.134798e-09,1.6691984e-05,0
12000048001,4,19.0,4.4830752e-08,3.3383967e-05,0
12003090001,4,36.0,7.685271e-08,1.6691984e-05,0
14854024001,4,11.0,2.3482775e-08,1.6691984e-05,0
12011422001,4,8.0,1.7078383e-08,1.6691984e-05,0
14632356001,4,10.0,2.1347978e-08,1.6691984e-05,0
12003073001,4,14.0,2.988717e-08,1.6691984e-05,0
12001119001,4,6.0,1.2808788e-08,1.6691984e-05,0
12001999001,4,27.0,5.7639532e-08,1.6691984e-05,0
14632215001,4,9.0,1.921318e-08,1.6691984e-05,0
11112001001,4,23.0,4.9100343e-08,1.6691984e-05,0
30001041001,4,42.0,9.179629e-08,3.3383967e-05,0
11110079003,4,17.0,3.629156e-08,1.6691984e-05,0
14110074001,4,26.0,5.5504735e-08,1.6691984e-05,0
12016085001,4,8.0,1.921318e-08,3.3383967e-05,0
12016099001,4,25.0,5.3369938e-08,1.6691984e-05,0
31250003001,4,30.0,7.0448316e-08,5.007595e-05,0
12003003001,4,6.0,1.2808788e-08,1.6691984e-05,0
14522066001,4,30.0,6.4043924e-08,1.6691984e-05,0
12002998001,4,10.0,2.1347978e-08,1.6691984e-05,0
14631040001,4,69.0,1.4730102e-07,1.6691984e-05,0
14110179001,4,35.0,7.471791e-08,1.6691984e-05,0
14631014001,4,27.0,5.7639532e-08,1.6691984e-05,0
11110050001,4,19.0,4.0561154e-08,1.6691984e-05,0
11110045001,4,20.0,4.269595e-08,1.6691984e-05,0
11110033001,4,7.0,1.4943586e-08,1.6691984e-05,0
14631013001,4,12.0,2.7752371e-08,3.3383967e-05,0
12130007001,4,13.0,2.775237e-08,1.6691984e-05,0
11110032001,4,1.0,2.134798e-09,1.6691984e-05,0
12016112001,4,9.0,1.921318e-08,1.6691984e-05,0
11110031002,4,7.0,1.4943586e-08,1.6691984e-05,0
11050062001,4,25.0,5.3369938e-08,1.6691984e-05,0
14244074001,4,17.0,3.629156e-08,1.6691984e-05,0
12125015001,4,17.0,3.629156e-08,1.6691984e-05,0
31235905001,4,55.0,1.3876183e-07,3.3383967e-05,0
12130089001,4,4.0,8.539192e-09,1.6691984e-05,0
14632194001,4,22.0,4.6965546e-08,1.6691984e-05,0
14243106001,4,33.0,7.0448316e-08,1.6691984e-05,0
11050014001,4,19.0,4.0561154e-08,1.6691984e-05,0
30045025001,4,6.0,1.2808788e-08,1.6691984e-05,0
12151093001,4,12.0,2.5617572e-08,1.6691984e-05,0
12003054001,4,22.0,4.9100343e-08,3.3383967e-05,0
30045079001,4,9.0,1.921318e-08,1.6691984e-05,0
12016056001,4,7.0,1.4943586e-08,1.6691984e-05,0
30071051001,4,11.0,2.3482775e-08,1.6691984e-05,0
12003048001,4,23.0,4.9100343e-08,1.6691984e-05,0
14632024001,4,61.0,1.3022265e-07,1.6691984e-05,0
12234038001,4,2.0,4.269596e-09,1.6691984e-05,0
12003015001,4,8.0,1.7078383e-08,1.6691984e-05,0
30435004001,4,63.0,1.4516623e-07,3.3383967e-05,0
14242137001,4,37.0,7.8987505e-08,1.6691984e-05,0
12130111001,4,4.0,8.539192e-09,1.6691984e-05,0
14631949001,4,57.0,1.2381825e-07,3.3383967e-05,0
11050036001,4,20.0,4.269595e-08,1.6691984e-05,0
31111007001,4,21.0,4.483075e-08,1.6691984e-05,0
14243021001,4,17.0,3.629156e-08,1.6691984e-05,0
12130110001,4,23.0,4.9100343e-08,1.6691984e-05,0
12002064001,4,58.0,1.2595305e-07,3.3383967e-05,0
14243081001,4,47.0,1.0460507e-07,3.3383967e-05,0
12234037001,4,5.0,1.067399e-08,1.6691984e-05,0
14604032001,4,42.0,9.179629e-08,3.3383967e-05,0
12301026001,4,18.0,3.8426357e-08,1.6691984e-05,0
14612946001,4,51.0,1.1100946e-07,3.3383967e-05,0
12010171001,4,37.0,8.11223e-08,3.3383967e-05,0
12011111001,4,22.0,4.6965546e-08,1.6691984e-05,0
12010153001,4,9.0,1.921318e-08,1.6691984e-05,0
12000228001,4,25.0,5.5504735e-08,3.3383967e-05,0
12000226001,4,10.0,2.1347978e-08,1.6691984e-05,0
12000433001,4,18.0,3.8426357e-08,1.6691984e-05,0
11030207002,4,32.0,6.831352e-08,1.6691984e-05,0
14613013001,4,43.0,9.179629e-08,1.6691984e-05,0
12000217001,4,26.0,5.5504735e-08,1.6691984e-05,0
12011154001,4,12.0,2.5617572e-08,1.6691984e-05,0
12302118001,4,11.0,2.3482775e-08,1.6691984e-05,0
11031038001,4,20.0,4.9100343e-08,3.3383967e-05,0
12000495001,4,34.0,7.258311e-08,1.6691984e-05,0
11110022001,4,30.0,6.4043924e-08,1.6691984e-05,0
14001143001,4,41.0,8.752669e-08,1.6691984e-05,0
12011175001,4,22.0,4.6965546e-08,1.6691984e-05,0
12011178001,4,40.0,8.5391896e-08,1.6691984e-05,0
14801022001,4,39.0,8.32571e-08,1.6691984e-05,0
14616053001,4,3.0,6.4043935e-09,1.6691984e-05,0
12011188001,4,26.0,5.977433e-08,3.3383967e-05,0
12000381001,4,31.0,6.617872e-08,1.6691984e-05,0
12000379001,4,25.0,5.3369938e-08,1.6691984e-05,0
11022060001,4,20.0,4.269595e-08,1.6691984e-05,0
12011097001,4,13.0,2.775237e-08,1.6691984e-05,0
12000325001,4,30.0,6.4043924e-08,1.6691984e-05,0
12000319001,4,32.0,6.831352e-08,1.6691984e-05,0
14822011001,4,47.0,1.08874666e-07,3.3383967e-05,0
14010263001,4,58.0,1.3235744e-07,3.3383967e-05,0
12011007001,4,48.0,1.0460507e-07,3.3383967e-05,0
14505947001,4,58.0,1.2808785e-07,3.3383967e-05,0
12000349001,4,19.0,4.0561154e-08,1.6691984e-05,0
12000298001,4,16.0,4.483075e-08,5.007595e-05,0
14615067001,4,78.0,1.665142e-07,1.6691984e-05,0
11030002001,4,16.0,3.629156e-08,3.3383967e-05,0
14615021001,4,20.0,4.269595e-08,1.6691984e-05,0
14010093001,4,101.0,2.2628852e-07,3.3383967e-05,0
12000288001,4,15.0,3.4156763e-08,3.3383967e-05,0
14822104001,4,60.0,1.3449224e-07,3.3383967e-05,0
12000282001,4,9.0,1.921318e-08,1.6691984e-05,0
14133928001,4,27.0,6.4043924e-08,5.007595e-05,0
12011080001,4,16.0,3.629156e-08,3.3383967e-05,0
12000262001,4,14.0,2.988717e-08,1.6691984e-05,0
12011092001,4,30.0,6.4043924e-08,1.6691984e-05,0
12005108002,4,5.0,1.067399e-08,1.6691984e-05,0
14742016001,4,16.0,3.4156763e-08,1.6691984e-05,0
14741015001,4,37.0,7.8987505e-08,1.6691984e-05,0
14710003001,4,13.0,2.775237e-08,1.6691984e-05,0
14701040001,4,8.0,1.7078383e-08,1.6691984e-05,0
12000126001,4,32.0,6.831352e-08,1.6691984e-05,0
11040023001,4,23.0,5.1235137e-08,3.3383967e-05,0
12001078001,4,3.0,6.4043935e-09,1.6691984e-05,0
12000115001,4,13.0,2.775237e-08,1.6691984e-05,0
12344037001,4,9.0,1.921318e-08,1.6691984e-05,0
12000114001,4,30.0,6.4043924e-08,1.6691984e-05,0
12000113001,4,39.0,8.32571e-08,1.6691984e-05,0
12000103001,4,19.0,4.0561154e-08,1.6691984e-05,0
11031923001,4,23.0,4.9100343e-08,1.6691984e-05,0
12327064001,4,0.0,0.0,0.0,0
14604005001,4,48.0,1.02470274e-07,1.6691984e-05,0
11020001001,4,7.0,1.4943586e-08,1.6691984e-05,0
12004036001,4,16.0,3.4156763e-08,1.6691984e-05,0
12001090001,4,29.0,6.4043924e-08,3.3383967e-05,0
14603014001,4,22.0,4.6965546e-08,1.6691984e-05,0
14222123001,4,35.0,8.32571e-08,3.3383967e-05,0
12003135001,4,14.0,2.988717e-08,1.6691984e-05,0
14850175001,4,33.0,7.258311e-08,3.3383967e-05,0
14604118001,4,33.0,7.0448316e-08,1.6691984e-05,0
14833063001,4,42.0,8.966149e-08,1.6691984e-05,0
14210045001,4,33.0,7.0448316e-08,1.6691984e-05,0
14721019001,4,4.0,8.539192e-09,1.6691984e-05,0
14023036001,4,21.0,4.6965546e-08,3.3383967e-05,0
14620007001,4,70.0,1.5584021e-07,3.3383967e-05,0
12011220001,4,37.0,8.32571e-08,3.3383967e-05,0
12005082011,4,18.0,3.8426357e-08,1.6691984e-05,0
12000163001,4,19.0,4.0561154e-08,1.6691984e-05,0
12001031001,4,22.0,4.9100343e-08,3.3383967e-05,0
12011231001,4,26.0,5.5504735e-08,1.6691984e-05,0
12000157001,4,6.0,1.7078383e-08,3.3383967e-05,0
14620029001,4,53.0,1.1314426e-07,1.6691984e-05,0
12001048001,4,37.0,7.8987505e-08,1.6691984e-05,0
12005056003,4,10.0,2.1347978e-08,1.6691984e-05,0
12011249001,4,54.0,1.17413855e-07,3.3383967e-05,0
11021020001,4,43.0,9.606588e-08,3.3383967e-05,0
12001055001,4,5.0,1.067399e-08,1.6691984e-05,0
12001056001,4,17.0,3.629156e-08,1.6691984e-05,0
12001057001,4,41.0,1.3449224e-07,3.3383967e-05,0
12001058001,4,25.0,5.3369938e-08,1.6691984e-05,0
12011300001,4,4.0,8.539192e-09,1.6691984e-05,0
12000128001,4,34.0,7.258311e-08,1.6691984e-05,0
12011156001,4,22.0,4.9100343e-08,3.3383967e-05,0
14311066001,4,27.0,5.7639532e-08,1.6691984e-05,0
14111035001,4,64.0,1.4303143e-07,3.3383967e-05,0
12120043001,4,6.0,1.2808788e-08,1.6691984e-05,0
12106035001,4,44.0,9.3931085e-08,1.6691984e-05,0
14313011001,4,11.0,3.2021966e-08,6.6767934e-05,0
11103032003,4,4.0,8.539192e-09,1.6691984e-05,0
12020325001,4,22.0,4.6965546e-08,1.6691984e-05,0
14315007001,4,41.0,8.966149e-08,3.3383967e-05,0
12106007001,4,13.0,2.775237e-08,1.6691984e-05,0
10020102001,4,6.0,1.2808788e-08,1.6691984e-05,0
12105071001,4,28.0,5.977433e-08,1.6691984e-05,0
12032541001,4,32.0,6.831352e-08,1.6691984e-05,0
12105047001,4,18.0,3.8426357e-08,1.6691984e-05,0
12032543001,4,19.0,4.0561154e-08,1.6691984e-05,0
12034001001,4,15.0,3.2021966e-08,1.6691984e-05,0
12034025001,4,6.0,1.2808788e-08,1.6691984e-05,0
31533032001,4,16.0,3.4156763e-08,1.6691984e-05,0
12105019001,4,1.0,2.134798e-09,1.6691984e-05,0
12034036001,4,28.0,5.977433e-08,1.6691984e-05,0
14331021001,4,0.0,0.0,0.0,0
12105014001,4,58.0,1.2381825e-07,1.6691984e-05,0
14331025001,4,3.0,6.4043935e-09,1.6691984e-05,0
12105013001,4,30.0,6.4043924e-08,1.6691984e-05,0
11103281001,4,12.0,2.5617572e-08,1.6691984e-05,0
12106040001,4,16.0,3.629156e-08,3.3383967e-05,0
31530043001,4,21.0,4.483075e-08,1.6691984e-05,0
12106055001,4,10.0,2.1347978e-08,1.6691984e-05,0
14506122001,4,47.0,1.0033548e-07,1.6691984e-05,0
10023032001,4,2.0,4.269596e-09,1.6691984e-05,0
12020271001,4,12.0,2.775237e-08,3.3383967e-05,0
10002924001,4,61.0,1.3022265e-07,1.6691984e-05,0
12023227001,4,26.0,5.5504735e-08,1.6691984e-05,0
12111034001,4,4.0,8.539192e-09,1.6691984e-05,0
12023279001,4,18.0,3.8426357e-08,1.6691984e-05,0
12023310001,4,18.0,3.8426357e-08,1.6691984e-05,0
12023330001,4,3.0,6.4043935e-09,1.6691984e-05,0
35301020001,4,0.0,0.0,0.0,0
11051027001,4,18.0,3.8426357e-08,1.6691984e-05,0
12106070001,4,36.0,7.8987505e-08,3.3383967e-05,0
31502041002,4,15.0,3.2021966e-08,1.6691984e-05,0
10022918001,4,0.0,0.0,0.0,0
12110016001,4,13.0,2.775237e-08,1.6691984e-05,0
11070022001,4,17.0,3.629156e-08,1.6691984e-05,0
14312004001,4,18.0,3.8426357e-08,1.6691984e-05,0
11103323001,4,18.0,3.8426357e-08,1.6691984e-05,0
33550920001,4,4.0,8.539192e-09,1.6691984e-05,0
12106089001,4,3.0,6.4043935e-09,1.6691984e-05,0
14312022001,4,26.0,5.5504735e-08,1.6691984e-05,0
11061054002,4,34.0,7.258311e-08,1.6691984e-05,0
11103049001,4,25.0,5.3369938e-08,1.6691984e-05,0
12105012001,4,13.0,2.775237e-08,1.6691984e-05,0
12100061001,4,9.0,1.921318e-08,1.6691984e-05,0
12020966001,4,13.0,2.775237e-08,1.6691984e-05,0
11103191001,4,22.0,4.6965546e-08,1.6691984e-05,0
12020965001,4,11.0,2.3482775e-08,1.6691984e-05,0
14413999001,4,0.0,0.0,0.0,0
11070006001,4,0.0,0.0,0.0,0
11103188001,4,20.0,4.269595e-08,1.6691984e-05,0
14506647001,4,37.0,7.8987505e-08,1.6691984e-05,0
11103182001,4,5.0,1.067399e-08,1.6691984e-05,0
31663045001,4,20.0,4.269595e-08,1.6691984e-05,0
12100078001,4,16.0,3.6291556e-08,3.3383967e-05,0
12103039001,4,12.0,2.5617572e-08,1.6691984e-05,0
14506488001,4,35.0,7.685271e-08,3.3383967e-05,0
12100093001,4,31.0,6.617872e-08,1.6691984e-05,0
31821064001,4,8.0,1.9213182e-08,3.3383967e-05,0
12020903001,4,10.0,2.1347978e-08,1.6691984e-05,0
12020925001,4,17.0,3.629156e-08,1.6691984e-05,0
14403102001,4,37.0,8.5391896e-08,3.3383967e-05,0
31707941001,4,6.0,1.2808788e-08,1.6691984e-05,0
12102033001,4,25.0,5.3369938e-08,1.6691984e-05,0
12102021001,4,9.0,1.921318e-08,1.6691984e-05,0
11103201001,4,18.0,4.2695955e-08,3.3383967e-05,0
12020420001,4,8.0,1.7078383e-08,1.6691984e-05,0
11061055001,4,53.0,1.1314426e-07,1.6691984e-05,0
12020384001,4,11.0,2.3482775e-08,1.6691984e-05,0
11061055002,4,7.0,1.7078383e-08,3.3383967e-05,0
14509026001,4,73.0,1.643794e-07,3.3383967e-05,0
12104042001,4,10.0,2.1347978e-08,1.6691984e-05,0
12104013001,4,24.0,5.123514e-08,1.6691984e-05,0
12034201001,4,31.0,6.617872e-08,1.6691984e-05,0
12020362001,4,9.0,1.921318e-08,1.6691984e-05,0
12020372001,4,26.0,5.5504735e-08,1.6691984e-05,0
12103155001,4,30.0,6.4043924e-08,1.6691984e-05,0
12103150001,4,26.0,5.7639532e-08,3.3383967e-05,0
14353026001,4,16.0,3.629156e-08,3.3383967e-05,0
12100008001,4,57.0,1.2168346e-07,1.6691984e-05,0
12020416001,4,12.0,2.5617572e-08,1.6691984e-05,0
32424001001,4,8.0,1.7078383e-08,1.6691984e-05,0
12103053001,4,8.0,1.7078383e-08,1.6691984e-05,0
12103052001,4,13.0,2.775237e-08,1.6691984e-05,0
31568043001,4,30.0,6.4043924e-08,1.6691984e-05,0
14353047001,4,20.0,4.269595e-08,1.6691984e-05,0
31571902001,4,22.0,4.6965546e-08,1.6691984e-05,0
32421010001,4,4.0,8.539192e-09,1.6691984e-05,0
31581021001,4,7.0,1.4943586e-08,1.6691984e-05,0
12120041001,4,10.0,2.1347978e-08,1.6691984e-05,0
12030086001,4,6.0,1.2808788e-08,1.6691984e-05,0
12020158001,4,6.0,1.2808788e-08,1.6691984e-05,0
61080010003,4,25.0,5.3369938e-08,1.6691984e-05,0
11076883001,4,15.0,3.2021966e-08,1.6691984e-05,0
12020005002,4,18.0,3.8426357e-08,1.6691984e-05,0
11076890001,4,9.0,1.921318e-08,1.6691984e-05,0
41221019001,4,8.0,1.7078383e-08,1.6691984e-05,0
11100004001,4,14.0,2.988717e-08,1.6691984e-05,0
12020001001,4,52.0,1.1100946e-07,1.6691984e-05,0
12020221001,4,9.0,1.921318e-08,1.6691984e-05,0
12123108001,4,13.0,2.775237e-08,1.6691984e-05,0
31500008001,4,12.0,2.5617572e-08,1.6691984e-05,0
10023064001,4,13.0,2.775237e-08,1.6691984e-05,0
61070019001,4,2.0,4.269596e-09,1.6691984e-05,0
11072017001,4,33.0,7.0448316e-08,1.6691984e-05,0
14304064001,4,64.0,1.4303143e-07,3.3383967e-05,0
11103387001,4,28.0,6.190913e-08,3.3383967e-05,0
14311015001,4,4.0,8.539192e-09,1.6691984e-05,0
60014001010,4,38.0,1.3022265e-07,5.007595e-05,0
60014001004,4,14.0,2.988717e-08,1.6691984e-05,0
31472025001,4,25.0,5.3369938e-08,1.6691984e-05,0
10023087001,4,0.0,0.0,0.0,0
42613064001,4,9.0,1.921318e-08,1.6691984e-05,0
12020026001,4,16.0,3.4156763e-08,1.6691984e-05,0
12020266001,4,21.0,4.483075e-08,1.6691984e-05,0
12121062001,4,33.0,7.258311e-08,3.3383967e-05,0
41414006001,4,12.0,2.5617572e-08,1.6691984e-05,0
12020025001,4,31.0,6.617872e-08,1.6691984e-05,0
11074047001,4,32.0,6.831352e-08,1.6691984e-05,0
31462016001,4,35.0,7.471791e-08,1.6691984e-05,0
41332022001,4,0.0,0.0,0.0,0
11074027001,4,29.0,6.190913e-08,1.6691984e-05,0
12022171001,4,3.0,8.539192e-09,3.3383967e-05,0
12022162001,4,3.0,8.539192e-09,3.3383967e-05,0
14310030001,4,14.0,3.2021966e-08,3.3383967e-05,0
12023167001,4,18.0,3.8426357e-08,1.6691984e-05,0
12120087001,4,9.0,1.921318e-08,1.6691984e-05,0
12017019001,4,17.0,3.629156e-08,1.6691984e-05,0
12120085001,4,11.0,2.3482775e-08,1.6691984e-05,0
41100017001,4,14.0,2.988717e-08,1.6691984e-05,0
40400031001,4,0.0,0.0,0.0,0
14311030001,4,36.0,7.685271e-08,1.6691984e-05,0
12020253001,4,20.0,4.269595e-08,1.6691984e-05,0
11073900001,4,22.0,4.6965546e-08,1.6691984e-05,0
12020260001,4,28.0,5.977433e-08,1.6691984e-05,0
12023217001,4,32.0,6.831352e-08,1.6691984e-05,0
61131072001,4,20.0,4.269595e-08,1.6691984e-05,0
12020261001,4,6.0,1.2808788e-08,1.6691984e-05,0
12022265001,4,7.0,1.4943586e-08,1.6691984e-05,0
14521147001,4,30.0,6.4043924e-08,1.6691984e-05,0
11050108001,4,25.0,5.3369938e-08,1.6691984e-05,0
31268003001,4,35.0,7.685271e-08,3.3383967e-05,0
14311036001,4,49.0,1.0460507e-07,1.6691984e-05,0
11101034002,4,13.0,2.9887165e-08,3.3383967e-05,0
12021969001,4,37.0,8.11223e-08,3.3383967e-05,0
11110014001,4,39.0,8.32571e-08,1.6691984e-05,0
41002005001,4,2.0,4.269596e-09,1.6691984e-05,0
31403064001,4,13.0,2.775237e-08,1.6691984e-05,0
14303022001,4,44.0,9.3931085e-08,1.6691984e-05,0
14310054001,4,30.0,6.4043924e-08,1.6691984e-05,0
61131059001,4,12.0,2.5617572e-08,1.6691984e-05,0
11074014001,4,41.0,8.966149e-08,3.3383967e-05,0
12020161001,4,18.0,3.8426357e-08,1.6691984e-05,0
12020238001,4,26.0,5.7639532e-08,3.3383967e-05,0
12020242001,4,5.0,1.067399e-08,1.6691984e-05,0
41511017001,4,3.0,6.4043935e-09,1.6691984e-05,0
41212916001,4,0.0,0.0,0.0,0
14302081001,4,70.0,1.5157062e-07,3.3383967e-05,0
14506071001,4,36.0,7.685271e-08,1.6691984e-05,0
41530017001,3,0.0,0.0,0.0,0
12003013001,3,7.0,1.921318e-08,3.3383967e-05,0
42613021001,3,0.0,0.0,0.0,0
11032011001,3,9.0,1.921318e-08,1.6691984e-05,0
42301034001,3,18.0,3.8426357e-08,1.6691984e-05,0
12010135001,3,11.0,2.3482775e-08,1.6691984e-05,0
12010149001,3,17.0,3.629156e-08,1.6691984e-05,0
12034211001,3,16.0,3.4156763e-08,1.6691984e-05,0
11030080001,3,12.0,2.5617572e-08,1.6691984e-05,0
14701022001,3,23.0,4.9100343e-08,1.6691984e-05,0
42613064002,3,10.0,2.1347978e-08,1.6691984e-05,0
32420014001,3,20.0,4.269595e-08,1.6691984e-05,0
12010176001,3,14.0,2.988717e-08,1.6691984e-05,0
12022093003,3,22.0,4.6965546e-08,1.6691984e-05,0
12022070001,3,0.0,0.0,0.0,0
32431020001,3,16.0,3.4156763e-08,1.6691984e-05,0
12002160001,3,3.0,6.4043935e-09,1.6691984e-05,0
11030015001,3,7.0,1.4943586e-08,1.6691984e-05,0
12100055001,3,20.0,4.269595e-08,1.6691984e-05,0
12010196001,3,26.0,5.5504735e-08,1.6691984e-05,0
12002155001,3,25.0,5.3369938e-08,1.6691984e-05,0
31835944001,3,0.0,0.0,0.0,0
12021994001,3,10.0,2.1347978e-08,1.6691984e-05,0
12102003001,3,2.0,4.269596e-09,1.6691984e-05,0
12002124001,3,19.0,4.0561154e-08,1.6691984e-05,0
11030017001,3,5.0,1.067399e-08,1.6691984e-05,0
