sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status,order_processed,order_finished
2024,892,1,36,10,10200,,,-3,,
2025,893,1,33,4,10200,,,-3,,
2026,894,1,12,2,10200,,,-3,,
2027,895,1,17,6,10200,,,-3,,
2028,896,1,74,8,10200,,,-3,,
2029,897,1,10,2,10260,,,-3,,
2030,898,1,148,7,10260,,,-3,,
2031,898,1,1,4,10260,,,-3,,
2032,899,1,38,9,10320,,,-3,,
2033,900,1,44,6,10320,,,-3,,
2034,901,1,82,8,10320,,,-3,,
2035,901,1,414,4,10320,,,-3,,
2036,902,1,19,9,10320,,,-3,,
2037,903,1,7,6,10320,,,-3,,
2038,903,1,266,5,10320,,,-3,,
2039,904,1,137,1,10320,,,-3,,
2040,905,1,407,4,10320,,,-3,,
2041,906,1,11,10,10380,,,-3,,
2042,907,1,32,10,10380,,,-3,,
2043,907,1,279,5,10380,,,-3,,
2044,908,1,33,4,10440,,,-3,,
2045,909,1,2,6,10440,,,-3,,
2046,909,1,6,8,10440,,,-3,,
2047,909,1,15,2,10440,,,-3,,
2048,909,1,1,3,10440,,,-3,,
2049,909,1,20,10,10440,,,-3,,
2050,909,1,91,4,10440,,,-3,,
2051,910,1,328,9,10440,,,-3,,
2052,910,1,392,6,10440,,,-3,,
2053,910,1,14,9,10440,,,-3,,
2054,911,1,1,7,10440,,,-3,,
2055,911,1,260,6,10440,,,-3,,
2056,911,1,462,6,10440,,,-3,,
2057,912,1,15,6,10440,,,-3,,
2058,912,1,133,10,10440,,,-3,,
2059,912,1,228,8,10440,,,-3,,
2060,912,1,34,11,10440,,,-3,,
2061,913,1,15,8,10440,,,-3,,
2062,914,1,202,5,10440,,,-3,,
2063,915,1,37,6,10500,,,-3,,
2064,915,1,103,6,10500,,,-3,,
2065,916,1,7,4,10500,,,-3,,
2066,916,1,149,6,10500,,,-3,,
2067,917,1,444,4,10560,,,-3,,
2068,918,1,189,10,10560,,,-3,,
2069,919,1,380,7,10560,,,-3,,
2070,919,1,41,11,10560,,,-3,,
2071,920,1,84,8,10620,,,-3,,
2072,921,1,6,4,10680,,,-3,,
2073,922,1,29,6,10680,,,-3,,
2074,923,1,88,12,10680,,,-3,,
2075,924,1,35,10,10680,,,-3,,
2076,924,1,47,10,10680,,,-3,,
2077,924,1,0,10,10680,,,-3,,
2078,925,1,0,3,10680,,,-3,,
2079,926,1,132,6,10680,,,-3,,
2080,926,1,24,8,10680,,,-3,,
2081,926,1,45,8,10680,,,-3,,
2082,926,1,1,1,10680,,,-3,,
2083,927,1,79,8,10680,,,-3,,
2084,928,1,118,8,10680,,,-3,,
2085,928,1,16,7,10680,,,-3,,
2086,928,1,1,2,10680,,,-3,,
2087,928,1,8,5,10680,,,-3,,
2088,928,1,121,10,10680,,,-3,,
2089,928,1,400,9,10680,,,-3,,
2090,928,1,262,6,10680,,,-3,,
2091,928,1,186,8,10680,,,-3,,
2092,929,1,28,7,10740,,,-3,,
2093,929,1,73,10,10740,,,-3,,
2094,930,1,3,2,10740,,,-3,,
2095,931,1,180,12,10740,,,-3,,
2096,931,1,139,1,10740,,,-3,,
2097,932,1,82,4,10740,,,-3,,
2098,933,1,122,6,10740,,,-3,,
2099,933,1,40,9,10740,,,-3,,
2100,934,1,37,9,10800,,,-3,,
2101,935,1,219,7,10800,,,-3,,
2102,936,1,19,6,10800,,,-3,,
2103,936,1,5,9,10800,,,-3,,
2104,937,1,60,6,10800,,,-3,,
2105,938,1,39,8,10800,,,-3,,
2106,938,1,0,8,10800,,,-3,,
2107,939,1,84,3,10800,,,-3,,
2108,940,1,4,4,10800,,,-3,,
2109,940,1,105,7,10800,,,-3,,
2110,941,1,121,3,10860,,,-3,,
2111,941,1,468,5,10860,,,-3,,
2112,942,1,40,8,10920,,,-3,,
2113,943,1,77,10,10980,,,-3,,
2114,943,1,0,9,10980,,,-3,,
2115,944,1,33,2,10980,,,-3,,
2116,945,1,32,9,10980,,,-3,,
2117,946,1,2,4,10980,,,-3,,
2118,946,1,129,4,10980,,,-3,,
2119,946,1,287,6,10980,,,-3,,
2120,946,1,305,7,10980,,,-3,,
2121,946,1,13,2,10980,,,-3,,
2122,946,1,38,9,10980,,,-3,,
2123,947,1,176,2,10980,,,-3,,
2124,947,1,1,6,10980,,,-3,,
2125,948,1,8,10,11040,,,-3,,
2126,948,1,23,6,11040,,,-3,,
2127,948,1,21,6,11040,,,-3,,
2128,949,1,497,3,11040,,,-3,,
2129,950,1,227,5,11040,,,-3,,
2130,950,1,1,2,11040,,,-3,,
2131,950,1,123,11,11040,,,-3,,
2132,950,1,10,6,11040,,,-3,,
2133,951,1,194,6,11100,,,-3,,
2134,951,1,2,4,11100,,,-3,,
2135,952,1,63,8,11160,,,-3,,
2136,952,1,22,10,11160,,,-3,,
2137,952,1,130,6,11160,,,-3,,
2138,952,1,483,11,11160,,,-3,,
2139,953,1,98,7,11160,,,-3,,
2140,953,1,150,10,11160,,,-3,,
2141,953,1,208,6,11160,,,-3,,
2142,954,1,24,12,11160,,,-3,,
2143,955,1,51,2,11160,,,-3,,
2144,956,1,471,2,11160,,,-3,,
2145,956,1,12,10,11160,,,-3,,
2146,956,1,2,12,11160,,,-3,,
2147,956,1,4,4,11160,,,-3,,
2148,956,1,149,11,11160,,,-3,,
2149,956,1,85,2,11160,,,-3,,
2150,957,1,14,5,11160,,,-3,,
2151,958,1,189,4,11220,,,-3,,
2152,958,1,429,4,11220,,,-3,,
2153,958,1,4,2,11220,,,-3,,
2154,958,1,211,10,11220,,,-3,,
2155,958,1,248,6,11220,,,-3,,
2156,958,1,21,9,11220,,,-3,,
2157,958,1,12,2,11220,,,-3,,
2158,959,1,41,12,11220,,,-3,,
2159,959,1,427,1,11220,,,-3,,
2160,959,1,1,8,11220,,,-3,,
2161,960,1,160,8,11220,,,-3,,
2162,961,1,225,3,11220,,,-3,,
2163,961,1,2,7,11220,,,-3,,
2164,961,1,143,8,11220,,,-3,,
2165,962,1,50,10,11280,,,-3,,
2166,962,1,82,4,11280,,,-3,,
2167,962,1,426,8,11280,,,-3,,
2168,962,1,46,8,11280,,,-3,,
2169,963,1,145,8,11280,,,-3,,
2170,963,1,259,9,11280,,,-3,,
2171,963,1,30,6,11280,,,-3,,
2172,964,1,26,10,11280,,,-3,,
2173,965,1,111,9,11280,,,-3,,
2174,965,1,44,1,11280,,,-3,,
2175,966,1,32,6,11280,,,-3,,
2176,967,1,36,11,11280,,,-3,,
2177,967,1,0,6,11280,,,-3,,
2178,967,1,1,8,11280,,,-3,,
2179,967,1,41,9,11280,,,-3,,
2180,968,1,8,4,11340,,,-3,,
2181,968,1,104,7,11340,,,-3,,
2182,968,1,225,6,11340,,,-3,,
2183,969,1,103,7,11340,,,-3,,
2184,970,1,310,6,11340,,,-3,,
2185,970,1,47,2,11340,,,-3,,
2186,971,1,232,6,11340,,,-3,,
2187,972,1,124,7,11400,,,-3,,
2188,972,1,23,8,11400,,,-3,,
2189,972,1,66,8,11400,,,-3,,
2190,972,1,96,6,11400,,,-3,,
2191,972,1,43,6,11400,,,-3,,
2192,973,1,45,4,11400,,,-3,,
2193,974,1,22,8,11400,,,-3,,
2194,974,1,128,3,11400,,,-3,,
2195,975,1,58,7,11400,,,-3,,
2196,975,1,421,7,11400,,,-3,,
2197,976,1,103,6,11400,,,-3,,
2198,977,1,84,6,11460,,,-3,,
2199,977,1,11,4,11460,,,-3,,
2200,978,1,71,4,11460,,,-3,,
2201,979,1,26,9,11460,,,-3,,
2202,979,1,11,6,11460,,,-3,,
2203,980,1,6,4,11460,,,-3,,
2204,981,1,79,6,11460,,,-3,,
2205,982,1,6,10,11520,,,-3,,
2206,982,1,48,8,11520,,,-3,,
2207,983,1,159,9,11520,,,-3,,
2208,983,1,24,6,11520,,,-3,,
2209,983,1,438,7,11520,,,-3,,
2210,983,1,473,10,11520,,,-3,,
2211,983,1,45,8,11520,,,-3,,
2212,983,1,7,3,11520,,,-3,,
2213,984,1,41,8,11520,,,-3,,
2214,984,1,321,6,11520,,,-3,,
2215,984,1,116,3,11520,,,-3,,
2216,985,1,25,8,11520,,,-3,,
2217,985,1,48,1,11520,,,-3,,
2218,985,1,107,4,11520,,,-3,,
2219,986,1,319,4,11520,,,-3,,
2220,986,1,493,6,11520,,,-3,,
2221,987,1,71,12,11520,,,-3,,
2222,988,1,425,7,11520,,,-3,,
2223,988,1,18,3,11520,,,-3,,
2224,989,1,183,6,11580,,,-3,,
2225,989,1,0,4,11580,,,-3,,
2226,990,1,243,6,11580,,,-3,,
2227,991,1,23,6,11580,,,-3,,
2228,991,1,102,8,11580,,,-3,,
2229,991,1,6,10,11580,,,-3,,
2230,991,1,286,6,11580,,,-3,,
2231,991,1,15,4,11580,,,-3,,
2232,991,1,341,4,11580,,,-3,,
2233,992,1,44,5,11580,,,-3,,
2234,993,1,185,7,11580,,,-3,,
2235,993,1,493,6,11580,,,-3,,
2236,994,1,393,4,11640,,,-3,,
2237,994,1,112,2,11640,,,-3,,
2238,994,1,487,10,11640,,,-3,,
2239,995,1,243,10,11640,,,-3,,
2240,996,1,58,8,11640,,,-3,,
2241,996,1,32,9,11640,,,-3,,
2242,996,1,446,8,11640,,,-3,,
2243,997,1,130,8,11700,,,-3,,
2244,997,1,15,6,11700,,,-3,,
2245,998,1,34,2,11700,,,-3,,
2246,999,1,36,6,11700,,,-3,,
2247,999,1,15,3,11700,,,-3,,
2248,1000,1,40,8,11760,,,-3,,
2249,1001,1,20,5,11760,,,-3,,
2250,1002,1,43,7,11760,,,-3,,
2251,1003,1,101,5,11820,,,-3,,
2252,1004,1,38,2,11820,,,-3,,
2253,1005,1,0,10,11820,,,-3,,
2254,1006,1,153,5,11880,,,-3,,
2255,1006,1,243,6,11880,,,-3,,
2256,1007,1,158,12,11880,,,-3,,
2257,1007,1,3,3,11880,,,-3,,
2258,1008,1,84,4,11880,,,-3,,
2259,1009,1,183,4,11880,,,-3,,
2260,1010,1,1,2,11880,,,-3,,
2261,1011,1,11,2,11880,,,-3,,
2262,1011,1,30,8,11880,,,-3,,
2263,1012,1,68,8,11880,,,-3,,
2264,1012,1,103,5,11880,,,-3,,
2265,1012,1,8,2,11880,,,-3,,
2266,1013,1,302,9,11880,,,-3,,
2267,1014,1,0,1,11940,,,-3,,
2268,1014,1,103,8,11940,,,-3,,
2269,1014,1,200,7,11940,,,-3,,
2270,1015,1,8,4,11940,,,-3,,
2271,1016,1,78,5,11940,,,-3,,
2272,1017,1,46,8,12000,,,-3,,
2273,1018,1,16,3,12000,,,-3,,
2274,1018,1,137,2,12000,,,-3,,
2275,1019,1,1,7,12000,,,-3,,
2276,1019,1,246,7,12000,,,-3,,
2277,1020,1,13,10,12000,,,-3,,
2278,1021,1,162,3,12000,,,-3,,
2279,1022,1,403,9,12000,,,-3,,
2280,1023,1,7,4,12000,,,-3,,
2281,1023,1,30,5,12000,,,-3,,
2282,1023,1,3,7,12000,,,-3,,
2283,1023,1,183,11,12000,,,-3,,
2284,1024,1,389,10,12060,,,-3,,
2285,1024,1,3,8,12060,,,-3,,
2286,1024,1,45,4,12060,,,-3,,
2287,1024,1,247,8,12060,,,-3,,
2288,1024,1,39,4,12060,,,-3,,
2289,1024,1,248,4,12060,,,-3,,
2290,1024,1,6,10,12060,,,-3,,
2291,1025,1,1,9,12060,,,-3,,
2292,1025,1,142,7,12060,,,-3,,
2293,1025,1,349,9,12060,,,-3,,
2294,1025,1,13,6,12060,,,-3,,
2295,1025,1,29,11,12060,,,-3,,
2296,1025,1,41,4,12060,,,-3,,
2297,1026,1,10,3,12060,,,-3,,
2298,1027,1,392,3,12060,,,-3,,
2299,1028,1,458,8,12060,,,-3,,
2300,1029,1,224,6,12120,,,-3,,
2301,1030,1,21,10,12120,,,-3,,
2302,1031,1,108,6,12120,,,-3,,
2303,1031,1,153,10,12120,,,-3,,
2304,1032,1,69,4,12120,,,-3,,
2305,1033,1,22,4,12120,,,-3,,
2306,1033,1,365,4,12120,,,-3,,
2307,1033,1,182,11,12120,,,-3,,
2308,1034,1,36,6,12120,,,-3,,
2309,1034,1,14,5,12120,,,-3,,
2310,1034,1,232,4,12120,,,-3,,
2311,1034,1,28,8,12120,,,-3,,
2312,1035,1,35,8,12180,,,-3,,
2313,1035,1,19,8,12180,,,-3,,
2314,1036,1,22,10,12180,,,-3,,
2315,1036,1,12,1,12180,,,-3,,
2316,1037,1,23,12,12180,,,-3,,
2317,1038,1,36,8,12180,,,-3,,
2318,1039,1,17,5,12180,,,-3,,
2319,1040,1,211,7,12180,,,-3,,
2320,1041,1,466,3,12240,,,-3,,
2321,1042,1,318,9,12240,,,-3,,
2322,1043,1,139,8,12240,,,-3,,
2323,1044,1,7,8,12240,,,-3,,
2324,1045,1,59,5,12300,,,-3,,
2325,1045,1,14,9,12300,,,-3,,
2326,1046,1,0,5,12300,,,-3,,
2327,1047,1,1,4,12300,,,-3,,
2328,1048,1,93,8,12360,,,-3,,
2329,1048,1,3,9,12360,,,-3,,
2330,1049,1,162,10,12360,,,-3,,
2331,1049,1,86,8,12360,,,-3,,
2332,1049,1,149,1,12360,,,-3,,
2333,1050,1,157,2,12360,,,-3,,
2334,1050,1,26,2,12360,,,-3,,
2335,1050,1,23,9,12360,,,-3,,
2336,1051,1,389,5,12360,,,-3,,
2337,1051,1,66,2,12360,,,-3,,
2338,1051,1,16,4,12360,,,-3,,
2339,1051,1,174,4,12360,,,-3,,
2340,1052,1,4,4,12360,,,-3,,
2341,1053,1,122,11,12360,,,-3,,
2342,1054,1,314,10,12360,,,-3,,
2343,1055,1,10,6,12360,,,-3,,
2344,1055,1,49,9,12360,,,-3,,
2345,1056,1,16,8,12360,,,-3,,
2346,1056,1,47,6,12360,,,-3,,
2347,1057,1,12,7,12420,,,-3,,
2348,1058,1,454,12,12420,,,-3,,
2349,1058,1,69,3,12420,,,-3,,
2350,1059,1,2,8,12420,,,-3,,
2351,1060,1,476,7,12420,,,-3,,
2352,1061,1,234,11,12480,,,-3,,
2353,1061,1,102,10,12480,,,-3,,
2354,1061,1,10,3,12480,,,-3,,
2355,1061,1,4,9,12480,,,-3,,
2356,1062,1,191,6,12480,,,-3,,
2357,1063,1,1,10,12480,,,-3,,
2358,1063,1,306,9,12480,,,-3,,
2359,1064,1,492,8,12480,,,-3,,
2360,1064,1,155,6,12480,,,-3,,
2361,1065,1,1,10,12480,,,-3,,
2362,1066,1,36,8,12540,,,-3,,
2363,1067,1,70,4,12540,,,-3,,
2364,1067,1,25,6,12540,,,-3,,
2365,1068,1,47,7,12540,,,-3,,
2366,1068,1,278,3,12540,,,-3,,
2367,1069,1,452,3,12540,,,-3,,
2368,1069,1,164,8,12540,,,-3,,
2369,1070,1,328,8,12540,,,-3,,
2370,1070,1,1,4,12540,,,-3,,
2371,1070,1,29,7,12540,,,-3,,
2372,1070,1,11,4,12540,,,-3,,
2373,1070,1,69,12,12540,,,-3,,
2374,1071,1,76,1,12540,,,-3,,
2375,1072,1,72,4,12540,,,-3,,
2376,1072,1,6,8,12540,,,-3,,
2377,1072,1,10,10,12540,,,-3,,
2378,1072,1,2,8,12540,,,-3,,
2379,1073,1,53,9,12600,,,-3,,
2380,1074,1,45,2,12600,,,-3,,
2381,1075,1,60,2,12600,,,-3,,
2382,1075,1,20,9,12600,,,-3,,
2383,1076,1,92,7,12660,,,-3,,
2384,1076,1,130,5,12660,,,-3,,
2385,1077,1,10,8,12720,,,-3,,
2386,1077,1,33,12,12720,,,-3,,
2387,1077,1,5,3,12720,,,-3,,
2388,1077,1,13,2,12720,,,-3,,
2389,1078,1,79,9,12720,,,-3,,
2390,1079,1,1,6,12720,,,-3,,
2391,1080,1,245,8,12720,,,-3,,
2392,1080,1,75,12,12720,,,-3,,
2393,1081,1,4,8,12720,,,-3,,
2394,1082,1,52,12,12720,,,-3,,
2395,1083,1,5,10,12720,,,-3,,
2396,1084,1,29,6,12780,,,-3,,
2397,1084,1,6,8,12780,,,-3,,
2398,1085,1,19,2,12780,,,-3,,
2399,1086,1,45,6,12780,,,-3,,
2400,1086,1,13,10,12780,,,-3,,
2401,1086,1,14,10,12780,,,-3,,
2402,1087,1,29,12,12780,,,-3,,
2403,1087,1,422,8,12780,,,-3,,
2404,1088,1,14,9,12780,,,-3,,
2405,1088,1,128,8,12780,,,-3,,
2406,1089,1,104,10,12780,,,-3,,
2407,1089,1,140,8,12780,,,-3,,
2408,1090,1,7,2,12780,,,-3,,
2409,1091,1,64,6,12780,,,-3,,
2410,1091,1,108,3,12780,,,-3,,
2411,1092,1,358,7,12780,,,-3,,
2412,1092,1,263,5,12780,,,-3,,
2413,1092,1,11,12,12780,,,-3,,
2414,1093,1,7,8,12780,,,-3,,
2415,1094,1,20,6,12840,,,-3,,
2416,1095,1,395,4,12840,,,-3,,
2417,1096,1,4,12,12900,,,-3,,
2418,1096,1,207,10,12900,,,-3,,
2419,1096,1,265,5,12900,,,-3,,
2420,1097,1,54,3,12900,,,-3,,
2421,1097,1,17,1,12900,,,-3,,
2422,1098,1,277,7,12900,,,-3,,
2423,1098,1,15,2,12900,,,-3,,
2424,1098,1,32,6,12900,,,-3,,
2425,1099,1,6,9,12900,,,-3,,
2426,1100,1,4,5,12900,,,-3,,
2427,1101,1,38,10,12960,,,-3,,
2428,1101,1,1,4,12960,,,-3,,
2429,1102,1,68,2,12960,,,-3,,
2430,1102,1,161,11,12960,,,-3,,
2431,1102,1,20,9,12960,,,-3,,
2432,1103,1,1,6,12960,,,-3,,
2433,1103,1,141,8,12960,,,-3,,
2434,1104,1,101,10,12960,,,-3,,
2435,1104,1,1,6,12960,,,-3,,
2436,1105,1,9,10,12960,,,-3,,
2437,1105,1,183,4,12960,,,-3,,
2438,1106,1,7,8,13080,,,-3,,
2439,1107,1,30,3,13080,,,-3,,
2440,1107,1,170,10,13080,,,-3,,
2441,1107,1,339,2,13080,,,-3,,
2442,1107,1,31,8,13080,,,-3,,
2443,1108,1,104,6,13080,,,-3,,
2444,1108,1,33,6,13080,,,-3,,
2445,1109,1,351,11,13080,,,-3,,
2446,1110,1,34,4,13080,,,-3,,
2447,1111,1,26,2,13140,,,-3,,
2448,1111,1,1,9,13140,,,-3,,
2449,1111,1,24,6,13140,,,-3,,
2450,1112,1,41,2,13140,,,-3,,
2451,1113,1,16,7,13140,,,-3,,
2452,1113,1,47,5,13140,,,-3,,
2453,1113,1,324,9,13140,,,-3,,
2454,1113,1,15,6,13140,,,-3,,
2455,1113,1,4,8,13140,,,-3,,
2456,1113,1,48,3,13140,,,-3,,
2457,1114,1,144,2,13200,,,-3,,
2458,1115,1,30,10,13200,,,-3,,
2459,1116,1,274,3,13260,,,-3,,
2460,1116,1,213,7,13260,,,-3,,
2461,1117,1,111,2,13260,,,-3,,
2462,1118,1,34,4,13260,,,-3,,
2463,1119,1,138,8,13260,,,-3,,
2464,1119,1,352,12,13260,,,-3,,
2465,1120,1,110,2,13320,,,-3,,
2466,1120,1,11,8,13320,,,-3,,
2467,1120,1,268,11,13320,,,-3,,
2468,1120,1,119,6,13320,,,-3,,
2469,1120,1,385,8,13320,,,-3,,
2470,1120,1,29,6,13320,,,-3,,
2471,1120,1,98,9,13320,,,-3,,
2472,1120,1,169,6,13320,,,-3,,
2473,1120,1,15,5,13320,,,-3,,
2474,1121,1,0,6,13320,,,-3,,
2475,1122,1,144,10,13320,,,-3,,
2476,1123,1,230,11,13320,,,-3,,
2477,1124,1,98,8,13380,,,-3,,
2478,1124,1,4,12,13380,,,-3,,
2479,1125,1,117,8,13380,,,-3,,
2480,1125,1,175,8,13380,,,-3,,
2481,1126,1,306,4,13380,,,-3,,
2482,1126,1,144,4,13380,,,-3,,
2483,1127,1,46,8,13380,,,-3,,
2484,1127,1,179,2,13380,,,-3,,
2485,1127,1,126,8,13380,,,-3,,
2486,1128,1,0,1,13380,,,-3,,
2487,1129,1,76,6,13380,,,-3,,
2488,1129,1,75,10,13380,,,-3,,
2489,1130,1,71,4,13440,,,-3,,
2490,1130,1,49,8,13440,,,-3,,
2491,1131,1,38,3,13440,,,-3,,
2492,1132,1,253,5,13440,,,-3,,
2493,1132,1,36,4,13440,,,-3,,
2494,1133,1,1,4,13440,,,-3,,
2495,1133,1,214,6,13440,,,-3,,
2496,1133,1,2,6,13440,,,-3,,
2497,1134,1,312,8,13440,,,-3,,
2498,1135,1,464,6,13500,,,-3,,
2499,1135,1,10,6,13500,,,-3,,
2500,1135,1,446,9,13500,,,-3,,
2501,1136,1,11,4,13500,,,-3,,
2502,1137,1,124,3,13500,,,-3,,
2503,1137,1,128,9,13500,,,-3,,
2504,1138,1,256,2,13500,,,-3,,
2505,1138,1,178,8,13500,,,-3,,
2506,1139,1,483,11,13500,,,-3,,
2507,1140,1,49,4,13500,,,-3,,
2508,1140,1,42,6,13500,,,-3,,
2509,1140,1,255,8,13500,,,-3,,
2510,1141,1,113,12,13500,,,-3,,
2511,1141,1,116,9,13500,,,-3,,
2512,1142,1,35,12,13500,,,-3,,
2513,1143,1,22,10,13500,,,-3,,
2514,1144,1,21,12,13500,,,-3,,
2515,1144,1,27,5,13500,,,-3,,
2516,1144,1,43,6,13500,,,-3,,
2517,1144,1,103,12,13500,,,-3,,
2518,1145,1,3,8,13500,,,-3,,
2519,1145,1,33,9,13500,,,-3,,
2520,1146,1,120,2,13500,,,-3,,
2521,1147,1,6,5,13500,,,-3,,
2522,1147,1,164,9,13500,,,-3,,
2523,1147,1,92,5,13500,,,-3,,
2524,1148,1,253,7,13560,,,-3,,
2525,1149,1,8,11,13560,,,-3,,
2526,1150,1,92,4,13560,,,-3,,
2527,1150,1,463,8,13560,,,-3,,
2528,1151,1,134,8,13560,,,-3,,
2529,1151,1,2,10,13560,,,-3,,
2530,1151,1,75,1,13560,,,-3,,
2531,1151,1,187,2,13560,,,-3,,
2532,1151,1,98,1,13560,,,-3,,
2533,1152,1,7,7,13560,,,-3,,
2534,1153,1,214,12,13620,,,-3,,
2535,1153,1,3,8,13620,,,-3,,
2536,1154,1,19,6,13620,,,-3,,
2537,1155,1,1,5,13620,,,-3,,
2538,1155,1,14,9,13620,,,-3,,
2539,1156,1,5,5,13620,,,-3,,
2540,1157,1,22,4,13620,,,-3,,
2541,1157,1,9,9,13620,,,-3,,
2542,1157,1,19,8,13620,,,-3,,
2543,1158,1,50,12,13620,,,-3,,
2544,1159,1,119,6,13620,,,-3,,
2545,1159,1,328,6,13620,,,-3,,
2546,1160,1,3,7,13620,,,-3,,
2547,1161,1,1,10,13620,,,-3,,
2548,1162,1,43,5,13680,,,-3,,
2549,1163,1,2,7,13680,,,-3,,
2550,1164,1,1,8,13680,,,-3,,
2551,1164,1,114,6,13680,,,-3,,
2552,1164,1,481,8,13680,,,-3,,
2553,1165,1,45,8,13740,,,-3,,
2554,1165,1,32,12,13740,,,-3,,
2555,1166,1,24,2,13800,,,-3,,
2556,1167,1,156,9,13800,,,-3,,
2557,1167,1,350,3,13800,,,-3,,
2558,1167,1,49,8,13800,,,-3,,
2559,1167,1,166,10,13800,,,-3,,
2560,1168,1,34,1,13800,,,-3,,
2561,1169,1,46,4,13800,,,-3,,
2562,1169,1,9,8,13800,,,-3,,
2563,1170,1,36,8,13800,,,-3,,
2564,1171,1,441,3,13800,,,-3,,
2565,1172,1,451,10,13800,,,-3,,
2566,1173,1,272,12,13800,,,-3,,
2567,1174,1,76,6,13860,,,-3,,
2568,1174,1,0,5,13860,,,-3,,
2569,1175,1,124,8,13860,,,-3,,
2570,1175,1,171,5,13860,,,-3,,
2571,1176,1,4,3,13860,,,-3,,
2572,1176,1,176,6,13860,,,-3,,
2573,1177,1,145,2,13860,,,-3,,
2574,1177,1,300,4,13860,,,-3,,
2575,1177,1,215,6,13860,,,-3,,
2576,1178,1,174,11,13860,,,-3,,
2577,1179,1,10,6,13920,,,-3,,
2578,1179,1,26,4,13920,,,-3,,
2579,1180,1,30,6,13920,,,-3,,
2580,1180,1,2,8,13920,,,-3,,
2581,1181,1,325,8,13920,,,-3,,
2582,1181,1,162,4,13920,,,-3,,
2583,1181,1,80,2,13920,,,-3,,
2584,1182,1,110,4,13920,,,-3,,
2585,1183,1,0,6,13980,,,-3,,
2586,1183,1,108,1,13980,,,-3,,
2587,1184,1,1,5,13980,,,-3,,
2588,1184,1,26,4,13980,,,-3,,
2589,1185,1,248,8,13980,,,-3,,
2590,1186,1,182,9,13980,,,-3,,
2591,1187,1,33,8,14040,,,-3,,
2592,1188,1,177,7,14040,,,-3,,
2593,1189,1,162,7,14040,,,-3,,
2594,1190,1,166,5,14040,,,-3,,
2595,1191,1,70,6,14040,,,-3,,
2596,1192,1,34,11,14100,,,-3,,
2597,1192,1,144,5,14100,,,-3,,
2598,1193,1,126,9,14100,,,-3,,
2599,1193,1,154,10,14100,,,-3,,
2600,1193,1,107,2,14100,,,-3,,
2601,1194,1,155,8,14100,,,-3,,
2602,1194,1,42,10,14100,,,-3,,
2603,1195,1,238,4,14100,,,-3,,
2604,1196,1,323,8,14100,,,-3,,
2605,1196,1,2,3,14100,,,-3,,
2606,1197,1,163,8,14100,,,-3,,
2607,1198,1,17,2,14160,,,-3,,
2608,1198,1,149,8,14160,,,-3,,
2609,1199,1,40,9,14160,,,-3,,
2610,1199,1,212,6,14160,,,-3,,
2611,1200,1,291,9,14160,,,-3,,
2612,1200,1,10,12,14160,,,-3,,
2613,1201,1,143,5,14220,,,-3,,
2614,1202,1,170,6,14220,,,-3,,
2615,1203,1,241,10,14220,,,-3,,
2616,1204,1,113,2,14280,,,-3,,
2617,1205,1,186,6,14280,,,-3,,
2618,1206,1,49,2,14280,,,-3,,
2619,1206,1,83,4,14280,,,-3,,
2620,1207,1,1,3,14280,,,-3,,
2621,1207,1,91,7,14280,,,-3,,
2622,1208,1,261,8,14280,,,-3,,
2623,1209,1,20,4,14340,,,-3,,
2624,1210,1,18,6,14340,,,-3,,
2625,1210,1,23,4,14340,,,-3,,
2626,1211,1,37,8,14340,,,-3,,
2627,1212,1,1,2,14400,,,-3,,
2628,1213,1,1,2,14400,,,-3,,
2629,1213,1,111,2,14400,,,-3,,
2630,1214,1,23,2,14400,,,-3,,
2631,1215,1,239,6,14400,,,-3,,
2632,1215,1,404,7,14400,,,-3,,
2633,1216,1,53,9,14460,,,-3,,
2634,1217,1,51,4,14460,,,-3,,
2635,1218,1,4,5,14460,,,-3,,
2636,1219,1,50,6,14460,,,-3,,
2637,1219,1,202,5,14460,,,-3,,
2638,1220,1,10,2,14520,,,-3,,
2639,1220,1,8,12,14520,,,-3,,
2640,1221,1,76,9,14520,,,-3,,
2641,1222,1,143,4,14520,,,-3,,
2642,1222,1,2,5,14520,,,-3,,
2643,1222,1,155,12,14520,,,-3,,
2644,1222,1,36,7,14520,,,-3,,
2645,1223,1,172,6,14520,,,-3,,
2646,1223,1,179,7,14520,,,-3,,
2647,1223,1,29,9,14520,,,-3,,
2648,1224,1,6,2,14520,,,-3,,
2649,1225,1,344,11,14520,,,-3,,
2650,1226,1,4,12,14520,,,-3,,
2651,1226,1,5,11,14520,,,-3,,
2652,1226,1,47,9,14520,,,-3,,
2653,1226,1,31,2,14520,,,-3,,
2654,1226,1,471,2,14520,,,-3,,
2655,1227,1,11,5,14520,,,-3,,
2656,1227,1,0,2,14520,,,-3,,
2657,1227,1,43,10,14520,,,-3,,
2658,1227,1,102,6,14520,,,-3,,
2659,1228,1,90,8,14520,,,-3,,
2660,1228,1,62,6,14520,,,-3,,
2661,1229,1,0,3,14580,,,-3,,
2662,1230,1,45,4,14580,,,-3,,
2663,1230,1,47,12,14580,,,-3,,
2664,1231,1,6,2,14580,,,-3,,
2665,1231,1,158,8,14580,,,-3,,
2666,1231,1,39,9,14580,,,-3,,
2667,1232,1,15,4,14580,,,-3,,
