sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
3016,1417,1,448,9,16620
3017,1417,1,327,1,16620
3018,1417,1,456,12,16620
3019,1418,1,528,5,16620
3020,1419,1,674,6,16680
3021,1420,1,473,5,16680
3022,1421,1,800,11,16680
3023,1421,1,417,2,16680
3024,1422,1,561,5,16680
3025,1423,1,432,10,16680
3026,1424,1,452,9,16740
3027,1424,1,616,12,16740
3028,1425,1,797,8,16740
3029,1426,1,484,8,16740
3030,1426,1,676,4,16740
3031,1426,1,403,7,16740
3032,1427,1,455,6,16740
3033,1427,1,511,12,16740
3034,1427,1,448,12,16740
3035,1427,1,806,8,16740
3036,1427,1,483,2,16740
3037,1427,1,454,4,16740
3038,1428,1,557,8,16740
3039,1429,1,513,9,16740
3040,1429,1,510,6,16740
3041,1430,1,422,11,16740
3042,1431,1,509,4,16740
3043,1432,1,514,6,16800
3044,1433,1,563,10,16800
3045,1434,1,495,3,16800
3046,1434,1,576,4,16800
3047,1434,1,459,4,16800
3048,1434,1,505,10,16800
3049,1435,1,492,6,16800
3050,1436,1,811,8,16800
3051,1436,1,863,11,16800
3052,1436,1,440,5,16800
3053,1436,1,519,8,16800
3054,1436,1,460,6,16800
3055,1436,1,490,9,16800
3056,1436,1,457,6,16800
3057,1437,1,620,2,16800
3058,1438,1,713,4,16800
3059,1438,1,501,6,16800
3060,1439,1,422,5,16800
3061,1440,1,559,5,16800
3062,1440,1,496,3,16800
3063,1440,1,589,6,16800
3064,1441,1,443,8,16800
3065,1441,1,611,7,16800
3066,1442,1,475,4,16860
3067,1443,1,421,5,16860
3068,1444,1,512,10,16860
3069,1444,1,576,6,16860
3070,1445,1,446,7,16920
3071,1446,1,864,8,16920
3072,1447,1,714,11,16920
3073,1448,1,929,4,16920
3074,1449,1,474,9,16980
3075,1449,1,470,5,16980
3076,1449,1,428,10,16980
3077,1450,1,357,7,16980
3078,1450,1,497,3,16980
3079,1451,1,455,3,16980
3080,1451,1,485,6,16980
3081,1452,1,467,3,17040
3082,1453,1,586,6,17040
3083,1453,1,433,6,17040
3084,1453,1,482,12,17040
3085,1454,1,680,6,17040
3086,1454,1,479,9,17040
3087,1454,1,228,7,17040
3088,1454,1,520,10,17040
3089,1454,1,467,8,17040
3090,1455,1,604,4,17040
3091,1455,1,416,4,17040
3092,1455,1,488,5,17040
3093,1456,1,805,10,17040
3094,1457,1,409,9,17100
3095,1457,1,517,6,17100
3096,1457,1,507,9,17100
3097,1457,1,152,8,17100
3098,1458,1,892,6,17100
3099,1459,1,759,4,17100
3100,1460,1,495,4,17100
3101,1460,1,445,6,17100
3102,1460,1,467,10,17100
3103,1460,1,703,4,17100
3104,1460,1,472,2,17100
3105,1460,1,477,4,17100
3106,1460,1,437,8,17100
3107,1461,1,467,4,17160
3108,1462,1,522,1,17160
3109,1463,1,962,3,17160
3110,1463,1,700,8,17160
3111,1463,1,877,10,17160
3112,1464,1,954,6,17160
3113,1465,1,437,5,17160
3114,1466,1,584,6,17160
3115,1466,1,861,6,17160
3116,1466,1,542,8,17160
3117,1467,1,425,9,17220
3118,1467,1,727,4,17220
3119,1468,1,511,6,17220
3120,1468,1,626,6,17220
3121,1468,1,516,6,17220
3122,1468,1,863,10,17220
3123,1469,1,624,2,17280
3124,1469,1,825,6,17280
3125,1469,1,429,9,17280
3126,1469,1,967,4,17280
3127,1470,1,512,6,17280
3128,1470,1,410,9,17280
3129,1471,1,675,12,17340
3130,1472,1,429,8,17340
3131,1472,1,455,5,17340
3132,1473,1,450,10,17340
3133,1473,1,473,12,17340
3134,1473,1,694,6,17340
3135,1473,1,621,2,17340
3136,1474,1,445,6,17340
3137,1475,1,711,7,17340
3138,1476,1,505,6,17340
3139,1477,1,489,9,17340
3140,1477,1,470,9,17340
3141,1477,1,911,3,17340
3142,1478,1,325,1,17400
3143,1478,1,662,12,17400
3144,1478,1,499,7,17400
3145,1479,1,444,6,17400
3146,1480,1,759,10,17400
3147,1481,1,500,8,17400
3148,1482,1,505,3,17400
3149,1482,1,857,11,17400
3150,1482,1,805,6,17400
3151,1483,1,495,9,17400
3152,1483,1,749,2,17400
3153,1484,1,420,4,17400
3154,1485,1,562,3,17460
3155,1486,1,744,6,17460
3156,1487,1,426,4,17460
3157,1488,1,425,10,17460
3158,1488,1,652,11,17460
3159,1488,1,456,6,17460
3160,1489,1,629,10,17460
3161,1489,1,429,8,17460
3162,1489,1,432,2,17460
3163,1490,1,470,6,17460
3164,1491,1,467,2,17460
3165,1492,1,758,8,17520
3166,1493,1,404,8,17520
3167,1494,1,432,4,17520
3168,1494,1,444,6,17520
3169,1494,1,508,6,17520
3170,1494,1,410,6,17520
3171,1495,1,524,6,17520
3172,1496,1,768,7,17520
3173,1497,1,499,11,17520
3174,1498,1,792,2,17580
3175,1499,1,593,8,17580
3176,1500,1,457,8,17580
3177,1500,1,438,4,17580
3178,1500,1,494,10,17580
3179,1501,1,504,8,17640
3180,1502,1,846,6,17640
3181,1503,1,469,12,17640
3182,1504,1,832,10,17700
3183,1504,1,475,11,17700
3184,1504,1,457,4,17700
3185,1505,1,500,8,17700
3186,1506,1,408,7,17700
3187,1506,1,522,8,17700
3188,1507,1,531,8,17700
3189,1507,1,452,6,17700
3190,1507,1,711,9,17700
3191,1507,1,453,7,17700
3192,1507,1,512,3,17700
3193,1508,1,462,7,17700
3194,1508,1,476,8,17700
3195,1508,1,455,3,17700
3196,1508,1,416,8,17700
3197,1508,1,509,7,17700
3198,1508,1,443,7,17700
3199,1509,1,504,2,17700
3200,1510,1,932,8,17760
3201,1510,1,814,5,17760
3202,1511,1,830,2,17760
3203,1512,1,402,8,17760
3204,1512,1,449,5,17760
3205,1512,1,453,11,17760
3206,1513,1,863,8,17820
3207,1513,1,477,9,17820
3208,1513,1,511,12,17820
3209,1514,1,442,9,17820
3210,1515,1,451,7,17880
3211,1516,1,643,8,17880
3212,1517,1,424,2,17880
3213,1518,1,933,4,17880
3214,1519,1,163,3,17940
3215,1519,1,472,7,17940
3216,1519,1,514,6,17940
3217,1519,1,510,10,17940
3218,1520,1,719,7,17940
3219,1520,1,508,1,17940
3220,1521,1,364,10,17940
3221,1521,1,427,6,17940
3222,1521,1,480,7,17940
3223,1521,1,515,4,17940
3224,1521,1,837,5,17940
3225,1521,1,368,1,17940
3226,1522,1,677,10,18000
3227,1522,1,803,5,18000
3228,1522,1,452,7,18000
3229,1523,1,785,8,18000
3230,1523,1,488,6,18000
3231,1523,1,559,9,18000
3232,1524,1,776,5,18000
3233,1525,1,729,4,18000
3234,1526,1,847,11,18000
3235,1526,1,445,5,18000
3236,1527,1,401,2,18000
3237,1528,1,186,6,18060
3238,1528,1,511,8,18060
3239,1529,1,740,5,18060
3240,1530,1,151,8,18120
3241,1530,1,420,8,18120
3242,1531,1,263,8,18120
3243,1532,1,401,4,18180
3244,1533,1,460,12,18180
3245,1534,1,883,10,18180
3246,1534,1,786,12,18180
3247,1535,1,469,9,18180
3248,1535,1,278,4,18180
3249,1536,1,584,8,18180
3250,1536,1,439,11,18180
3251,1537,1,510,6,18180
3252,1538,1,175,10,18180
3253,1538,1,267,7,18180
3254,1538,1,653,8,18180
3255,1539,1,960,7,18180
3256,1540,1,436,8,18240
3257,1541,1,647,12,18240
3258,1541,1,516,6,18240
3259,1541,1,743,9,18240
3260,1541,1,495,10,18240
3261,1542,1,446,5,18240
3262,1542,1,905,2,18240
3263,1542,1,513,2,18240
3264,1543,1,522,6,18240
3265,1543,1,421,7,18240
3266,1543,1,516,4,18240
3267,1544,1,424,7,18300
3268,1544,1,411,4,18300
3269,1545,1,559,12,18300
3270,1545,1,971,10,18300
3271,1545,1,454,1,18300
3272,1545,1,455,2,18300
3273,1545,1,683,4,18300
3274,1545,1,520,4,18300
3275,1545,1,421,7,18300
3276,1546,1,469,1,18300
3277,1546,1,514,12,18300
3278,1547,1,452,12,18360
3279,1548,1,744,10,18360
3280,1548,1,513,6,18360
3281,1549,1,435,6,18360
3282,1550,1,469,4,18360
3283,1551,1,462,8,18360
3284,1551,1,446,4,18360
3285,1551,1,432,10,18360
3286,1552,1,428,7,18360
3287,1553,1,448,4,18360
3288,1554,1,721,8,18360
3289,1555,1,426,10,18360
3290,1556,1,861,8,18360
3291,1556,1,438,6,18360
3292,1556,1,402,8,18360
3293,1557,1,943,3,18360
3294,1557,1,440,1,18360
3295,1558,1,758,12,18420
3296,1559,1,817,9,18420
3297,1559,1,699,8,18420
3298,1559,1,500,8,18420
3299,1559,1,516,7,18420
3300,1560,1,715,4,18420
3301,1561,1,31,6,18420
3302,1561,1,519,5,18420
3303,1561,1,413,2,18420
3304,1562,1,649,10,18420
3305,1562,1,437,6,18420
3306,1563,1,437,12,18420
3307,1564,1,948,7,18480
3308,1565,1,790,11,18480
3309,1565,1,419,6,18480
3310,1566,1,227,4,18540
3311,1566,1,451,2,18540
3312,1566,1,489,8,18540
3313,1566,1,415,8,18540
3314,1567,1,469,5,18540
3315,1567,1,450,4,18540
3316,1568,1,587,10,18540
3317,1568,1,412,5,18540
3318,1569,1,576,2,18540
3319,1570,1,583,10,18540
3320,1571,1,441,11,18540
3321,1572,1,946,12,18540
3322,1573,1,734,10,18600
3323,1573,1,940,2,18600
3324,1574,1,445,2,18600
3325,1575,1,709,9,18600
3326,1575,1,542,6,18600
3327,1575,1,498,4,18600
3328,1576,1,503,7,18660
3329,1576,1,846,5,18660
3330,1576,1,428,10,18660
3331,1577,1,884,8,18660
3332,1578,1,441,6,18660
3333,1579,1,720,2,18660
3334,1580,1,540,9,18660
3335,1580,1,898,8,18660
3336,1581,1,588,9,18660
3337,1582,1,772,6,18660
3338,1582,1,504,10,18660
3339,1582,1,687,2,18660
3340,1583,1,364,7,18720
3341,1584,1,800,8,18720
3342,1585,1,512,1,18720
3343,1586,1,453,8,18720
3344,1587,1,967,5,18720
3345,1588,1,414,2,18780
3346,1588,1,509,8,18780
3347,1589,1,489,6,18840
3348,1589,1,690,6,18840
3349,1589,1,673,5,18840
3350,1590,1,516,9,18840
3351,1590,1,514,4,18840
3352,1590,1,442,10,18840
3353,1590,1,974,11,18840
3354,1591,1,521,8,18840
3355,1592,1,434,3,18840
3356,1593,1,461,7,18840
3357,1594,1,440,6,18840
3358,1595,1,936,6,18900
3359,1596,1,761,7,18900
3360,1597,1,561,12,18900
3361,1597,1,873,11,18900
3362,1597,1,916,4,18900
3363,1598,1,949,7,18900
3364,1598,1,477,2,18900
3365,1598,1,522,6,18900
3366,1598,1,409,2,18900
3367,1598,1,496,7,18900
3368,1598,1,904,11,18900
3369,1598,1,430,6,18900
3370,1599,1,754,8,18900
3371,1599,1,733,6,18900
3372,1599,1,434,2,18900
3373,1600,1,866,7,18900
3374,1600,1,436,12,18900
3375,1601,1,723,4,18960
3376,1601,1,650,5,18960
3377,1602,1,679,4,18960
3378,1603,1,332,11,18960
3379,1604,1,461,10,18960
3380,1605,1,461,12,18960
3381,1606,1,536,6,19020
3382,1606,1,584,8,19020
3383,1607,1,436,10,19020
3384,1608,1,479,11,19020
3385,1609,1,500,8,19020
3386,1610,1,284,9,19020
3387,1611,1,504,5,19020
3388,1612,1,560,5,19020
3389,1613,1,473,6,19020
3390,1614,1,759,2,19080
3391,1614,1,357,10,19080
3392,1614,1,450,6,19080
3393,1615,1,695,4,19080
3394,1615,1,482,10,19080
3395,1615,1,454,6,19080
3396,1616,1,934,10,19080
3397,1616,1,524,8,19080
3398,1616,1,496,10,19080
3399,1616,1,400,9,19080
3400,1616,1,422,4,19080
3401,1616,1,424,4,19080
3402,1616,1,444,2,19080
3403,1617,1,443,12,19140
3404,1617,1,419,4,19140
3405,1618,1,942,5,19140
3406,1618,1,409,7,19140
3407,1619,1,406,5,19140
3408,1620,1,297,8,19140
3409,1621,1,472,6,19140
3410,1621,1,476,4,19140
3411,1621,1,956,7,19140
3412,1621,1,426,6,19140
3413,1622,1,479,1,19200
3414,1622,1,451,7,19200
3415,1623,1,483,7,19200
3416,1624,1,439,6,19200
3417,1625,1,453,6,19200
3418,1626,1,516,4,19260
3419,1626,1,490,4,19260
3420,1626,1,431,10,19260
3421,1627,1,485,9,19260
3422,1628,1,445,8,19260
3423,1628,1,465,7,19260
3424,1628,1,446,4,19260
3425,1629,1,566,8,19260
3426,1629,1,500,10,19260
3427,1629,1,404,8,19260
3428,1629,1,403,6,19260
3429,1629,1,487,2,19260
3430,1629,1,464,6,19260
3431,1630,1,483,9,19260
3432,1631,1,490,2,19260
3433,1631,1,597,7,19260
3434,1632,1,531,4,19320
3435,1632,1,457,5,19320
3436,1632,1,504,9,19320
3437,1633,1,592,2,19320
3438,1633,1,447,4,19320
3439,1634,1,676,10,19320
3440,1634,1,763,4,19320
3441,1635,1,708,6,19320
3442,1635,1,954,8,19320
3443,1635,1,457,6,19320
3444,1636,1,434,3,19320
3445,1636,1,957,8,19320
3446,1637,1,869,4,19380
3447,1637,1,501,10,19380
3448,1638,1,441,8,19380
3449,1639,1,520,8,19380
3450,1639,1,473,7,19380
3451,1639,1,433,6,19380
3452,1639,1,513,5,19380
3453,1639,1,430,4,19380
3454,1639,1,506,8,19380
3455,1640,1,418,10,19440
3456,1640,1,506,7,19440
3457,1640,1,481,4,19440
3458,1641,1,476,8,19440
3459,1641,1,949,4,19440
3460,1642,1,774,10,19440
3461,1643,1,624,4,19440
3462,1643,1,522,7,19440
3463,1644,1,16,8,19440
3464,1645,1,482,7,19500
3465,1645,1,515,8,19500
3466,1645,1,420,10,19500
3467,1645,1,291,10,19500
3468,1646,1,422,6,19500
3469,1646,1,473,10,19500
3470,1646,1,821,3,19500
3471,1647,1,504,8,19500
3472,1648,1,430,8,19500
3473,1648,1,713,2,19500
3474,1649,1,974,8,19500
3475,1650,1,507,2,19500
3476,1651,1,429,6,19560
3477,1652,1,228,8,19560
3478,1652,1,521,4,19560
3479,1652,1,666,6,19560
3480,1653,1,434,7,19560
3481,1654,1,483,6,19560
3482,1654,1,10,7,19560
3483,1655,1,806,5,19560
3484,1656,1,511,12,19560
3485,1657,1,496,5,19560
3486,1657,1,437,6,19560
3487,1658,1,730,3,19620
3488,1659,1,518,10,19620
3489,1660,1,468,10,19620
3490,1661,1,445,7,19680
3491,1662,1,446,6,19680
3492,1662,1,712,10,19680
3493,1663,1,454,9,19680
3494,1664,1,521,11,19740
3495,1665,1,509,12,19740
3496,1666,1,423,8,19740
3497,1667,1,486,3,19740
3498,1668,1,558,7,19740
3499,1668,1,404,7,19740
3500,1668,1,899,7,19740
3501,1668,1,963,10,19740
3502,1669,1,832,12,19800
3503,1669,1,346,5,19800
3504,1669,1,822,12,19800
3505,1669,1,491,10,19800
3506,1670,1,914,6,19800
3507,1671,1,490,9,19800
3508,1672,1,455,6,19800
3509,1673,1,480,5,19800
3510,1674,1,453,4,19860
3511,1674,1,525,6,19860
3512,1675,1,476,12,19860
3513,1675,1,551,7,19860
3514,1675,1,539,8,19860
3515,1675,1,959,6,19860
3516,1676,1,581,6,19860
3517,1677,1,963,8,19860
3518,1678,1,513,10,19860
3519,1678,1,556,6,19860
3520,1679,1,705,6,19860
3521,1679,1,619,2,19860
3522,1680,1,493,9,19860
3523,1681,1,467,12,19920
3524,1681,1,789,10,19920
3525,1682,1,509,1,19920
3526,1682,1,464,11,19920
3527,1682,1,948,6,19920
3528,1682,1,877,6,19920
3529,1683,1,564,7,19920
3530,1683,1,874,2,19920
3531,1684,1,432,2,19920
3532,1685,1,796,12,19920
3533,1685,1,474,6,19920
3534,1686,1,412,9,19980
3535,1687,1,291,8,19980
3536,1687,1,489,6,19980
3537,1687,1,839,6,19980
3538,1688,1,750,4,19980
3539,1688,1,60,4,19980
3540,1689,1,509,8,20040
3541,1690,1,718,6,20040
3542,1690,1,431,4,20040
3543,1691,1,570,6,20040
3544,1691,1,921,6,20040
3545,1691,1,543,7,20040
3546,1692,1,409,8,20040
3547,1693,1,956,9,20040
3548,1694,1,471,7,20040
3549,1694,1,476,8,20040
3550,1694,1,457,9,20040
3551,1695,1,433,11,20100
3552,1695,1,890,5,20100
3553,1696,1,419,3,20100
3554,1697,1,407,11,20100
3555,1698,1,450,8,20100
3556,1699,1,849,1,20100
3557,1700,1,442,5,20100
3558,1701,1,472,7,20100
3559,1702,1,687,6,20100
3560,1702,1,469,8,20100
3561,1703,1,543,4,20160
3562,1703,1,113,6,20160
3563,1703,1,509,10,20160
3564,1703,1,963,8,20160
3565,1703,1,466,8,20160
3566,1703,1,442,4,20160
3567,1704,1,826,12,20160
3568,1704,1,445,2,20160
3569,1705,1,433,6,20160
3570,1706,1,364,6,20160
3571,1707,1,494,4,20160
3572,1708,1,779,10,20160
3573,1708,1,492,7,20160
3574,1708,1,483,5,20160
3575,1709,1,414,9,20160
3576,1709,1,497,8,20160
3577,1710,1,481,8,20160
3578,1710,1,512,6,20160
3579,1711,1,493,10,20220
3580,1711,1,444,8,20220
3581,1712,1,491,8,20220
3582,1712,1,500,6,20220
3583,1713,1,418,12,20220
3584,1713,1,945,4,20220
3585,1714,1,796,7,20280
3586,1714,1,588,2,20280
3587,1714,1,445,6,20280
3588,1714,1,511,12,20280
3589,1715,1,550,6,20280
3590,1716,1,416,10,20280
3591,1716,1,415,4,20280
3592,1716,1,431,10,20280
3593,1716,1,434,5,20280
3594,1717,1,550,10,20280
3595,1717,1,469,8,20280
3596,1717,1,597,4,20280
3597,1718,1,450,6,20340
3598,1719,1,445,1,20340
3599,1720,1,591,12,20340
3600,1721,1,456,5,20340
3601,1722,1,452,6,20340
3602,1723,1,781,4,20340
3603,1723,1,513,1,20340
3604,1723,1,758,4,20340
3605,1724,1,773,6,20340
3606,1724,1,796,4,20340
3607,1725,1,948,6,20400
3608,1725,1,426,8,20400
3609,1725,1,413,6,20400
3610,1725,1,512,4,20400
3611,1725,1,445,9,20400
3612,1725,1,560,2,20400
3613,1725,1,722,2,20400
3614,1726,1,553,8,20400
3615,1727,1,969,6,20400
3616,1727,1,475,6,20400
3617,1728,1,422,6,20400
3618,1728,1,762,8,20400
3619,1729,1,440,11,20400
3620,1730,1,452,6,20400
3621,1731,1,535,6,20400
3622,1731,1,898,12,20400
3623,1732,1,453,8,20460
3624,1733,1,476,2,20460
3625,1734,1,832,4,20460
3626,1734,1,483,10,20460
3627,1734,1,858,5,20460
3628,1734,1,412,8,20460
3629,1735,1,525,5,20520
3630,1735,1,683,6,20520
3631,1735,1,565,10,20520
3632,1736,1,743,10,20520
3633,1736,1,409,8,20520
3634,1736,1,897,6,20520
3635,1737,1,621,2,20580
3636,1737,1,497,10,20580
3637,1737,1,434,2,20580
3638,1738,1,422,12,20580
3639,1738,1,495,6,20580
3640,1739,1,955,2,20580
3641,1739,1,814,8,20580
3642,1740,1,499,4,20580
3643,1740,1,449,7,20580
3644,1741,1,893,10,20580
3645,1741,1,229,8,20580
3646,1742,1,512,2,20580
3647,1742,1,491,8,20580
3648,1743,1,439,9,20640
3649,1744,1,454,6,20640
3650,1745,1,754,10,20640
3651,1746,1,436,4,20700
3652,1747,1,518,7,20700
3653,1747,1,670,6,20700
3654,1747,1,452,10,20700
3655,1747,1,442,6,20700
3656,1747,1,744,6,20700
3657,1747,1,655,4,20700
3658,1748,1,670,7,20760
3659,1749,1,845,10,20760
3660,1749,1,790,2,20760
3661,1750,1,473,5,20820
3662,1751,1,487,3,20820
3663,1752,1,459,6,20880
3664,1753,1,513,8,20880
3665,1753,1,153,8,20880
3666,1753,1,507,10,20880
3667,1754,1,460,11,20880
3668,1754,1,789,2,20880
3669,1754,1,151,6,20880
3670,1754,1,444,6,20880
3671,1754,1,580,6,20880
3672,1755,1,914,8,20880
3673,1756,1,675,5,20880
3674,1757,1,894,8,20880
3675,1757,1,87,5,20880
3676,1757,1,503,6,20880
3677,1757,1,513,12,20880
3678,1757,1,819,5,20880
3679,1757,1,426,5,20880
3680,1757,1,437,6,20880
3681,1758,1,666,12,20940
3682,1759,1,510,9,20940
3683,1759,1,432,5,20940
3684,1760,1,449,8,20940
3685,1761,1,431,12,20940
3686,1761,1,498,4,20940
3687,1762,1,603,8,20940
3688,1763,1,510,9,20940
3689,1763,1,453,9,20940
3690,1764,1,447,4,20940
3691,1764,1,413,4,20940
3692,1764,1,406,7,20940
3693,1764,1,674,4,20940
3694,1765,1,811,12,20940
3695,1766,1,759,8,21000
3696,1767,1,514,11,21000
3697,1767,1,435,5,21000
3698,1767,1,490,7,21000
3699,1767,1,722,6,21000
3700,1767,1,599,8,21000
3701,1767,1,86,8,21000
3702,1768,1,519,10,21000
3703,1768,1,506,2,21000
3704,1769,1,347,11,21060
3705,1770,1,497,12,21060
3706,1770,1,959,8,21060
3707,1770,1,803,11,21060
3708,1771,1,465,2,21060
3709,1771,1,447,2,21060
3710,1772,1,758,10,21060
3711,1773,1,443,6,21060
3712,1773,1,484,8,21060
3713,1773,1,765,10,21060
3714,1773,1,693,4,21060
3715,1773,1,471,8,21060
3716,1774,1,3,8,21120
3717,1774,1,841,4,21120
3718,1774,1,611,3,21120
3719,1774,1,519,4,21120
3720,1774,1,503,4,21120
3721,1774,1,455,2,21120
3722,1775,1,445,5,21120
3723,1776,1,434,8,21120
3724,1776,1,476,10,21120
3725,1777,1,644,9,21120
3726,1777,1,439,8,21120
3727,1777,1,431,8,21120
3728,1778,1,241,4,21120
3729,1779,1,517,10,21120
3730,1780,1,560,4,21180
3731,1780,1,477,6,21180
3732,1781,1,486,10,21180
3733,1781,1,962,7,21180
3734,1781,1,836,9,21180
3735,1781,1,766,7,21180
3736,1781,1,701,8,21180
3737,1781,1,625,10,21180
3738,1782,1,517,6,21180
3739,1783,1,495,4,21180
3740,1783,1,683,12,21180
3741,1784,1,470,1,21180
3742,1784,1,403,5,21180
3743,1785,1,471,8,21240
3744,1786,1,533,7,21240
3745,1787,1,422,9,21240
3746,1788,1,466,8,21240
3747,1788,1,468,1,21240
3748,1789,1,636,8,21240
3749,1789,1,408,9,21240
3750,1789,1,514,7,21240
3751,1789,1,450,8,21240
3752,1790,1,489,4,21240
3753,1790,1,464,8,21240
3754,1790,1,461,9,21240
3755,1791,1,291,7,21300
3756,1791,1,501,6,21300
3757,1792,1,511,2,21300
3758,1792,1,135,10,21300
3759,1793,1,423,6,21300
3760,1794,1,440,8,21420
3761,1794,1,462,4,21420
3762,1795,1,457,8,21420
3763,1795,1,498,8,21420
3764,1795,1,572,8,21420
3765,1796,1,778,2,21420
3766,1797,1,811,3,21420
3767,1798,1,429,10,21420
3768,1799,1,593,6,21420
3769,1799,1,190,5,21420
3770,1799,1,904,6,21420
3771,1799,1,462,10,21420
3772,1800,1,46,2,21480
3773,1800,1,418,2,21480
3774,1800,1,549,8,21480
3775,1800,1,516,8,21480
3776,1800,1,731,7,21480
3777,1800,1,750,1,21480
3778,1800,1,669,7,21480
3779,1800,1,408,10,21480
3780,1800,1,867,8,21480
3781,1800,1,401,6,21480
3782,1801,1,942,9,21480
3783,1801,1,855,2,21480
3784,1802,1,521,2,21480
3785,1802,1,473,6,21480
3786,1803,1,423,4,21480
3787,1804,1,957,4,21480
3788,1804,1,483,11,21480
3789,1805,1,453,6,21480
3790,1805,1,469,12,21480
3791,1806,1,861,6,21540
3792,1806,1,772,10,21540
3793,1806,1,403,4,21540
3794,1806,1,729,9,21540
3795,1807,1,521,2,21540
3796,1807,1,473,6,21540
3797,1807,1,141,6,21540
3798,1808,1,443,9,21540
3799,1808,1,431,7,21540
3800,1809,1,39,6,21540
3801,1810,1,438,7,21540
3802,1810,1,691,9,21540
3803,1811,1,882,2,21540
3804,1812,1,757,8,21600
3805,1813,1,448,5,21600
3806,1814,1,442,10,21600
3807,1815,1,509,6,21600
3808,1816,1,418,8,21660
3809,1816,1,558,10,21660
3810,1816,1,542,10,21660
3811,1816,1,818,6,21660
3812,1816,1,504,4,21660
3813,1817,1,705,7,21660
3814,1818,1,519,6,21660
3815,1818,1,808,10,21660
3816,1818,1,445,10,21660
3817,1818,1,831,8,21660
3818,1819,1,496,4,21660
3819,1819,1,486,7,21660
3820,1820,1,85,4,21660
3821,1821,1,832,8,21660
3822,1821,1,491,4,21660
3823,1822,1,775,5,21660
3824,1822,1,578,6,21660
3825,1822,1,163,4,21660
3826,1823,1,463,10,21720
3827,1824,1,769,6,21720
3828,1825,1,463,2,21720
3829,1825,1,407,5,21720
3830,1825,1,671,3,21720
3831,1826,1,501,4,21720
3832,1826,1,454,4,21720
3833,1827,1,419,10,21720
3834,1827,1,916,10,21720
3835,1828,1,501,12,21720
3836,1828,1,475,6,21720
3837,1828,1,180,8,21720
3838,1829,1,562,2,21720
3839,1829,1,462,10,21720
3840,1830,1,456,11,21720
3841,1831,1,678,4,21780
3842,1831,1,405,6,21780
3843,1832,1,855,7,21780
3844,1832,1,454,6,21780
3845,1833,1,484,4,21780
3846,1833,1,517,8,21780
3847,1834,1,423,10,21780
3848,1835,1,464,3,21840
3849,1836,1,444,7,21840
3850,1836,1,565,8,21840
3851,1836,1,429,2,21840
3852,1836,1,425,6,21840
3853,1836,1,542,8,21840
3854,1836,1,451,9,21840
3855,1836,1,426,10,21840
3856,1837,1,695,8,21840
3857,1838,1,503,4,21900
3858,1838,1,452,10,21900
3859,1839,1,467,10,21900
3860,1840,1,487,4,21900
3861,1840,1,421,9,21900
3862,1840,1,747,8,21900
3863,1841,1,443,2,21900
3864,1841,1,515,1,21900
3865,1842,1,507,8,21900
3866,1843,1,475,8,21960
3867,1843,1,501,10,21960
3868,1843,1,424,2,21960
3869,1843,1,467,6,21960
3870,1843,1,489,12,21960
3871,1843,1,455,11,21960
3872,1843,1,605,8,21960
3873,1844,1,943,6,21960
3874,1845,1,913,4,22020
3875,1845,1,533,10,22020
3876,1845,1,292,3,22020
3877,1845,1,484,12,22020
3878,1846,1,482,4,22020
3879,1847,1,491,4,22020
3880,1848,1,473,2,22020
3881,1849,1,446,9,22020
3882,1850,1,727,8,22020
3883,1850,1,904,9,22020
3884,1851,1,891,7,22020
3885,1852,1,522,5,22080
3886,1853,1,589,4,22080
3887,1853,1,558,4,22080
3888,1854,1,508,2,22080
3889,1855,1,718,2,22080
3890,1856,1,516,6,22140
3891,1856,1,698,12,22140
3892,1856,1,276,4,22140
3893,1856,1,460,2,22140
3894,1857,1,839,11,22140
3895,1858,1,411,10,22140
3896,1859,1,426,7,22140
3897,1859,1,548,4,22140
3898,1860,1,463,12,22200
3899,1861,1,524,6,22200
3900,1861,1,493,5,22200
3901,1862,1,511,6,22200
3902,1863,1,557,2,22200
3903,1864,1,440,10,22200
3904,1864,1,482,9,22200
3905,1865,1,507,6,22260
3906,1866,1,404,10,22260
3907,1867,1,780,10,22260
3908,1868,1,732,7,22260
3909,1868,1,447,1,22260
3910,1868,1,844,10,22260
3911,1868,1,516,10,22260
3912,1868,1,756,8,22260
3913,1869,1,696,4,22260
3914,1870,1,485,9,22320
3915,1870,1,527,10,22320
3916,1870,1,515,3,22320
3917,1870,1,503,8,22320
3918,1870,1,728,9,22320
3919,1870,1,450,2,22320
3920,1870,1,463,7,22320
3921,1871,1,524,8,22320
3922,1872,1,856,10,22320
3923,1873,1,521,4,22320
3924,1874,1,768,9,22320
3925,1875,1,496,5,22320
3926,1875,1,404,9,22320
3927,1875,1,469,3,22320
3928,1875,1,461,8,22320
3929,1875,1,400,4,22320
3930,1876,1,507,3,22380
3931,1877,1,429,4,22380
3932,1877,1,299,8,22380
3933,1878,1,910,11,22380
3934,1879,1,595,8,22380
3935,1879,1,509,8,22380
3936,1879,1,508,7,22380
3937,1880,1,36,8,22380
3938,1880,1,412,5,22380
3939,1881,1,469,5,22380
3940,1881,1,485,3,22380
3941,1882,1,501,9,22440
3942,1882,1,410,7,22440
3943,1882,1,480,4,22440
3944,1882,1,923,5,22440
3945,1882,1,578,8,22440
3946,1882,1,423,5,22440
