item_code,avg_affinity,max_affinity,total_demand
14353047001,4.643969e-08,1.7273245e-05,4
14353052001,5.642422e-07,5.1819734e-05,30
14353073001,7.1517115e-07,0.00017273246,32
14353899001,6.7337544e-07,6.909298e-05,127
14353900001,2.3219848e-09,1.7273245e-05,13
14360001001,1.0913326e-07,1.7273245e-05,7
14360007001,3.5990757e-07,5.1819734e-05,18
14360008001,1.6091351e-06,0.00013818596,84
14360014001,1.648609e-07,3.454649e-05,10
14360016001,1.393191e-08,1.7273245e-05,10
14360019001,9.0557386e-08,1.7273245e-05,5
14360022001,6.687315e-07,8.636623e-05,77
14360026001,8.5913416e-07,8.636623e-05,35
14360032001,1.8808073e-07,3.454649e-05,18
14360042001,4.3188908e-07,3.454649e-05,22
14360044001,6.501556e-08,5.1819734e-05,5
14360045001,1.8691974e-06,0.00013818596,113
14360087001,4.1795722e-08,1.7273245e-05,2
14361002001,4.551089e-07,5.1819734e-05,18
14361004001,3.993813e-07,5.1819734e-05,15
14361007001,7.5000094e-07,8.636623e-05,71
14361008001,5.94428e-07,6.909298e-05,18
14361009001,8.82354e-07,6.909298e-05,25
14361010001,1.3653267e-06,0.00024182543,73
14361011001,5.108366e-08,1.7273245e-05,3
14361012001,6.1532586e-07,0.00013818596,27
14361014001,3.3900972e-07,3.454649e-05,16
14361015001,2.530963e-07,3.454649e-05,39
14361017001,6.7105344e-07,8.636623e-05,35
14361022001,2.1594454e-07,3.454649e-05,19
14361025001,7.2213714e-07,6.909298e-05,33
14361026001,1.627711e-06,0.000120912715,71
14361027001,8.010846e-07,0.000120912715,45
14361034001,3.7848343e-07,5.1819734e-05,13
14361036001,9.543355e-07,0.0001554592,73
14361041001,5.7120815e-07,0.0001554592,46
14361043001,2.7631614e-07,3.454649e-05,12
14361044001,7.7554273e-07,0.00017273246,45
14361051001,1.4396304e-07,1.7273245e-05,3
14361053001,4.272451e-07,5.1819734e-05,9
14361054001,9.2879375e-08,3.454649e-05,10
14361055001,7.5000094e-07,6.909298e-05,28
14361061001,3.7616147e-07,6.909298e-05,27
14361064001,3.134679e-07,5.1819734e-05,9
14361065001,1.030961e-06,6.909298e-05,51
14361070001,1.764708e-07,3.454649e-05,6
14361074001,1.5092898e-07,3.454649e-05,12
14361081001,2.7399415e-07,0.00010363947,16
14361082001,1.1424163e-06,0.000120912715,77
14361083001,3.0882393e-07,5.1819734e-05,31
14361086001,4.597529e-07,5.1819734e-05,18
14361093001,3.854494e-07,0.000120912715,35
14361096001,5.7585214e-07,6.909298e-05,25
14361099001,2.582064e-06,0.00082911574,357
14361100001,2.0387022e-06,0.00063911005,229
14361101001,3.0650456e-06,0.00082911574,431
14361102001,3.134679e-07,8.636623e-05,13
14361104001,6.083599e-07,8.636623e-05,62
14361106001,4.0519003e-06,0.0006736566,462
14361109001,4.0866922e-07,5.1819734e-05,15
14361112001,6.7105344e-07,6.909298e-05,67
14361114001,3.8080543e-07,8.636623e-05,81
14361115001,1.764708e-07,5.1819734e-05,13
14361117001,1.9969065e-07,3.454649e-05,3
14361118001,4.0634725e-07,5.1819734e-05,15
14361120001,4.6904083e-07,6.909298e-05,37
14361122001,6.9659545e-09,1.7273245e-05,1
14361124001,2.0897863e-08,1.7273245e-05,1
14361128001,7.6161086e-07,0.00010363947,56
14361129001,1.8343676e-06,0.00024182543,112
14361137001,4.9226065e-07,0.000120912715,23
14361146001,8.034066e-07,0.000120912715,21
14361148001,3.9009336e-07,3.454649e-05,47
14361149001,1.3467509e-07,3.454649e-05,28
14361157001,2.7863814e-08,1.7273245e-05,5
14361158001,3.4829765e-07,0.00010363947,30
14361159001,3.831274e-07,8.636623e-05,25
14361160001,9.148618e-07,0.0001900057,51
14361161001,6.7337544e-07,8.636623e-05,34
14361162001,9.543355e-07,0.0001900057,64
14361170001,4.1795722e-08,1.7273245e-05,9
14361177001,2.9024804e-07,3.454649e-05,11
14361178001,2.3452041e-07,3.454649e-05,11
14361179001,1.3931906e-07,3.454649e-05,6
14361899001,4.41177e-07,6.909298e-05,18
14361902001,1.764708e-07,3.454649e-05,8
14361907001,6.942733e-07,0.00013818596,43
14362019001,3.854494e-07,6.909298e-05,36
14362033001,4.8761674e-08,1.7273245e-05,12
14362039001,1.48607e-07,3.454649e-05,7
14362041001,2.1710575e-06,0.0001554592,155
14362898001,2.9257004e-07,5.1819734e-05,23
14362900001,3.9705932e-07,5.1819734e-05,20
14362901001,1.0681128e-07,1.7273245e-05,13
14362902001,3.4597565e-07,5.1819734e-05,16
14364197001,7.43035e-08,1.7273245e-05,2
14364198001,2.7863814e-08,1.7273245e-05,2
14370002001,1.6021692e-06,0.00024182543,145
14370003001,9.636235e-07,0.00017273246,174
14370004001,9.775617e-06,0.0005700171,884
14370006001,3.0650193e-07,6.909298e-05,59
14370007001,5.4334436e-07,5.1819734e-05,42
14370010001,3.2507785e-08,1.7273245e-05,7
14370017001,3.691955e-07,6.909298e-05,27
14370020001,1.06161715e-05,0.0009500285,952
14370025001,9.961312e-07,0.000120912715,75
14370029001,8.103725e-07,0.00013818596,38
14370044001,5.5727625e-08,3.454649e-05,3
14370045001,3.2507782e-07,5.1819734e-05,17
14370048001,1.04489295e-07,1.7273245e-05,10
14370054001,8.544902e-07,8.636623e-05,68
14370055001,1.5789493e-07,5.1819734e-05,21
14370069001,3.552636e-07,3.454649e-05,14
14370072001,6.640875e-07,6.909298e-05,56
14370073001,4.6439697e-09,1.7273245e-05,3
14370076001,7.8715266e-07,0.00013818596,72
14370077001,1.3003111e-07,1.7273245e-05,11
14370999001,1.8575879e-08,1.7273245e-05,5
14403102001,9.287938e-08,3.454649e-05,4
14403103001,2.832821e-07,0.00010363947,10
14403104001,3.0185797e-07,0.00010363947,13
14403105001,9.287939e-09,1.7273245e-05,1
14411001001,4.1795722e-08,1.7273245e-05,10
14411015001,1.393191e-08,1.7273245e-05,7
14411016001,9.287939e-09,1.7273245e-05,5
14411023001,4.6439697e-09,1.7273245e-05,7
14411053001,2.0897863e-08,1.7273245e-05,8
14411901001,0.0,0.0,1
14412023001,4.643969e-08,1.7273245e-05,21
14412037001,4.6439697e-09,1.7273245e-05,24
14412060001,2.5541832e-08,1.7273245e-05,3
14413010001,4.6439697e-09,1.7273245e-05,3
14413999001,0.0,0.0,4
14500000001,3.74444e-05,0.0020555162,13820
14500003001,4.054223e-06,0.00039728463,1625
14500005001,2.4148636e-07,5.1819734e-05,210
14500006001,3.6501883e-06,0.00041455787,644
14500007001,3.4110221e-06,0.00024182543,1155
14500008001,2.3127009e-06,0.00020727894,3768
14500010001,8.326712e-06,0.0013127667,3855
14500011001,1.2074318e-07,5.1819734e-05,10
14500012001,2.0294142e-06,0.00036273815,116
14500013001,1.8659393e-05,0.001761871,6906
14500014001,4.66723e-06,0.00039728463,344
14500017001,7.5696687e-07,8.636623e-05,112
14500018001,2.3219843e-07,3.454649e-05,56
14500023001,9.44356e-06,0.0012954935,1616
14500024001,1.3095992e-06,0.00017273246,1128
14500026001,6.1695755e-06,0.000984575,1455
14500028001,6.8034143e-07,6.909298e-05,23
14500029001,4.829727e-07,8.636623e-05,23
14500030001,8.080505e-07,8.636623e-05,33
14500031001,4.1563518e-07,8.636623e-05,16
14500032001,2.5727722e-06,0.0003454649,435
14500037001,1.783741e-05,0.0020209698,593
14500042001,1.0904067e-05,0.0012436736,381
14500043001,2.1826652e-07,3.454649e-05,8
14500048001,3.1532784e-06,0.00029364516,141
14500051001,4.9226065e-07,6.909298e-05,88
14500053001,1.2306516e-07,3.454649e-05,30
14500056001,6.492338e-06,0.0008809355,864
14500058001,8.080505e-07,8.636623e-05,37
14500059001,5.340564e-07,8.636623e-05,23
14500064001,3.580528e-06,0.00036273815,735
14500066001,6.547996e-07,0.000120912715,30
14500067001,5.1409306e-06,0.00043183114,1960
14500081001,5.3173443e-07,0.00013818596,102
14501002001,1.627711e-06,0.00022455219,405
14501004001,6.8290265e-06,0.0009673017,3015
14501005001,6.0325924e-06,0.0005009241,1131
14501007001,9.148618e-07,8.636623e-05,100
14501010001,2.2869084e-05,0.0021418824,5052
14501011001,1.3537154e-05,0.00196915,988
14501012001,2.1840486e-05,0.0019864233,1666
14501013001,1.2306541e-05,0.001900057,3549
14501014001,1.494429e-05,0.0018482372,5010
14501016001,7.330584e-06,0.0011918539,1374
14501017001,5.340564e-07,0.00013818596,152
14501021001,2.8699892e-06,0.00036273815,1836
14501022001,1.5380796e-05,0.0016927781,2850
14501026001,9.40872e-06,0.0013818596,648
14501029001,4.2027915e-07,6.909298e-05,99
14501031001,1.0007752e-06,0.0001554592,927
14501037001,2.7306708e-06,0.00032819167,308
14501038001,7.24931e-06,0.00093275524,933
14501045001,1.900999e-05,0.0018482372,3492
14501047001,5.4381467e-06,0.000984575,1790
14501052001,1.3769367e-06,0.00017273246,500
14501053001,6.559667e-06,0.000777296,1068
14501058001,2.1687356e-06,0.00032819167,552
14501063001,1.7835106e-05,0.0015718653,4326
14501065001,1.6114572e-06,0.00027637192,460
14501084001,2.1222945e-06,0.00022455219,395
14501086001,8.777178e-06,0.0010709412,1002
14501899001,1.1099086e-06,0.0001554592,156
14501902001,5.95131e-06,0.0014509526,2084
14501905001,6.9659545e-09,1.7273245e-05,1
14501926001,8.4984623e-07,0.00010363947,140
14501928001,2.3637854e-06,0.0003454649,645
14501929001,3.1439836e-06,0.0003454649,560
14501930001,1.04489295e-07,1.7273245e-05,1
14501938001,5.178025e-07,6.909298e-05,114
14501940001,0.0,0.0,2
14501941001,3.111459e-07,3.454649e-05,36
14501942001,2.152481e-06,0.00039728463,752
14501943001,2.5541826e-07,6.909298e-05,13
14501944001,5.665642e-07,6.909298e-05,24
14502002001,2.5077559e-06,0.00025909868,695
14502003001,1.3839026e-06,0.00020727894,530
14502004001,9.294961e-06,0.0011918539,3372
14502005001,3.3668772e-07,5.1819734e-05,28
14502006001,1.40201755e-05,0.0013300399,2113
14502007001,4.976057e-06,0.0008118425,876
14502008001,4.852947e-07,5.1819734e-05,51
14502009001,3.2925636e-05,0.0021591557,15455
14502010001,5.9907884e-06,0.0014509526,1988
14502011001,2.3129198e-05,0.001830964,6258
14502012001,8.349945e-06,0.0012264004,2985
14502014001,2.7373715e-05,0.0019173302,3333
14502015001,9.424962e-06,0.001623685,1629
14502016001,2.136227e-06,0.00036273815,405
14502018001,5.503103e-07,0.00010363947,30
14502019001,2.9257185e-06,0.00025909868,580
14502020001,1.5162558e-06,0.00025909868,745
14502021001,2.382363e-06,0.00027637192,264
14502022001,4.6115038e-06,0.0005009241,1032
14502023001,3.889355e-06,0.0003109184,474
14502026001,1.4047977e-05,0.0020209698,994
14502029001,3.8011228e-06,0.00046637762,537
14502031001,1.2956673e-06,0.0001554592,144
14502041001,1.1514759e-05,0.0009500285,3885
14502044001,2.3219847e-08,1.7273245e-05,5
14502045001,1.1540262e-06,0.00013818596,28
14502047001,1.927247e-06,0.00022455219,680
14502054001,4.079762e-06,0.00055274385,568
14502068001,2.1362256e-07,5.1819734e-05,12
14502069001,7.198152e-08,3.454649e-05,6
14502077001,1.3922586e-05,0.0021418824,4698
14502078001,7.339854e-06,0.0011918539,3276
14502080001,1.6880825e-06,0.00017273246,445
14502081001,1.2457479e-05,0.0020555162,8001
14502111001,8.679654e-06,0.0010709412,1053
14503000001,1.2494624e-05,0.0021591557,4740
14503002001,4.068153e-06,0.00043183114,645
14503003001,6.524385e-05,0.002176429,13056
14503004001,1.4140885e-06,0.000120912715,210
14503005001,4.7461913e-06,0.000777296,1916
14503010001,7.8947465e-07,8.636623e-05,360
14503013001,8.651778e-06,0.0012609469,2592
14503019001,1.6003098e-05,0.0013991329,3354
14503024001,1.9713646e-06,0.0003109184,98
14503034001,3.0046679e-06,0.0003454649,510
14503047001,4.829727e-07,8.636623e-05,25
14503048001,1.8181137e-06,0.0003109184,83
14503999001,6.339017e-07,0.000120912715,22
14504001001,6.5527092e-06,0.0005700171,1300
14504002001,3.143987e-06,0.00046637762,1190
14504006001,1.0091382e-05,0.0011227609,2992
14504008001,4.458247e-06,0.00063911005,990
14504009001,2.9907283e-06,0.00044910438,825
14504012001,2.9001767e-06,0.00024182543,405
14504015001,6.5782588e-06,0.00065638334,1760
14504027001,6.8034747e-06,0.0005009241,1585
14504028001,3.6130239e-06,0.00063911005,885
14504038001,8.6145616e-07,0.00022455219,750
14504042001,3.668735e-07,5.1819734e-05,16
14504044001,1.927247e-07,3.454649e-05,7
14504050001,1.184212e-07,1.7273245e-05,15
14504052001,4.655625e-06,0.00063911005,262
14504053001,4.4466415e-06,0.00063911005,184
14504055001,8.326735e-06,0.00074274954,1965
14504056001,3.4829765e-07,8.636623e-05,15
14504060001,1.3235311e-07,3.454649e-05,8
14504062001,3.529416e-07,8.636623e-05,15
14504076001,2.786381e-07,5.1819734e-05,11
14505003001,1.1354504e-06,0.00010363947,185
14505005001,7.862328e-06,0.001554592,2705
14505008001,1.188856e-06,0.000120912715,395
14505009001,1.6263142e-05,0.0015373188,774
14505011001,7.418828e-06,0.0011745807,1100
14505013001,2.4232126e-05,0.0020727895,10215
14505014001,1.3216707e-05,0.0010363947,4431
14505016001,2.15224e-05,0.0018827837,4242
14505020001,5.296501e-06,0.0005009241,1325
14505021001,5.8770006e-06,0.0005700171,1479
14505031001,7.407202e-06,0.0011918539,1248
14505035001,2.1130057e-07,5.1819734e-05,8
14505039001,3.0650193e-07,5.1819734e-05,17
14505041001,1.396439e-05,0.0015200456,9495
14505043001,6.965953e-08,1.7273245e-05,10
14505046001,2.9976984e-06,0.00044910438,129
14505047001,3.7848343e-07,6.909298e-05,36
14505048001,1.2910233e-06,0.00013818596,705
14505052001,6.7337545e-08,3.454649e-05,18
14505053001,3.691955e-07,0.000120912715,14
14505058001,1.042571e-06,0.0001554592,114
14505059001,1.1772461e-06,0.000120912715,660
14505065001,1.3235311e-07,3.454649e-05,40
14505088001,2.7863814e-08,1.7273245e-05,3
14505099001,6.917256e-06,0.0011054877,912
14505102001,1.393191e-08,1.7273245e-05,10
14505105001,3.4783602e-06,0.00043183114,452
14505106001,2.3382433e-06,0.00043183114,400
14505115001,6.392502e-06,0.0007600228,3056
14505125001,2.572772e-06,0.00027637192,445
14505138001,1.0086727e-05,0.0018482372,1767
14505139001,1.1726021e-06,0.00020727894,231
14505148001,1.3304971e-06,0.0001554592,61
14505899001,1.3704347e-05,0.0017100513,6455
14505911001,9.2414973e-07,0.00017273246,702
14505913001,1.8575875e-07,5.1819734e-05,7
14505917001,1.0453588e-05,0.0011573074,4400
14505926001,4.4117705e-08,1.7273245e-05,2
14505931001,1.7414882e-07,3.454649e-05,5
14505947001,1.3931906e-07,3.454649e-05,4
14505958001,2.2987645e-07,3.454649e-05,20
14505973001,3.2507785e-08,1.7273245e-05,8
14505996001,2.8792607e-07,3.454649e-05,6
14506001001,5.0805556e-06,0.0003800114,345
14506002001,3.3390395e-06,0.0003454649,129
14506004001,7.035612e-07,6.909298e-05,39
14506005001,1.5092897e-06,0.0003454649,70
14506006001,1.6253894e-08,1.7273245e-05,2
14506008001,1.7554202e-06,0.0001554592,240
14506011001,2.6470622e-07,3.454649e-05,10
14506012001,1.1145524e-07,1.7273245e-05,2
14506013001,4.597529e-07,6.909298e-05,17
14506014001,7.291031e-07,5.1819734e-05,21
14506015001,2.923395e-06,0.00025909868,97
14506018001,7.012393e-07,6.909298e-05,32
14506021001,2.530963e-07,5.1819734e-05,50
14506024001,9.984532e-08,3.454649e-05,15
14506025001,2.5541832e-08,1.7273245e-05,5
14506031001,3.2507785e-08,1.7273245e-05,1
14506032001,3.7151754e-08,1.7273245e-05,2
14506033001,2.4380836e-07,3.454649e-05,19
14506036001,4.3653304e-07,5.1819734e-05,68
14506038001,4.713628e-07,6.909298e-05,26
14506039001,1.9690426e-06,0.00048365086,171
14506041001,2.2755445e-07,3.454649e-05,13
14506042001,4.4814297e-07,6.909298e-05,35
14506043001,9.520136e-08,3.454649e-05,5
14506044001,6.8034143e-07,0.00010363947,33
14506045001,4.597529e-07,6.909298e-05,29
14506046001,3.2275582e-07,5.1819734e-05,17
14506048001,3.6222954e-07,5.1819734e-05,12
14506049001,1.5626954e-06,0.00036273815,93
14506053001,4.7832873e-07,0.00010363947,21
14506056001,3.9497286e-06,0.00048365086,213
14506057001,1.5557295e-07,5.1819734e-05,17
14506059001,3.3204375e-07,3.454649e-05,13
14506060001,1.5162558e-06,0.00010363947,56
14506062001,3.297218e-07,6.909298e-05,30
14506065001,4.237655e-06,0.000915482,267
14506066001,1.6532529e-06,0.0003109184,89
14506067001,2.0596e-06,0.00048365086,178
14506069001,5.2476844e-07,0.000120912715,35
14506070001,1.5696614e-06,0.00039728463,82
14506071001,7.8947465e-08,1.7273245e-05,4
14506072001,5.4961893e-06,0.000915482,292
14506074001,5.595982e-07,8.636623e-05,18
14506076001,1.4164105e-07,5.1819734e-05,9
14506081001,2.5774025e-07,3.454649e-05,12
14506082001,8.82354e-08,3.454649e-05,5
14506084001,3.0766414e-06,0.00043183114,103
14506085001,6.362237e-07,6.909298e-05,115
14506087001,1.0251574e-05,0.00082911574,415
14506089001,1.3908686e-06,0.0001554592,180
14506090001,3.088259e-06,0.00039728463,157
14506096001,9.0789587e-07,6.909298e-05,42
14506099001,1.5650174e-06,0.00010363947,74
14506100001,1.2236858e-06,0.00024182543,444
14506103001,1.1284844e-06,8.636623e-05,49
14506109001,1.4442743e-06,0.00013818596,52
14506111001,4.1795718e-07,5.1819734e-05,14
14506112001,2.5774025e-07,6.909298e-05,14
14506122001,1.0913326e-07,1.7273245e-05,4
14506124001,6.269358e-07,5.1819734e-05,18
14506126001,8.3359237e-07,8.636623e-05,132
14506127001,1.5325097e-07,3.454649e-05,3
14506129001,1.927247e-07,3.454649e-05,9
14506130001,8.2198244e-07,0.000120912715,18
14506131001,3.3900972e-07,3.454649e-05,10
14506132001,4.1795722e-08,1.7273245e-05,1
14506135001,3.2275582e-07,5.1819734e-05,47
14506139001,1.191178e-06,0.000120912715,64
14506140001,3.854494e-07,5.1819734e-05,76
14506141001,7.38391e-07,8.636623e-05,31
14506142001,1.7391662e-06,0.00010363947,228
14506143001,1.5626954e-06,0.000120912715,200
14506145001,5.7120815e-07,5.1819734e-05,21
14506150001,9.125398e-07,0.00010363947,39
14506159001,1.1749241e-06,0.00013818596,49
14506164001,1.0681129e-06,8.636623e-05,43
14506165001,7.662548e-08,3.454649e-05,5
14506171001,2.6935018e-07,6.909298e-05,70
14506173001,4.713628e-07,6.909298e-05,18
14506174001,9.659454e-07,8.636623e-05,225
14506190001,6.0603793e-07,6.909298e-05,44
14506199001,2.7399415e-07,3.454649e-05,130
14506204001,6.547996e-07,8.636623e-05,100
14506206001,4.643969e-08,1.7273245e-05,1
14506211001,5.3173443e-07,0.00010363947,26
14506222001,1.9504668e-07,3.454649e-05,7
14506225001,9.3575966e-07,0.00010363947,116
14506230001,2.2987645e-07,3.454649e-05,12
14506248001,5.804961e-08,1.7273245e-05,5
14506254001,3.7151754e-08,1.7273245e-05,3
14506262001,1.8343675e-07,3.454649e-05,6
14506264001,3.0882393e-07,3.454649e-05,60
14506275001,2.1733804e-06,0.0003454649,800
14506281001,5.2941243e-07,0.000120912715,232
14506286001,1.5185777e-06,0.000120912715,43
14506291001,6.547996e-07,8.636623e-05,92
14506298001,3.111459e-07,3.454649e-05,16
14506313001,4.713628e-07,0.000120912715,98
14506314001,1.0147071e-06,0.000120912715,138
14506315001,4.806507e-07,0.00010363947,35
14506323001,4.8761674e-08,1.7273245e-05,5
14506328001,5.3405643e-08,1.7273245e-05,2
14506329001,1.4164105e-07,1.7273245e-05,6
14506330001,5.804961e-08,1.7273245e-05,8
14506334001,2.9953597e-07,6.909298e-05,11
14506339001,3.4829765e-07,6.909298e-05,36
14506340001,3.9705932e-07,5.1819734e-05,32
14506348001,2.6935018e-07,3.454649e-05,8
14506349001,9.984532e-08,3.454649e-05,5
14506352001,1.2283297e-06,0.000120912715,154
14506358001,2.5541826e-07,5.1819734e-05,11
14506360001,1.3931906e-07,3.454649e-05,12
14506366001,1.0913326e-07,3.454649e-05,15
14506372001,4.4582097e-07,5.1819734e-05,24
14506375001,1.3955125e-06,0.0001554592,34
14506378001,5.572762e-07,6.909298e-05,84
14506383001,2.94892e-07,3.454649e-05,64
14506386001,2.0897863e-08,1.7273245e-05,1
14506392001,5.804961e-08,1.7273245e-05,2
14506393001,1.7414882e-07,3.454649e-05,7
14506397001,2.2755445e-07,8.636623e-05,23
14506400001,6.269358e-07,5.1819734e-05,27
14506411001,1.4396304e-07,8.636623e-05,9
14506488001,7.8947465e-08,3.454649e-05,4
14506490001,2.9768023e-06,0.0003454649,109
14506631001,7.685768e-07,6.909298e-05,19
14506641001,1.2074318e-07,3.454649e-05,6
14506642001,3.2507785e-08,3.454649e-05,3
14506645001,2.7399415e-07,8.636623e-05,29
14506646001,2.6006222e-07,8.636623e-05,16
14506647001,8.359144e-08,1.7273245e-05,4
14506887001,1.5812712e-06,0.00010363947,255
14506898001,3.0464653e-06,0.00022455219,475
14507029001,4.6207487e-07,5.1819734e-05,35
14507042001,2.4845232e-07,3.454649e-05,22
14507044001,1.6021691e-07,3.454649e-05,8
14507045001,2.6238422e-07,5.1819734e-05,12
14507047001,2.4148636e-07,3.454649e-05,14
14507061001,9.984532e-08,3.454649e-05,8
14507076001,3.552636e-07,5.1819734e-05,22
14507083001,3.111459e-07,3.454649e-05,18
14507085001,1.9969065e-07,5.1819734e-05,14
14507087001,2.0201263e-07,3.454649e-05,10
14507202001,1.2306516e-07,3.454649e-05,5
14508002001,1.5534075e-06,0.00017273246,98
14508004001,4.019383e-06,0.0003454649,508
14508013001,5.340564e-07,6.909298e-05,56
14508016001,4.992266e-07,6.909298e-05,52
14508017001,9.450476e-07,8.636623e-05,85
14508018001,1.16099216e-07,3.454649e-05,8
14508022001,8.591342e-08,1.7273245e-05,7
14508898001,4.4814297e-07,5.1819734e-05,22
14508899001,3.822011e-06,0.0003800114,711
14508903001,2.4613033e-07,5.1819734e-05,12
14508913001,1.1424163e-06,8.636623e-05,96
14508918001,4.643969e-08,1.7273245e-05,12
14508924001,1.8575879e-08,1.7273245e-05,2
14509001001,6.947457e-06,0.00044910438,421
14509002001,1.8575879e-08,1.7273245e-05,2
14509005001,5.061926e-07,8.636623e-05,22
14509006001,1.9504668e-07,3.454649e-05,8
14509007001,2.670282e-07,3.454649e-05,16
14509008001,6.318183e-06,0.00051819737,237
14509009001,3.7151754e-08,3.454649e-05,5
14509010001,1.7066584e-06,0.00039728463,37
14509011001,6.965953e-08,3.454649e-05,6
14509013001,3.2043383e-07,5.1819734e-05,17
14509015001,2.1594454e-07,3.454649e-05,14
14509016001,7.9411865e-07,0.000120912715,47
14509017001,1.9736866e-07,3.454649e-05,11
14509021001,0.0,0.0,17
14509024001,1.2306516e-07,3.454649e-05,6
14509025001,2.3219847e-08,1.7273245e-05,1
14509027001,3.3668772e-07,6.909298e-05,20
14509028001,4.2260115e-07,5.1819734e-05,20
14509035001,0.0,0.0,26
14509036001,7.801867e-07,0.00010363947,33
14509037001,2.3219848e-09,1.7273245e-05,1
14509042001,1.2538715e-07,3.454649e-05,11
14510004001,2.8490892e-06,0.00043183114,510
14510005001,1.4396304e-07,3.454649e-05,19
14510007001,3.427276e-06,0.00025909868,292
14510010001,5.595982e-07,5.1819734e-05,34
14510014001,1.7879279e-07,6.909298e-05,29
14510015001,2.1362256e-07,3.454649e-05,20
14510025001,2.6168875e-06,0.00063911005,347
14510026001,3.6455154e-07,5.1819734e-05,21
14510029001,3.0441406e-06,0.00027637192,243
14510030001,2.3452041e-07,3.454649e-05,37
14510031001,2.5541832e-08,1.7273245e-05,3
14510033001,2.9396433e-06,0.00043183114,276
14510037001,1.5557295e-07,3.454649e-05,18
14510038001,7.662548e-08,1.7273245e-05,9
14510039001,9.155677e-06,0.00060456357,1490
14510041001,3.141665e-06,0.00063911005,454
14510050001,9.513241e-06,0.0008118425,796
14510057001,1.1308064e-06,8.636623e-05,187
14510058001,3.9705932e-07,5.1819734e-05,43
14510068001,5.4334436e-07,5.1819734e-05,36
14510069001,2.1919566e-06,0.00024182543,182
14510084001,2.6238422e-07,3.454649e-05,19
14510090001,4.3653304e-07,5.1819734e-05,37
14510098001,9.2182773e-07,8.636623e-05,101
14510099001,2.4148636e-07,5.1819734e-05,18
14510100001,3.1393433e-06,0.00025909868,170
14510101001,5.595982e-07,6.909298e-05,72
14510103001,5.2244644e-07,8.636623e-05,136
14510107001,5.370816e-06,0.00060456357,759
14510109001,2.0944299e-06,0.00022455219,221
14510110001,2.1431931e-06,0.0001554592,173
14510111001,3.8731014e-06,0.00029364516,159
14510118001,7.035612e-07,8.636623e-05,37
14510121001,9.287939e-09,1.7273245e-05,3
14510123001,1.2236858e-06,0.00013818596,163
14510127001,1.4698161e-06,0.000120912715,75
14510133001,2.4264825e-06,0.0003109184,118
14510139001,3.0464632e-06,0.00032819167,358
14510140001,2.2221425e-06,0.00025909868,142
14510145001,1.5092898e-07,1.7273245e-05,30
14510147001,5.154805e-07,5.1819734e-05,40
14510148001,1.1609922e-06,0.00010363947,56
14510150001,2.9907342e-06,0.00029364516,339
14510153001,8.452023e-07,0.00025909868,138
14510159001,8.707441e-07,8.636623e-05,59
14510161001,1.2074318e-07,3.454649e-05,8
14510175001,1.6648627e-06,0.00013818596,318
14510176001,1.6718288e-07,3.454649e-05,16
14510180001,2.9024804e-07,5.1819734e-05,35
14510184001,4.1795722e-08,1.7273245e-05,7
14510186001,1.3235311e-07,5.1819734e-05,17
14510190001,5.2941243e-07,6.909298e-05,42
14510194001,3.2507785e-08,1.7273245e-05,2
14510196001,1.0634689e-06,0.000120912715,49
14510199001,1.3444289e-06,0.00010363947,104
14510202001,3.482977e-08,1.7273245e-05,2
14510205001,3.7848343e-07,5.1819734e-05,22
14510206001,5.804961e-08,1.7273245e-05,7
14510210001,4.0866922e-07,5.1819734e-05,29
14510213001,1.3235311e-07,3.454649e-05,8
14510215001,1.393191e-08,1.7273245e-05,3
14510218001,1.5185777e-06,0.0001900057,237
14510225001,5.5727625e-08,1.7273245e-05,8
14510227001,3.9705932e-07,3.454649e-05,15
14510233001,9.032519e-07,5.1819734e-05,163
14510246001,7.708988e-07,0.00010363947,34
14510252001,1.7229123e-06,0.00024182543,270
14510253001,1.8111477e-07,3.454649e-05,24
14510255001,3.0650193e-07,5.1819734e-05,14
14510258001,6.148688e-06,0.00051819737,672
14510259001,4.0866922e-07,5.1819734e-05,18
14510265001,1.1191964e-06,6.909298e-05,86
14510287001,2.670282e-07,3.454649e-05,23
14510288001,9.2879375e-08,1.7273245e-05,5
14510290001,9.287939e-09,1.7273245e-05,1
14511001001,2.94892e-07,5.1819734e-05,38
14511005001,2.809601e-07,5.1819734e-05,42
14511007001,4.1331322e-07,5.1819734e-05,31
14511011001,7.267811e-07,6.909298e-05,80
14511014001,9.798773e-07,0.00020727894,172
14511021001,3.7151754e-08,3.454649e-05,7
14511022001,2.2523247e-07,6.909298e-05,19
14511026001,3.831274e-07,5.1819734e-05,40
14511034001,8.82354e-08,1.7273245e-05,3
14511036001,2.1594454e-07,3.454649e-05,94
14511051001,1.8970611e-06,0.0003800114,363
14511052001,1.5185777e-06,0.0003800114,224
14511056001,1.0541809e-06,0.00022455219,277
14511057001,9.752334e-08,1.7273245e-05,11
14511071001,1.2770913e-07,1.7273245e-05,9
14511076001,2.7399415e-07,5.1819734e-05,26
14511080001,3.7616147e-07,6.909298e-05,37
14512005001,1.0681128e-07,1.7273245e-05,17
14512007001,7.546449e-07,6.909298e-05,43
14512013001,4.1331322e-07,5.1819734e-05,23
14512015001,1.16099216e-07,1.7273245e-05,11
14512023001,4.4117705e-08,1.7273245e-05,8
